DATETIME,lower_position,upper_position,reference_price,reference_contract
2024-06-19 07:44:44,-20.008227929425786,-17.24609880689104,12410.0,20240900.0
2024-06-20 05:13:24,-18.811652964285745,-16.125097752254664,11877.0,20240900.0
2024-06-21 05:31:08,-18.811652964285745,-16.125097752254664,11877.0,20240900.0
2024-06-24 06:51:46,-19.07628908561635,-16.40596596217971,12068.0,20240900.0
2024-06-25 07:05:23,-20.124699298216132,-17.407225405639682,11864.0,20240900.0
2024-06-26 07:07:14,-20.186571045048908,-17.438677888616986,11911.0,20240900.0
2024-06-27 07:02:25,-18.877394891678055,-16.188432828050882,12187.0,20240900.0
2024-06-28 06:41:12,-19.235207201001842,-16.495714980541486,12136.0,20240900.0
2024-07-01 06:21:55,-19.435196850940955,-16.646837091271266,12109.0,20240900.0
