DATETIME,lower_position,upper_position,reference_price,reference_contract
2024-06-19 07:44:44,-19.466262689108078,-15.210179092835112,9141.0,20240900.0
2024-06-20 05:13:24,-20.28700990293337,-15.939005209214287,9014.0,20240900.0
2024-06-21 05:31:08,-20.28700990293337,-15.939005209214287,9014.0,20240900.0
2024-06-24 06:51:46,-22.758049508898115,-18.407776009511995,9320.0,20240900.0
2024-06-25 07:05:23,-23.276500335617598,-18.862520922978334,9418.0,20240900.0
2024-06-26 07:07:14,-23.91009975334181,-19.392244233454164,9418.0,20240900.0
2024-06-27 07:02:25,-25.183801020029588,-20.571321338071446,9333.0,20240900.0
2024-06-28 06:41:12,-24.108591124605194,-19.400395185758317,9369.0,20240900.0
2024-07-01 06:21:55,-25.162443742850222,-20.36035192442378,9282.0,20240900.0
