index,price
2023-09-19,
2023-09-20,-46.0
2023-09-21,21.0
2023-09-22,-48.0
2023-09-25,50.0
2023-09-26,-12.0
2023-09-27,5.0
2023-09-28,61.0
2023-09-29,-5.0
2023-10-02,33.0
2023-10-03,-14.0
2023-10-04,54.0
2023-10-05,-8.0
2023-10-06,6.0
2023-10-09,42.0
2023-10-10,25.0
2023-10-11,-57.0
2023-10-12,44.0
2023-10-13,14.0
2023-10-16,-58.0
2023-10-17,-150.0
2023-10-18,3.0
2023-10-19,7.0
2023-10-20,-56.0
2023-10-23,-34.0
2023-10-24,-59.0
2023-10-25,79.0
2023-10-26,-100.0
2023-10-27,35.0
2023-10-30,-33.0
2023-10-31,-40.0
2023-11-01,39.0
2023-11-02,2.0
2023-11-03,21.0
2023-11-06,58.0
2023-11-07,-43.0
2023-11-08,-24.0
2023-11-09,0.0
2023-11-10,-17.0
2023-11-13,-60.0
2023-11-14,-11.0
2023-11-15,3.0
2023-11-16,-34.0
2023-11-17,4.0
2023-11-20,40.0
2023-11-21,-16.0
2023-11-22,9.0
2023-11-23,17.0
2023-11-24,7.0
2023-11-27,-58.0
2023-11-28,0.0
2023-11-29,2.0
2023-11-30,-11.0
2023-12-01,-14.0
2023-12-04,-49.0
2023-12-05,-31.0
2023-12-06,3.0
2023-12-07,-3.0
2023-12-08,-8.0
2023-12-11,-90.0
2023-12-12,-4.0
2023-12-13,52.0
2023-12-14,-47.0
2023-12-15,16.0
2023-12-18,55.0
2023-12-19,-9.0
2023-12-20,49.0
2023-12-21,-42.0
2023-12-22,1.0
2023-12-25,0.0
2023-12-26,-3.0
2023-12-27,21.0
2023-12-28,-7.0
2023-12-29,-18.0
2024-01-01,
2024-01-02,
2024-01-03,
2024-01-04,39.0
2024-01-05,-13.0
2024-01-08,-5.0
2024-01-09,58.0
2024-01-10,20.0
2024-01-11,3.0
2024-01-12,7.0
2024-01-15,-5.0
2024-01-16,-15.0
2024-01-17,9.0
2024-01-18,11.0
2024-01-19,20.0
2024-01-22,47.0
2024-01-23,23.0
2024-01-24,-20.0
2024-01-25,10.0
2024-01-26,2.0
2024-01-29,-9.0
2024-01-30,-26.0
2024-01-31,7.0
2024-02-01,22.0
2024-02-02,-26.0
2024-02-05,-5.0
2024-02-06,-6.0
2024-02-07,-12.0
2024-02-08,10.0
2024-02-09,-1.0
2024-02-12,35.0
2024-02-13,22.0
2024-02-14,-34.0
2024-02-15,28.0
2024-02-16,14.0
2024-02-19,20.0
2024-02-20,-18.0
2024-02-21,-58.0
2024-02-22,-4.0
2024-02-23,
2024-02-26,
2024-02-27,11.0
2024-02-28,-43.0
2024-02-29,5.0
2024-03-01,32.0
2024-03-04,32.0
2024-03-05,-19.0
2024-03-06,-5.0
2024-03-07,54.0
2024-03-08,
2024-03-11,
2024-03-12,37.0
2024-03-13,8.0
2024-03-14,-19.0
2024-03-15,-7.0
2024-03-18,79.0
2024-03-19,58.0
2024-03-20,2.0
2024-03-21,9.0
2024-03-22,-1.0
2024-03-25,86.0
2024-03-26,-9.0
2024-03-27,-7.0
2024-03-28,34.0
2024-03-29,7.0
2024-04-01,128.0
2024-04-02,44.0
2024-04-03,-45.0
2024-04-04,-65.0
2024-04-05,-7.0
2024-04-08,-6.0
2024-04-09,-93.0
2024-04-10,48.0
2024-04-11,14.0
2024-04-12,16.0
2024-04-15,24.0
2024-04-16,85.0
2024-04-17,-32.0
2024-04-18,36.0
2024-04-19,24.0
2024-04-22,-9.0
2024-04-23,-38.0
2024-04-24,-54.0
2024-04-25,93.0
2024-04-26,37.0
2024-04-29,-22.0
2024-04-30,59.0
2024-05-01,
