index,price
2023-09-19,
2023-09-20,8.5
2023-09-21,-18.0
2023-09-22,5.5
2023-09-25,-4.5
2023-09-26,-4.0
2023-09-27,4.0
2023-09-28,5.0
2023-09-29,-2.0
2023-10-02,-13.0
2023-10-03,3.5
2023-10-04,-6.5
2023-10-05,-8.0
2023-10-06,8.5
2023-10-09,17.0
2023-10-10,-5.0
2023-10-11,3.5
2023-10-12,9.0
2023-10-13,10.5
2023-10-16,9.0
2023-10-17,3.0
2023-10-18,-4.0
2023-10-19,5.0
2023-10-20,21.0
2023-10-23,10.0
2023-10-24,8.5
2023-10-25,-0.5
2023-10-26,-19.0
2023-10-27,-5.0
2023-10-30,10.5
2023-10-31,-11.0
2023-11-01,6.5
2023-11-02,-8.0
2023-11-03,14.5
2023-11-06,11.5
2023-11-07,1.0
2023-11-08,8.5
2023-11-09,-3.0
2023-11-10,-3.0
2023-11-13,11.0
2023-11-14,-3.5
2023-11-15,19.5
2023-11-16,-8.0
2023-11-17,-3.5
2023-11-20,21.5
2023-11-21,10.0
2023-11-22,-2.0
2023-11-23,-4.0
2023-11-24,-4.5
2023-11-27,-15.5
2023-11-28,-1.5
2023-11-29,4.0
2023-11-30,-15.0
2023-12-01,-17.5
2023-12-04,-16.5
2023-12-05,-6.5
2023-12-06,-21.0
2023-12-07,8.5
2023-12-08,5.5
2023-12-11,-11.0
2023-12-12,12.5
2023-12-13,3.5
2023-12-14,-14.0
2023-12-15,15.5
2023-12-18,17.5
2023-12-19,-1.0
2023-12-20,-1.5
2023-12-21,-16.5
2023-12-22,9.5
2023-12-25,0.5
2023-12-26,0.0
2023-12-27,-3.0
2023-12-28,10.0
2023-12-29,-3.0
2024-01-01,
2024-01-02,
2024-01-03,
2024-01-04,7.5
2024-01-05,6.5
2024-01-08,-1.5
2024-01-09,15.5
2024-01-10,1.5
2024-01-11,15.5
2024-01-12,9.0
2024-01-15,2.0
2024-01-16,-1.5
2024-01-17,-12.5
2024-01-18,-3.0
2024-01-19,6.5
2024-01-22,7.5
2024-01-23,-11.5
2024-01-24,-5.0
2024-01-25,-7.0
2024-01-26,-9.0
2024-01-29,17.5
2024-01-30,-1.5
2024-01-31,3.0
2024-02-01,-6.5
2024-02-02,-3.5
2024-02-05,5.5
2024-02-06,-5.0
2024-02-07,6.5
2024-02-08,4.0
2024-02-09,-6.5
2024-02-12,0.0
2024-02-13,-1.5
2024-02-14,-3.0
2024-02-15,-4.5
2024-02-16,-3.5
2024-02-19,-4.5
2024-02-20,-13.5
2024-02-21,-21.0
2024-02-22,1.0
2024-02-23,
2024-02-26,
2024-02-27,0.5
2024-02-28,15.5
2024-02-29,13.0
2024-03-01,-5.5
2024-03-04,13.5
2024-03-05,7.5
2024-03-06,2.5
2024-03-07,-2.0
2024-03-08,
2024-03-11,
2024-03-12,-5.0
2024-03-13,-2.5
2024-03-14,-10.5
2024-03-15,-13.0
2024-03-18,11.0
2024-03-19,-2.5
2024-03-20,4.5
2024-03-21,16.0
2024-03-22,-19.0
2024-03-25,1.0
2024-03-26,-1.0
2024-03-27,14.5
2024-03-28,1.0
2024-03-29,6.5
2024-04-01,7.0
2024-04-02,1.0
2024-04-03,8.5
2024-04-04,5.5
2024-04-05,-6.5
2024-04-08,6.5
2024-04-09,-12.0
2024-04-10,2.0
2024-04-11,7.5
2024-04-12,10.5
2024-04-15,-0.5
2024-04-16,-15.5
2024-04-17,1.5
2024-04-18,8.5
2024-04-19,10.0
2024-04-22,-1.5
2024-04-23,-12.0
