<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-05-22 23:00:00,110.0,111.99,102.65,104.0,396.0
2024-05-23 23:00:00,102.72,105.0,99.62,102.82,228.0
2024-05-24 23:00:00,102.81,102.81,100.71,100.92,584.0
2024-05-27 23:00:00,100.63,105.88,100.12,103.57,568.0
2024-05-28 23:00:00,103.26,104.9,99.75,100.18,8245.0
2024-05-29 23:00:00,100.35,100.35,98.0,98.53,3735.0
2024-05-30 23:00:00,99.18,99.56,96.08,99.3,7078.0
2024-05-31 23:00:00,99.13,99.59,95.57,96.77,13712.0
2024-06-03 23:00:00,97.49,101.5,93.4,98.14,6856.0
2024-06-04 23:00:00,96.6,98.69,95.8,95.83,4933.0
2024-06-05 23:00:00,95.78,102.89,95.27,96.39,21506.0
2024-06-06 23:00:00,96.58,99.98,96.11,98.83,1038.0
2024-06-07 23:00:00,97.9,98.84,96.58,96.61,705.0
2024-06-10 23:00:00,96.59,97.9,95.4,95.73,799.0
2024-06-11 23:00:00,95.67,98.35,94.0,94.0,2843.0
2024-06-13 23:00:00,93.94,96.59,91.9,95.29,1067.0
2024-06-14 23:00:00,95.09,95.09,92.47,92.65,4577.0
2024-06-17 23:00:00,92.51,93.16,91.26,91.26,5818.0
2024-06-18 23:00:00,91.1,91.77,90.46,91.23,6703.0
2024-06-19 23:00:00,91.32,92.68,90.6,92.25,94.0
2024-06-20 23:00:00,92.25,95.02,90.03,90.03,335.0
2024-06-21 23:00:00,89.49,89.5,88.71,88.71,20.0
