<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2025-03-19 23:00:00,4063.0,4063.0,4063.0,4063.0,1.0
2025-03-20 23:00:00,4189.0,4206.0,4189.0,4206.0,40.0
2025-03-21 23:00:00,4222.0,4283.0,4165.0,4242.0,100.0
2025-03-24 23:00:00,4241.0,4254.0,4238.0,4241.0,27.0
2025-03-25 23:00:00,4206.0,4252.0,4146.0,4196.0,89.0
2025-03-26 23:00:00,4202.0,4238.0,4202.0,4210.0,10.0
2025-03-27 23:00:00,4142.0,4142.0,4081.0,4118.0,44.0
2025-03-28 23:00:00,4100.0,4115.0,4018.0,4115.0,48.0
2025-03-31 23:00:00,4102.0,4110.0,4079.0,4088.0,61.0
2025-04-01 23:00:00,4104.0,4104.0,4104.0,4104.0,4.0
2025-04-02 23:00:00,4090.0,4090.0,4090.0,4090.0,15.0
2025-04-03 23:00:00,4057.0,4127.0,4050.0,4050.0,15.0
2025-04-04 23:00:00,4048.0,4052.0,3881.0,3939.0,64.0
