<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-10-08 23:00:00,2503.5,2572.0,2503.5,2569.0,601.0
2024-10-09 23:00:00,2544.0,2544.0,2511.5,2519.0,3003.0
2024-10-10 23:00:00,2626.5,2627.0,2552.5,2592.5,4020.0
2024-10-11 23:00:00,2591.0,2650.0,2590.0,2628.5,2067.0
2024-10-14 23:00:00,2636.0,2638.0,2571.5,2583.0,6018.0
2024-10-15 23:00:00,2584.5,2589.0,2530.0,2563.5,4065.0
2024-10-16 23:00:00,2567.5,2594.5,2558.0,2572.0,13019.0
2024-10-17 23:00:00,2575.0,2578.0,2532.0,2552.0,7190.0
2024-10-18 23:00:00,2548.0,2586.5,2547.5,2581.0,6778.0
2024-10-21 23:00:00,2604.5,2640.5,2561.0,2585.0,5214.0
2024-10-22 23:00:00,2579.5,2633.0,2579.5,2633.0,1192.0
2024-10-23 23:00:00,2629.0,2668.0,2624.5,2656.0,73.0
2024-10-24 23:00:00,2658.5,2700.5,2542.5,2628.5,4110.0
2024-10-25 23:00:00,2613.0,2746.0,2592.0,2663.5,119.0
2024-10-28 23:00:00,2625.0,2777.0,2587.0,2618.0,31.0
2024-10-29 23:00:00,2628.5,2663.0,2628.5,2634.5,16.0
2024-10-30 23:00:00,2642.5,2672.5,2610.0,2610.0,23.0
2024-10-31 23:00:00,2684.0,2684.0,2602.0,2602.0,52.0
2024-11-01 23:00:00,2594.5,2660.0,2529.0,2582.0,35.0
2024-11-02 23:00:00,2576.5,2650.0,2576.5,2599.0,8.0
2024-11-05 23:00:00,2603.0,2654.5,2603.0,2630.0,21.0
2024-11-06 23:00:00,2637.5,2637.5,2555.0,2560.5,36.0
2024-11-07 23:00:00,2598.5,2704.0,2592.5,2687.0,910.0
2024-11-08 23:00:00,2689.5,2689.5,2603.5,2603.5,7294.0
2024-11-11 23:00:00,2604.0,2628.0,2564.0,2570.0,5740.0
2024-11-12 23:00:00,2565.5,2629.0,2532.5,2549.5,922.0
2024-11-13 23:00:00,2545.5,2579.0,2509.0,2510.5,1330.0
2024-11-14 23:00:00,2509.0,2546.5,2469.0,2525.0,295.0
2024-11-15 23:00:00,2519.5,2712.0,2474.5,2668.5,4967.0
2024-11-18 23:00:00,2663.5,2663.5,2567.5,2576.0,1939.0
2024-11-19 23:00:00,2601.0,2624.0,2561.5,2605.5,3745.0
2024-11-20 23:00:00,2619.0,2677.5,2618.0,2633.5,4138.0
2024-11-21 23:00:00,2625.0,2626.5,2599.5,2613.0,3766.0
2024-11-22 23:00:00,2604.5,2690.0,2592.0,2621.5,180.0
2024-11-25 23:00:00,2614.5,2652.5,2597.5,2631.5,971.0
2024-11-26 23:00:00,2634.5,2634.5,2587.0,2587.0,738.0
2024-11-27 23:00:00,2586.0,2608.0,2574.5,2574.5,1512.0
2024-11-28 23:00:00,2575.0,2578.0,2556.5,2574.0,717.0
2024-11-29 23:00:00,2598.5,2598.5,2575.0,2596.5,975.0
2024-12-02 23:00:00,2597.0,2597.0,2569.5,2574.5,589.0
2024-12-03 23:00:00,2580.5,2586.0,2580.5,2580.5,27.0
2024-12-04 23:00:00,2583.0,2627.5,2583.0,2627.5,134.0
2024-12-05 23:00:00,2627.5,2632.5,2614.0,2621.0,5022.0
2024-12-06 23:00:00,2621.0,2625.0,2568.0,2570.0,33.0
2024-12-09 23:00:00,2570.5,2593.5,2564.5,2580.5,266.0
2024-12-10 23:00:00,2559.0,2704.5,2537.5,2560.5,4598.0
2024-12-11 23:00:00,2573.0,2573.0,2541.0,2554.5,1218.0
2024-12-12 23:00:00,2557.5,2572.5,2548.0,2549.0,1829.0
2024-12-13 23:00:00,2584.5,2584.5,2551.0,2575.0,47.0
2024-12-16 23:00:00,2536.5,2545.0,2490.0,2490.0,11.0
2024-12-17 23:00:00,2473.5,2473.5,2473.5,2473.5,7.0
