<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2025-03-18 23:00:00,21586.0,21589.0,21586.0,21589.0,4.0
2025-03-19 23:00:00,20700.0,20816.0,20700.0,20816.0,7.0
2025-03-20 23:00:00,20900.0,21333.0,20870.0,20945.0,27.0
2025-03-21 23:00:00,20911.0,21000.0,20289.0,20289.0,34.0
2025-03-24 23:00:00,20360.0,20360.0,19001.0,19689.0,88.0
2025-03-25 23:00:00,19700.0,19700.0,18533.0,19021.0,129.0
2025-03-26 23:00:00,19132.0,19383.0,19125.0,19268.0,119.0
2025-03-27 23:00:00,19215.0,19332.0,18594.0,18734.0,534.0
2025-03-28 23:00:00,18756.0,18826.0,17591.0,18056.0,289.0
2025-03-31 23:00:00,18097.0,18097.0,17387.0,17920.0,195.0
2025-04-01 23:00:00,17930.0,18404.0,17538.0,17760.0,117.0
2025-04-02 23:00:00,17838.0,17838.0,17446.0,17500.0,29.0
2025-04-03 23:00:00,17484.0,17855.0,17288.0,17288.0,82.0
2025-04-04 23:00:00,17292.0,17823.0,16864.0,16864.0,95.0
