<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-06-21 23:00:00,668.0,668.0,645.0,645.0,210.0
2024-06-24 23:00:00,651.0,652.0,638.0,638.0,32.0
2024-06-25 23:00:00,643.0,643.0,638.0,638.0,6.0
2024-06-26 23:00:00,645.0,645.0,635.0,639.0,10.0
2024-06-27 23:00:00,637.0,640.0,637.0,640.0,10.0
2024-06-28 23:00:00,639.0,639.0,628.0,630.0,104.0
2024-07-01 23:00:00,626.0,626.0,626.0,626.0,4.0
2024-07-02 23:00:00,622.0,626.0,622.0,624.0,14.0
2024-07-03 23:00:00,623.0,627.0,615.0,621.0,201.0
2024-07-04 23:00:00,615.0,615.0,601.0,601.0,22.0
2024-07-05 23:00:00,600.0,600.0,595.0,595.0,44.0
2024-07-08 23:00:00,591.0,600.0,590.0,592.0,61.0
2024-07-09 23:00:00,583.0,583.0,570.0,570.0,28.0
2024-07-10 23:00:00,560.0,577.0,545.0,561.0,60.0
2024-07-11 23:00:00,557.0,583.0,555.0,577.0,272.0
2024-07-12 23:00:00,580.0,582.0,578.0,582.0,56.0
2024-07-15 23:00:00,586.0,586.0,555.0,555.0,214.0
2024-07-16 23:00:00,570.0,599.0,551.0,595.0,110.0
2024-07-17 23:00:00,591.0,591.0,583.0,591.0,173.0
2024-07-18 23:00:00,591.0,591.0,584.0,591.0,6.0
2024-07-22 23:00:00,606.0,606.0,588.0,596.0,75.0
2024-07-23 23:00:00,597.0,597.0,591.0,591.0,31.0
2024-07-24 23:00:00,595.0,608.0,589.0,604.0,208.0
2024-07-25 23:00:00,603.0,603.0,601.0,601.0,48.0
2024-07-26 23:00:00,608.0,610.0,583.0,595.0,174.0
2024-07-29 23:00:00,583.0,587.0,560.0,570.0,445.0
2024-07-30 23:00:00,573.0,591.0,566.0,591.0,199.0
2024-07-31 23:00:00,590.0,590.0,590.0,590.0,1.0
2024-08-01 23:00:00,607.0,612.0,598.0,598.0,54.0
2024-08-02 23:00:00,596.0,598.0,585.0,585.0,146.0
2024-08-05 23:00:00,583.0,591.0,570.0,590.0,166.0
2024-08-06 23:00:00,595.0,610.0,595.0,596.0,161.0
2024-08-07 23:00:00,596.0,611.0,584.0,610.0,229.0
2024-08-08 23:00:00,611.0,612.0,590.0,602.0,126.0
2024-08-09 23:00:00,602.0,607.0,589.0,590.0,167.0
2024-08-12 23:00:00,596.0,596.0,583.0,596.0,14.0
2024-08-13 23:00:00,597.0,601.0,596.0,601.0,48.0
2024-08-14 23:00:00,600.0,602.0,592.0,596.0,36.0
2024-08-15 23:00:00,592.0,593.0,586.0,586.0,50.0
2024-08-16 23:00:00,585.0,592.0,582.0,586.0,206.0
2024-08-19 23:00:00,585.0,585.0,564.0,564.0,124.0
2024-08-20 23:00:00,560.0,573.0,556.0,570.0,391.0
2024-08-21 23:00:00,559.0,567.0,559.0,565.0,59.0
2024-08-22 23:00:00,564.0,570.0,562.0,562.0,69.0
2024-08-23 23:00:00,551.0,560.0,548.0,550.0,299.0
2024-08-26 23:00:00,548.0,574.0,546.0,563.0,373.0
2024-08-27 23:00:00,567.0,578.0,567.0,573.0,115.0
2024-08-28 23:00:00,575.0,584.0,557.0,582.0,607.0
2024-08-29 23:00:00,587.0,588.0,573.0,575.0,272.0
2024-08-30 23:00:00,582.0,590.0,558.0,558.0,11176.0
2024-09-02 23:00:00,564.0,569.0,535.0,546.0,10918.0
2024-09-03 23:00:00,543.0,571.0,536.0,554.0,1418.0
2024-09-04 23:00:00,561.0,571.0,559.0,568.0,708.0
2024-09-05 23:00:00,571.0,584.0,561.0,572.0,4014.0
2024-09-06 23:00:00,567.0,573.0,558.0,569.0,2976.0
2024-09-09 23:00:00,564.0,586.0,564.0,585.0,2237.0
2024-09-10 23:00:00,589.0,590.0,574.0,575.0,833.0
2024-09-11 23:00:00,573.0,577.0,569.0,571.0,10225.0
2024-09-12 23:00:00,564.0,566.0,554.0,555.0,1338.0
2024-09-13 23:00:00,555.0,572.0,547.0,564.0,7032.0
2024-09-16 23:00:00,563.0,583.0,561.0,580.0,2549.0
2024-09-17 23:00:00,582.0,601.0,582.0,600.0,4871.0
2024-09-18 23:00:00,597.0,600.0,585.0,592.0,2005.0
2024-09-19 23:00:00,589.0,600.0,586.0,598.0,2272.0
2024-09-20 23:00:00,597.0,610.0,593.0,606.0,3971.0
2024-09-23 23:00:00,608.0,621.0,604.0,611.0,6865.0
2024-09-24 23:00:00,613.0,616.0,597.0,604.0,3214.0
2024-09-25 23:00:00,604.0,607.0,588.0,594.0,4971.0
2024-09-26 23:00:00,591.0,621.0,573.0,577.0,6301.0
2024-09-27 23:00:00,576.0,604.0,574.0,594.0,10792.0
2024-09-30 23:00:00,597.0,599.0,585.0,588.0,4551.0
2024-10-01 23:00:00,588.0,598.0,572.0,583.0,3932.0
2024-10-02 23:00:00,575.0,582.0,557.0,576.0,4096.0
2024-10-03 23:00:00,563.0,573.0,558.0,561.0,4734.0
2024-10-04 23:00:00,566.0,574.0,565.0,568.0,1687.0
2024-10-07 23:00:00,568.0,570.0,558.0,559.0,3937.0
2024-10-08 23:00:00,559.0,564.0,553.0,555.0,1742.0
2024-10-09 23:00:00,556.0,558.0,546.0,549.0,5380.0
2024-10-10 23:00:00,547.0,563.0,546.0,550.0,4087.0
2024-10-11 23:00:00,551.0,559.0,547.0,552.0,2422.0
2024-10-14 23:00:00,554.0,570.0,426.0,550.0,16426.0
2024-10-15 23:00:00,555.0,566.0,555.0,561.0,2811.0
2024-10-16 23:00:00,562.0,571.0,559.0,566.0,1314.0
2024-10-17 23:00:00,564.0,570.0,558.0,560.0,1691.0
2024-10-18 23:00:00,560.0,560.0,552.0,554.0,4869.0
2024-10-21 23:00:00,556.0,567.0,555.0,558.0,4291.0
2024-10-22 23:00:00,562.0,565.0,558.0,559.0,2259.0
2024-10-23 23:00:00,559.0,565.0,551.0,555.0,4540.0
2024-10-24 23:00:00,554.0,563.0,540.0,561.0,9422.0
2024-10-25 23:00:00,554.0,554.0,533.0,537.0,13035.0
2024-10-28 23:00:00,534.0,540.0,505.0,508.0,15684.0
2024-10-29 23:00:00,517.0,526.0,515.0,526.0,6356.0
2024-10-30 23:00:00,525.0,533.0,520.0,528.0,10732.0
2024-10-31 23:00:00,523.0,527.0,516.0,518.0,5483.0
2024-11-01 23:00:00,513.0,519.0,510.0,512.0,5444.0
2024-11-02 23:00:00,514.0,521.0,512.0,514.0,4061.0
2024-11-05 23:00:00,516.0,516.0,505.0,509.0,3757.0
2024-11-06 23:00:00,510.0,531.0,506.0,513.0,10648.0
2024-11-07 23:00:00,514.0,515.0,497.0,504.0,8835.0
2024-11-08 23:00:00,506.0,516.0,500.0,507.0,14492.0
2024-11-11 23:00:00,508.0,522.0,508.0,521.0,20618.0
2024-11-12 23:00:00,520.0,531.0,518.0,521.0,21807.0
2024-11-13 23:00:00,519.0,524.0,514.0,518.0,12715.0
2024-11-14 23:00:00,516.0,516.0,500.0,505.0,15343.0
2024-11-15 23:00:00,503.0,521.0,503.0,516.0,4582.0
2024-11-18 23:00:00,521.0,522.0,509.0,520.0,9166.0
2024-11-19 23:00:00,519.0,536.0,508.0,512.0,35249.0
2024-11-20 23:00:00,513.0,524.0,506.0,510.0,41701.0
2024-11-21 23:00:00,511.0,515.0,499.0,502.0,28097.0
2024-11-22 23:00:00,504.0,514.0,501.0,504.0,13063.0
2024-11-25 23:00:00,504.0,512.0,477.0,486.0,25042.0
2024-11-26 23:00:00,483.0,500.0,450.0,456.0,45888.0
2024-11-27 23:00:00,463.0,463.0,423.0,437.0,52096.0
2024-11-28 23:00:00,439.0,475.0,438.0,475.0,42626.0
2024-11-29 23:00:00,463.0,465.0,444.0,458.0,18467.0
2024-12-02 23:00:00,458.0,470.0,453.0,467.0,16571.0
