<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-09-23 23:00:00,873.0,1132.0,873.0,1039.0,3505.0
2024-09-24 23:00:00,1037.0,1123.0,1017.0,1076.0,4189.0
2024-09-25 23:00:00,1055.0,1070.0,1052.0,1061.0,83.0
2024-09-26 23:00:00,1018.0,1025.0,1018.0,1025.0,28.0
2024-09-27 23:00:00,987.0,994.0,987.0,992.0,27.0
2024-09-30 23:00:00,1000.0,1045.0,999.0,1033.0,359.0
2024-10-01 23:00:00,1042.0,1042.0,969.0,985.0,684.0
2024-10-02 23:00:00,976.0,1011.0,974.0,996.0,82.0
2024-10-03 23:00:00,981.0,986.0,975.0,981.0,31.0
2024-10-04 23:00:00,982.0,1000.0,975.0,979.0,22.0
2024-10-07 23:00:00,989.0,989.0,989.0,989.0,27.0
2024-10-08 23:00:00,971.0,995.0,971.0,980.0,157.0
2024-10-09 23:00:00,987.0,988.0,979.0,979.0,31.0
2024-10-10 23:00:00,988.0,1013.0,987.0,995.0,290.0
2024-10-11 23:00:00,1006.0,1008.0,998.0,998.0,6.0
2024-10-14 23:00:00,1004.0,1031.0,1004.0,1031.0,75.0
2024-10-15 23:00:00,1029.0,1045.0,1015.0,1027.0,63.0
2024-10-16 23:00:00,1026.0,1028.0,994.0,1004.0,96.0
2024-10-17 23:00:00,1012.0,1022.0,997.0,997.0,93.0
2024-10-18 23:00:00,994.0,994.0,958.0,978.0,31.0
2024-10-22 23:00:00,984.0,984.0,960.0,960.0,3.0
2024-10-23 23:00:00,954.0,954.0,918.0,949.0,12.0
2024-10-24 23:00:00,931.0,936.0,886.0,921.0,154.0
2024-10-25 23:00:00,914.0,1023.0,858.0,889.0,3124.0
2024-10-28 23:00:00,889.0,916.0,854.0,854.0,155.0
2024-10-29 23:00:00,860.0,896.0,858.0,886.0,258.0
2024-10-30 23:00:00,880.0,902.0,875.0,902.0,49.0
2024-10-31 23:00:00,894.0,894.0,872.0,876.0,15.0
2024-11-01 23:00:00,872.0,934.0,860.0,926.0,195.0
2024-11-02 23:00:00,926.0,978.0,923.0,938.0,375.0
2024-11-05 23:00:00,930.0,975.0,926.0,957.0,301.0
2024-11-06 23:00:00,980.0,980.0,935.0,975.0,396.0
2024-11-07 23:00:00,943.0,963.0,939.0,944.0,79.0
2024-11-08 23:00:00,943.0,970.0,943.0,959.0,11.0
2024-11-11 23:00:00,960.0,970.0,949.0,970.0,31.0
