<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-12-19 23:00:00,8388.0,8389.0,8155.0,8155.0,4.0
2024-12-20 23:00:00,8168.0,9414.0,8153.0,9290.0,262.0
2024-12-23 23:00:00,9138.0,9753.0,9132.0,9460.0,64.0
2024-12-24 23:00:00,9470.0,9513.0,9256.0,9294.0,67.0
2024-12-25 23:00:00,9253.0,9507.0,8995.0,9507.0,169.0
2024-12-26 23:00:00,9528.0,9777.0,9481.0,9570.0,76.0
2024-12-27 23:00:00,9599.0,9599.0,9300.0,9500.0,52.0
2024-12-28 23:00:00,9455.0,9711.0,9255.0,9533.0,93.0
2024-12-30 23:00:00,9600.0,10301.0,9600.0,10300.0,142.0
2025-01-03 23:00:00,10344.0,10941.0,10300.0,10592.0,476.0
2025-01-06 23:00:00,10600.0,10737.0,10379.0,10602.0,138.0
2025-01-08 23:00:00,10599.0,10739.0,10542.0,10739.0,83.0
2025-01-09 23:00:00,10730.0,10875.0,10542.0,10542.0,212.0
2025-01-10 23:00:00,10540.0,10998.0,10428.0,10800.0,329.0
2025-01-13 23:00:00,10800.0,11106.0,10727.0,10910.0,330.0
2025-01-14 23:00:00,10805.0,10945.0,10648.0,10929.0,130.0
2025-01-15 23:00:00,10767.0,11050.0,10663.0,10968.0,150.0
2025-01-16 23:00:00,10965.0,11789.0,10965.0,11506.0,511.0
2025-01-17 23:00:00,11657.0,11668.0,11253.0,11616.0,169.0
2025-01-20 23:00:00,11753.0,11777.0,10525.0,11256.0,1359.0
2025-01-21 23:00:00,11168.0,11723.0,11013.0,11500.0,936.0
2025-01-22 23:00:00,11500.0,12240.0,11389.0,12219.0,1889.0
2025-01-23 23:00:00,12013.0,12450.0,11523.0,11835.0,1224.0
2025-01-24 23:00:00,11800.0,12264.0,11800.0,12031.0,422.0
2025-01-27 23:00:00,12099.0,12119.0,11700.0,11700.0,233.0
2025-01-28 23:00:00,11716.0,11768.0,11319.0,11720.0,264.0
2025-01-29 23:00:00,11787.0,11856.0,11660.0,11663.0,131.0
2025-01-30 23:00:00,11694.0,11811.0,11653.0,11797.0,156.0
2025-01-31 23:00:00,11798.0,11970.0,11600.0,11600.0,119.0
2025-02-03 23:00:00,11683.0,11684.0,11037.0,11144.0,230.0
2025-02-04 23:00:00,11079.0,11261.0,10881.0,10903.0,140.0
2025-02-05 23:00:00,10903.0,11079.0,10530.0,11079.0,747.0
2025-02-06 23:00:00,11111.0,11262.0,10867.0,10997.0,424.0
2025-02-07 23:00:00,10997.0,11082.0,10791.0,10922.0,107.0
2025-02-10 23:00:00,10939.0,11212.0,10939.0,11105.0,129.0
2025-02-11 23:00:00,11080.0,11223.0,10841.0,11120.0,247.0
2025-02-12 23:00:00,11115.0,11347.0,10922.0,11133.0,197.0
2025-02-13 23:00:00,11003.0,12232.0,11003.0,11776.0,1432.0
2025-02-14 23:00:00,11700.0,12279.0,11307.0,11582.0,1506.0
2025-02-17 23:00:00,11464.0,12077.0,11464.0,12000.0,631.0
2025-02-18 23:00:00,12000.0,12493.0,11874.0,11977.0,960.0
2025-02-19 23:00:00,12069.0,12069.0,10765.0,10980.0,1365.0
2025-02-20 23:00:00,10980.0,11451.0,10802.0,11060.0,3139.0
2025-02-21 23:00:00,11050.0,11378.0,10950.0,11265.0,904.0
2025-02-24 23:00:00,11200.0,11502.0,11200.0,11252.0,2020.0
2025-02-25 23:00:00,11398.0,12514.0,11364.0,11775.0,3729.0
2025-02-26 23:00:00,11726.0,11879.0,11323.0,11494.0,971.0
2025-02-27 23:00:00,11442.0,11500.0,11096.0,11438.0,1228.0
2025-02-28 23:00:00,11401.0,11403.0,11150.0,11305.0,527.0
2025-03-03 23:00:00,11455.0,11489.0,11053.0,11255.0,883.0
2025-03-04 23:00:00,11245.0,11740.0,11245.0,11639.0,660.0
2025-03-05 23:00:00,11717.0,11850.0,11554.0,11800.0,805.0
2025-03-06 23:00:00,11771.0,11771.0,11505.0,11680.0,319.0
2025-03-07 23:00:00,11660.0,11853.0,11359.0,11400.0,1321.0
2025-03-10 23:00:00,11420.0,11741.0,11420.0,11660.0,287.0
2025-03-11 23:00:00,11702.0,11725.0,11508.0,11651.0,312.0
2025-03-12 23:00:00,11647.0,11700.0,11379.0,11439.0,830.0
2025-03-13 23:00:00,11453.0,11510.0,11201.0,11498.0,719.0
2025-03-14 23:00:00,11466.0,11646.0,11295.0,11581.0,617.0
2025-03-17 23:00:00,11580.0,12490.0,11561.0,12380.0,3824.0
2025-03-18 23:00:00,12380.0,12839.0,12240.0,12432.0,4252.0
2025-03-19 23:00:00,12445.0,12936.0,12208.0,12880.0,4452.0
2025-03-20 23:00:00,12880.0,13322.0,12731.0,12912.0,9561.0
2025-03-21 23:00:00,12922.0,13192.0,12621.0,12635.0,10975.0
2025-03-24 23:00:00,12671.0,12883.0,12400.0,12551.0,6899.0
2025-03-25 23:00:00,12566.0,12769.0,12275.0,12642.0,8314.0
2025-03-26 23:00:00,12475.0,12749.0,12416.0,12537.0,7538.0
2025-03-27 23:00:00,12481.0,12570.0,11984.0,12020.0,7060.0
2025-03-28 23:00:00,12006.0,12098.0,11412.0,11704.0,14202.0
2025-03-31 23:00:00,11686.0,11694.0,11231.0,11637.0,9209.0
2025-04-01 23:00:00,11639.0,11753.0,11348.0,11433.0,7288.0
2025-04-02 23:00:00,11433.0,11486.0,11025.0,11025.0,8940.0
2025-04-03 23:00:00,11043.0,11271.0,10627.0,10670.0,9770.0
2025-04-04 23:00:00,10686.0,10967.0,10093.0,10275.0,18124.0
