<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2025-03-10 23:00:00,1657.0,1657.0,1657.0,1657.0,1.0
2025-03-17 23:00:00,1500.0,1500.0,1256.0,1338.0,4.0
2025-03-18 23:00:00,1305.0,1305.0,1303.0,1303.0,2.0
2025-03-19 23:00:00,1254.0,1299.0,1254.0,1299.0,4.0
2025-03-20 23:00:00,1259.0,1296.0,1259.0,1260.0,17.0
2025-03-21 23:00:00,1287.0,1369.0,1259.0,1319.0,251.0
2025-03-24 23:00:00,1316.0,1341.0,1314.0,1328.0,75.0
2025-03-25 23:00:00,1329.0,1347.0,1314.0,1319.0,64.0
2025-03-26 23:00:00,1344.0,1347.0,1344.0,1347.0,3.0
2025-03-27 23:00:00,1318.0,1335.0,1300.0,1310.0,22.0
2025-03-28 23:00:00,1315.0,1316.0,1269.0,1278.0,266.0
2025-03-31 23:00:00,1270.0,1270.0,1252.0,1259.0,268.0
2025-04-01 23:00:00,1253.0,1342.0,1252.0,1310.0,138.0
2025-04-02 23:00:00,1287.0,1287.0,1237.0,1237.0,556.0
2025-04-03 23:00:00,1245.0,1265.0,1191.0,1200.0,181.0
2025-04-04 23:00:00,1205.0,1222.0,1183.0,1216.0,98.0
