<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-07-25 23:00:00,63130.0,63130.0,61880.0,61880.0,6.0
2024-07-26 23:00:00,61770.0,62870.0,61770.0,62870.0,2.0
2024-08-05 23:00:00,59880.0,61620.0,59880.0,61620.0,2.0
2024-08-14 23:00:00,60370.0,60370.0,60370.0,60370.0,1.0
2024-08-19 23:00:00,57880.0,57880.0,57880.0,57880.0,1.0
2024-08-20 23:00:00,57870.0,57870.0,57870.0,57870.0,1.0
2024-08-21 23:00:00,62370.0,62370.0,62370.0,62370.0,1.0
2024-08-22 23:00:00,61500.0,61500.0,57250.0,57250.0,6.0
2024-08-23 23:00:00,56500.0,62310.0,53000.0,56740.0,84.0
2024-08-26 23:00:00,56740.0,57160.0,56740.0,57160.0,25.0
2024-08-29 23:00:00,55870.0,55870.0,55870.0,55870.0,1.0
2024-09-02 23:00:00,56770.0,56770.0,56770.0,56770.0,1.0
2024-09-03 23:00:00,56580.0,56580.0,56580.0,56580.0,1.0
2024-09-04 23:00:00,53950.0,56000.0,53390.0,56000.0,3.0
2024-09-05 23:00:00,55720.0,55720.0,53260.0,53260.0,12.0
2024-09-06 23:00:00,54200.0,54200.0,54200.0,54200.0,2.0
2024-09-09 23:00:00,53980.0,55380.0,50400.0,55220.0,439.0
2024-09-12 23:00:00,52970.0,54500.0,52960.0,53060.0,10.0
2024-09-16 23:00:00,53950.0,53950.0,53950.0,53950.0,1.0
2024-09-17 23:00:00,52770.0,54000.0,52550.0,52550.0,4.0
2024-09-19 23:00:00,54000.0,54480.0,54000.0,54480.0,12.0
2024-09-20 23:00:00,54480.0,54750.0,53050.0,53050.0,15.0
2024-09-23 23:00:00,54700.0,61460.0,53100.0,60780.0,174.0
2024-09-24 23:00:00,60650.0,60990.0,56060.0,60990.0,308.0
2024-09-25 23:00:00,59970.0,60930.0,59600.0,60760.0,86.0
2024-09-26 23:00:00,60720.0,60720.0,59380.0,60430.0,10.0
2024-09-27 23:00:00,60100.0,60850.0,58870.0,58900.0,40.0
2024-09-30 23:00:00,60390.0,60400.0,58600.0,59870.0,10.0
2024-10-01 23:00:00,58680.0,58830.0,58680.0,58820.0,6.0
2024-10-02 23:00:00,58830.0,59980.0,58640.0,58740.0,39.0
2024-10-03 23:00:00,58770.0,59710.0,58570.0,58730.0,22.0
2024-10-04 23:00:00,58720.0,59790.0,58720.0,58800.0,17.0
2024-10-07 23:00:00,58650.0,59500.0,58600.0,58620.0,31.0
2024-10-08 23:00:00,58620.0,59620.0,58510.0,58530.0,17.0
2024-10-09 23:00:00,58530.0,58530.0,58530.0,58530.0,1.0
2024-10-10 23:00:00,59200.0,59200.0,59200.0,59200.0,1.0
2024-10-11 23:00:00,59390.0,59980.0,57740.0,57870.0,24.0
2024-10-14 23:00:00,57960.0,59300.0,57940.0,59000.0,16.0
2024-10-15 23:00:00,58040.0,58060.0,57800.0,57800.0,41.0
2024-10-16 23:00:00,57840.0,59500.0,56740.0,57520.0,103.0
2024-10-17 23:00:00,58330.0,60870.0,57070.0,58050.0,202.0
2024-10-18 23:00:00,57990.0,59090.0,57810.0,57850.0,57.0
2024-10-21 23:00:00,58000.0,58990.0,57340.0,57610.0,151.0
2024-10-22 23:00:00,57970.0,58260.0,56410.0,57000.0,132.0
2024-10-23 23:00:00,57020.0,57200.0,57020.0,57200.0,24.0
2024-10-24 23:00:00,56570.0,56980.0,56570.0,56980.0,6.0
2024-10-25 23:00:00,57180.0,57400.0,56500.0,57400.0,95.0
2024-10-28 23:00:00,57450.0,57450.0,56590.0,57150.0,32.0
2024-10-29 23:00:00,57500.0,57780.0,56030.0,56960.0,26.0
2024-10-30 23:00:00,56920.0,56930.0,56030.0,56700.0,46.0
2024-10-31 23:00:00,56400.0,56840.0,56040.0,56840.0,20.0
2024-11-01 23:00:00,56820.0,57100.0,55770.0,56420.0,147.0
2024-11-02 23:00:00,56400.0,56400.0,54970.0,56260.0,13.0
2024-11-05 23:00:00,55840.0,55970.0,54590.0,55400.0,83.0
2024-11-06 23:00:00,55890.0,55900.0,55500.0,55900.0,8.0
2024-11-07 23:00:00,56160.0,56820.0,55900.0,55900.0,57.0
2024-11-08 23:00:00,55900.0,55900.0,55220.0,55220.0,42.0
2024-11-11 23:00:00,55220.0,56340.0,55220.0,55300.0,13.0
2024-11-12 23:00:00,55940.0,56600.0,55200.0,55200.0,127.0
2024-11-13 23:00:00,55820.0,56630.0,54180.0,55050.0,334.0
2024-11-14 23:00:00,54920.0,55800.0,54710.0,54930.0,200.0
2024-11-15 23:00:00,54920.0,55340.0,54400.0,54750.0,1001.0
