<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-09-24 23:00:00,600.0,650.6,537.0,626.0,222.0
2024-09-25 23:00:00,624.0,652.6,598.7,640.0,58.0
2024-09-26 23:00:00,655.0,695.5,650.0,662.1,45.0
2024-09-27 23:00:00,699.3,701.0,662.1,671.2,254.0
2024-09-30 23:00:00,673.2,687.5,673.0,673.0,31.0
2024-10-01 23:00:00,672.1,687.0,636.9,636.9,94.0
2024-10-02 23:00:00,638.9,662.9,638.0,644.8,35.0
2024-10-03 23:00:00,657.2,657.2,656.9,657.2,5.0
2024-10-04 23:00:00,655.5,655.5,640.3,642.1,17.0
2024-10-07 23:00:00,642.3,663.3,642.0,654.8,20.0
2024-10-08 23:00:00,650.0,677.7,620.4,663.1,93.0
2024-10-09 23:00:00,658.1,673.0,658.0,673.0,53.0
2024-10-10 23:00:00,672.0,679.9,662.9,679.9,26.0
2024-10-11 23:00:00,679.5,680.0,665.9,679.4,32.0
2024-10-14 23:00:00,678.7,678.7,662.5,663.0,23.0
2024-10-15 23:00:00,665.0,678.5,663.2,678.5,18.0
2024-10-16 23:00:00,698.7,698.7,675.7,690.3,34.0
2024-10-17 23:00:00,687.8,690.3,669.0,669.0,25.0
2024-10-18 23:00:00,670.3,688.9,669.0,669.0,100.0
2024-10-21 23:00:00,667.3,667.3,666.0,666.0,10.0
2024-10-22 23:00:00,666.0,674.9,660.0,660.0,15.0
2024-10-23 23:00:00,667.0,667.0,654.3,655.1,18.0
2024-10-24 23:00:00,663.2,671.0,621.1,648.0,35.0
2024-10-25 23:00:00,648.8,666.6,626.4,633.0,88.0
2024-10-28 23:00:00,639.0,678.0,639.0,667.0,124.0
2024-10-29 23:00:00,670.0,694.9,659.4,672.7,59.0
2024-10-30 23:00:00,692.9,694.8,675.6,680.0,56.0
2024-10-31 23:00:00,680.5,694.8,678.8,694.7,92.0
2024-11-01 23:00:00,694.7,694.7,690.4,690.4,2.0
2024-11-02 23:00:00,693.7,694.1,677.0,677.0,27.0
2024-11-05 23:00:00,678.1,688.9,676.0,688.9,9.0
