<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-12-23 23:00:00,42700.0,43674.0,42000.0,42399.0,54.0
2024-12-26 23:00:00,42189.0,42189.0,41013.0,41013.0,2.0
2024-12-28 23:00:00,40851.0,41900.0,40851.0,41900.0,11.0
2024-12-30 23:00:00,41001.0,41001.0,40999.0,41000.0,6.0
2025-01-03 23:00:00,43822.0,43822.0,40962.0,41000.0,6.0
2025-01-08 23:00:00,41158.0,41158.0,41100.0,41100.0,5.0
2025-01-09 23:00:00,41099.0,41100.0,41099.0,41100.0,2.0
2025-01-10 23:00:00,41101.0,41101.0,40500.0,40500.0,4.0
2025-01-13 23:00:00,40001.0,40001.0,38800.0,38800.0,33.0
2025-01-14 23:00:00,40419.0,40419.0,40000.0,40000.0,4.0
2025-01-15 23:00:00,38911.0,38911.0,38911.0,38911.0,1.0
2025-01-16 23:00:00,39500.0,40000.0,39000.0,40000.0,27.0
2025-01-17 23:00:00,40499.0,40499.0,40499.0,40499.0,1.0
2025-01-20 23:00:00,40499.0,40499.0,40001.0,40002.0,4.0
2025-01-22 23:00:00,40499.0,40499.0,40499.0,40499.0,2.0
2025-01-23 23:00:00,40001.0,40001.0,40001.0,40001.0,1.0
2025-01-24 23:00:00,40499.0,40499.0,40499.0,40499.0,1.0
2025-01-27 23:00:00,40500.0,43386.0,40001.0,40001.0,18.0
2025-02-05 23:00:00,40999.0,43921.0,39449.0,40889.0,163.0
2025-02-06 23:00:00,40501.0,41499.0,40419.0,40735.0,13.0
2025-02-10 23:00:00,41001.0,42699.0,40594.0,42500.0,34.0
2025-02-11 23:00:00,41950.0,42490.0,41001.0,41001.0,5.0
2025-02-12 23:00:00,40509.0,40699.0,40509.0,40655.0,7.0
2025-02-13 23:00:00,41450.0,41999.0,41001.0,41001.0,7.0
2025-02-14 23:00:00,41989.0,43988.0,41001.0,42399.0,12.0
2025-02-17 23:00:00,41800.0,42200.0,39450.0,42200.0,15.0
2025-02-18 23:00:00,42489.0,42489.0,41004.0,41004.0,29.0
2025-02-19 23:00:00,41999.0,41999.0,41200.0,41966.0,17.0
2025-02-20 23:00:00,41989.0,42099.0,41009.0,41999.0,11.0
2025-02-21 23:00:00,41999.0,43399.0,38740.0,41001.0,21.0
2025-02-24 23:00:00,41001.0,41099.0,38200.0,40999.0,25.0
2025-02-25 23:00:00,39004.0,40989.0,39004.0,40040.0,13.0
2025-02-27 23:00:00,40002.0,40002.0,40002.0,40002.0,1.0
2025-02-28 23:00:00,40014.0,40014.0,40011.0,40011.0,14.0
2025-03-03 23:00:00,41699.0,43119.0,38080.0,40000.0,69.0
2025-03-04 23:00:00,38260.0,41299.0,38260.0,40000.0,10.0
2025-03-05 23:00:00,40009.0,40009.0,40009.0,40009.0,3.0
2025-03-06 23:00:00,39505.0,40100.0,38277.0,39972.0,11.0
2025-03-07 23:00:00,39485.0,39485.0,38835.0,38835.0,6.0
2025-03-10 23:00:00,39251.0,40360.0,37255.0,38137.0,76.0
2025-03-11 23:00:00,37740.0,39477.0,37740.0,37778.0,12.0
2025-03-12 23:00:00,37900.0,37900.0,37887.0,37887.0,4.0
2025-03-14 23:00:00,39376.0,39490.0,37940.0,37940.0,21.0
2025-03-17 23:00:00,39480.0,39480.0,38050.0,39000.0,6.0
