<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-05-13 23:00:00,25.9,29.975,25.878,26.0,30.0
2024-06-06 23:00:00,27.999,27.999,27.999,27.999,1.0
2024-06-07 23:00:00,28.478,28.479,25.877,25.877,6.0
2024-07-08 23:00:00,27.0,27.0,27.0,27.0,10.0
2024-07-25 23:00:00,26.403,26.403,26.403,26.403,1.0
2024-07-29 23:00:00,24.22,24.22,24.22,24.22,1.0
2024-08-20 23:00:00,26.746,26.747,23.003,23.003,6.0
2024-09-09 23:00:00,23.512,23.512,23.512,23.512,1.0
2024-09-18 23:00:00,26.598,27.121,26.598,27.121,48.0
2024-09-19 23:00:00,24.152,26.993,23.57,24.683,79.0
2024-09-20 23:00:00,26.276,26.899,24.51,24.51,33.0
2024-09-23 23:00:00,24.702,25.472,24.702,24.855,4.0
2024-09-24 23:00:00,26.357,26.357,26.341,26.342,3.0
2024-09-25 23:00:00,26.259,26.259,26.259,26.259,1.0
2024-09-27 23:00:00,25.022,25.022,25.022,25.022,1.0
2024-10-01 23:00:00,24.66,24.66,24.66,24.66,2.0
2024-10-02 23:00:00,24.811,24.811,24.81,24.81,4.0
2024-10-04 23:00:00,24.911,24.975,24.911,24.941,8.0
2024-10-10 23:00:00,26.5,26.5,26.5,26.5,1.0
2024-10-25 23:00:00,26.15,26.166,26.15,26.166,3.0
2024-11-05 23:00:00,26.85,26.85,26.85,26.85,1.0
2024-11-12 23:00:00,26.774,26.774,26.774,26.774,1.0
2024-11-20 23:00:00,26.403,28.499,26.403,28.499,3.0
2024-11-21 23:00:00,28.4,28.474,26.901,26.901,8.0
2024-11-27 23:00:00,30.991,30.991,27.635,27.635,15.0
2024-11-28 23:00:00,30.681,30.681,27.503,27.503,2.0
2024-12-05 23:00:00,28.499,28.499,28.499,28.499,2.0
2024-12-13 23:00:00,29.248,29.248,29.248,29.248,1.0
2024-12-17 23:00:00,28.347,28.36,28.347,28.36,9.0
2024-12-18 23:00:00,28.5,28.804,28.5,28.804,13.0
2024-12-19 23:00:00,28.786,28.912,28.786,28.912,2.0
2024-12-20 23:00:00,28.68,29.07,28.68,28.922,4.0
2024-12-24 23:00:00,28.682,28.682,28.45,28.455,17.0
2024-12-26 23:00:00,28.455,28.455,28.177,28.177,13.0
2024-12-27 23:00:00,28.175,28.175,28.175,28.175,2.0
2024-12-28 23:00:00,28.328,28.337,28.328,28.337,6.0
2024-12-30 23:00:00,28.374,28.374,28.374,28.374,5.0
2025-01-03 23:00:00,28.876,28.876,28.876,28.876,1.0
2025-01-08 23:00:00,28.289,28.289,28.271,28.271,2.0
2025-01-10 23:00:00,28.6,28.674,28.6,28.674,12.0
2025-01-20 23:00:00,28.62,28.62,28.475,28.475,3.0
2025-01-21 23:00:00,28.322,28.322,28.244,28.244,3.0
2025-01-22 23:00:00,28.05,28.05,28.05,28.05,6.0
2025-01-23 23:00:00,28.104,28.147,28.032,28.032,80.0
2025-01-24 23:00:00,27.819,27.819,27.819,27.819,4.0
2025-01-27 23:00:00,27.676,27.7,27.595,27.7,12.0
2025-01-30 23:00:00,27.398,27.398,27.315,27.315,5.0
2025-01-31 23:00:00,27.303,27.303,27.303,27.303,1.0
2025-02-03 23:00:00,27.725,27.725,27.725,27.725,22.0
2025-02-05 23:00:00,27.157,27.157,26.865,26.95,4.0
2025-02-07 23:00:00,27.228,27.228,27.097,27.097,2.0
2025-02-10 23:00:00,27.025,27.025,27.025,27.025,1.0
2025-02-11 23:00:00,26.985,26.985,26.779,26.779,5.0
2025-02-12 23:00:00,26.416,26.501,26.291,26.291,13.0
2025-02-13 23:00:00,26.23,26.23,25.186,25.33,30.0
2025-02-14 23:00:00,25.28,25.838,25.28,25.776,11.0
2025-02-17 23:00:00,25.352,25.359,25.25,25.25,10.0
2025-02-18 23:00:00,25.294,25.321,25.294,25.321,2.0
2025-02-19 23:00:00,25.386,25.386,25.171,25.171,4.0
2025-02-20 23:00:00,24.911,24.911,24.579,24.579,18.0
2025-02-21 23:00:00,24.298,24.298,24.298,24.298,1.0
2025-02-25 23:00:00,23.964,23.964,23.964,23.964,1.0
2025-02-26 23:00:00,24.056,24.056,24.056,24.056,2.0
2025-02-27 23:00:00,24.481,24.69,24.266,24.69,119.0
2025-02-28 23:00:00,24.787,24.787,24.756,24.756,3.0
2025-03-03 23:00:00,24.521,24.521,24.521,24.521,1.0
2025-03-06 23:00:00,24.574,24.574,24.574,24.574,1.0
2025-03-11 23:00:00,23.572,23.572,23.572,23.572,4.0
2025-03-12 23:00:00,23.829,23.961,23.829,23.961,2.0
2025-03-14 23:00:00,23.463,23.463,23.463,23.463,1.0
2025-03-17 23:00:00,23.212,23.212,22.995,22.995,17.0
2025-03-18 23:00:00,22.48,22.48,22.373,22.373,2.0
