<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-03-20 23:00:00,36206.0,37135.0,34001.0,35542.0,786.0
2024-03-21 23:00:00,35399.0,35497.0,34100.0,34193.0,457.0
2024-03-22 23:00:00,34051.0,34256.0,33220.0,33220.0,528.0
2024-03-25 23:00:00,33220.0,33650.0,31046.0,33650.0,219.0
2024-03-26 23:00:00,33749.0,34270.0,33650.0,34001.0,172.0
2024-03-27 23:00:00,34010.0,34449.0,33981.0,33982.0,33.0
2024-03-28 23:00:00,34150.0,34295.0,34101.0,34295.0,42.0
2024-03-29 23:00:00,34100.0,34450.0,33999.0,34190.0,47.0
2024-04-01 23:00:00,34400.0,34983.0,34125.0,34949.0,200.0
2024-04-02 23:00:00,33818.0,35118.0,33818.0,34779.0,75.0
2024-04-03 23:00:00,34277.0,34699.0,34240.0,34400.0,132.0
2024-04-04 23:00:00,34215.0,34580.0,34015.0,34580.0,44.0
2024-04-05 23:00:00,34017.0,34100.0,33882.0,33882.0,36.0
2024-04-08 23:00:00,33882.0,34200.0,33882.0,34100.0,9.0
2024-04-09 23:00:00,34100.0,34200.0,33750.0,33802.0,119.0
2024-04-10 23:00:00,33847.0,34200.0,33250.0,33691.0,92.0
2024-04-11 23:00:00,34091.0,34091.0,33358.0,33391.0,165.0
2024-04-12 23:00:00,33802.0,33949.0,33186.0,33203.0,470.0
2024-04-15 23:00:00,33220.0,34069.0,33050.0,33301.0,93.0
2024-04-16 23:00:00,33400.0,33588.0,33100.0,33100.0,255.0
2024-04-17 23:00:00,33051.0,33200.0,32550.0,32600.0,237.0
2024-04-18 23:00:00,32453.0,33210.0,32451.0,33020.0,406.0
2024-04-19 23:00:00,33000.0,33258.0,32873.0,33017.0,153.0
2024-04-22 23:00:00,33184.0,33208.0,32907.0,32907.0,57.0
2024-04-23 23:00:00,32933.0,33750.0,32933.0,33550.0,420.0
2024-04-24 23:00:00,33648.0,33649.0,32934.0,33304.0,204.0
2024-04-25 23:00:00,33300.0,33345.0,33050.0,33178.0,17.0
2024-04-26 23:00:00,33180.0,33356.0,33124.0,33141.0,27.0
2024-04-27 23:00:00,33130.0,33180.0,32940.0,33180.0,13.0
2024-04-29 23:00:00,33180.0,34097.0,33011.0,33075.0,14.0
2024-04-30 23:00:00,33131.0,33235.0,33015.0,33015.0,10.0
2024-05-02 23:00:00,33020.0,33250.0,32737.0,32905.0,55.0
2024-05-03 23:00:00,33012.0,33018.0,32698.0,32698.0,51.0
2024-05-06 23:00:00,32726.0,33677.0,32552.0,33600.0,134.0
2024-05-07 23:00:00,33468.0,33850.0,33333.0,33510.0,225.0
2024-05-08 23:00:00,33549.0,33849.0,32950.0,33140.0,250.0
2024-05-10 23:00:00,33085.0,33200.0,32915.0,32970.0,201.0
2024-05-13 23:00:00,33020.0,33349.0,32800.0,33050.0,131.0
2024-05-14 23:00:00,32992.0,33350.0,32600.0,32889.0,574.0
2024-05-15 23:00:00,32889.0,33145.0,32782.0,32871.0,236.0
2024-05-16 23:00:00,32834.0,33350.0,32795.0,32800.0,890.0
2024-05-17 23:00:00,32844.0,33537.0,32365.0,32520.0,558.0
2024-05-20 23:00:00,32587.0,32701.0,31552.0,31678.0,868.0
2024-05-21 23:00:00,31792.0,31952.0,31565.0,31651.0,359.0
2024-05-22 23:00:00,31755.0,31755.0,31252.0,31252.0,607.0
2024-05-23 23:00:00,31287.0,31600.0,30780.0,31513.0,1080.0
2024-05-24 23:00:00,31511.0,31707.0,30800.0,30920.0,378.0
2024-05-27 23:00:00,30816.0,31003.0,29343.0,30099.0,926.0
2024-05-28 23:00:00,30114.0,30650.0,29756.0,30300.0,683.0
2024-05-29 23:00:00,30226.0,31300.0,29741.0,31300.0,1101.0
2024-05-30 23:00:00,31300.0,31360.0,30270.0,30660.0,970.0
2024-05-31 23:00:00,30795.0,30978.0,29850.0,29992.0,1361.0
2024-06-03 23:00:00,29861.0,30139.0,28400.0,29472.0,1969.0
2024-06-04 23:00:00,29380.0,30522.0,29346.0,30337.0,1080.0
2024-06-05 23:00:00,30342.0,31254.0,30333.0,30903.0,562.0
2024-06-06 23:00:00,30902.0,30944.0,30350.0,30817.0,473.0
2024-06-07 23:00:00,30745.0,31460.0,30654.0,31181.0,920.0
2024-06-10 23:00:00,31182.0,31462.0,30409.0,30600.0,618.0
2024-06-11 23:00:00,30600.0,30600.0,29974.0,30546.0,1234.0
2024-06-13 23:00:00,30549.0,30569.0,28829.0,30448.0,989.0
2024-06-14 23:00:00,30511.0,30998.0,30371.0,30710.0,1826.0
2024-06-17 23:00:00,30659.0,30991.0,30310.0,30400.0,4020.0
2024-06-18 23:00:00,30376.0,30445.0,29610.0,29899.0,3323.0
2024-06-19 23:00:00,29710.0,29941.0,28944.0,29050.0,3202.0
2024-06-20 23:00:00,29187.0,30898.0,28969.0,30709.0,5307.0
2024-06-21 23:00:00,30848.0,30877.0,30420.0,30645.0,2056.0
2024-06-24 23:00:00,30501.0,30518.0,29770.0,30207.0,3275.0
2024-06-25 23:00:00,30170.0,30260.0,29838.0,30232.0,2406.0
2024-06-26 23:00:00,30222.0,30959.0,30177.0,30947.0,2119.0
2024-06-27 23:00:00,30901.0,31300.0,30621.0,30915.0,3585.0
2024-06-28 23:00:00,30937.0,31190.0,30856.0,31140.0,1806.0
2024-07-01 23:00:00,31039.0,31454.0,30931.0,31250.0,1362.0
2024-07-02 23:00:00,31227.0,31272.0,30631.0,30690.0,2350.0
2024-07-03 23:00:00,30769.0,30770.0,30321.0,30450.0,1746.0
2024-07-04 23:00:00,30481.0,30481.0,29470.0,29647.0,2605.0
2024-07-05 23:00:00,29519.0,29679.0,29069.0,29335.0,3819.0
2024-07-08 23:00:00,29353.0,29574.0,29020.0,29047.0,2789.0
2024-07-09 23:00:00,29120.0,29195.0,27956.0,28160.0,3550.0
2024-07-10 23:00:00,28050.0,28401.0,27386.0,27700.0,6633.0
2024-07-11 23:00:00,27664.0,28400.0,26894.0,28350.0,5640.0
2024-07-12 23:00:00,28349.0,28545.0,27709.0,28048.0,2841.0
2024-07-15 23:00:00,27941.0,28044.0,26846.0,27037.0,2878.0
2024-07-16 23:00:00,27048.0,27409.0,26373.0,27201.0,3964.0
2024-07-17 23:00:00,27280.0,27815.0,26952.0,26952.0,2674.0
2024-07-18 23:00:00,27080.0,28160.0,27066.0,28160.0,2209.0
2024-07-19 23:00:00,28132.0,28804.0,27752.0,28364.0,3435.0
2024-07-22 23:00:00,28364.0,28968.0,28226.0,28604.0,3914.0
2024-07-23 23:00:00,28549.0,28700.0,28050.0,28108.0,3142.0
2024-07-24 23:00:00,28181.0,28273.0,27920.0,27950.0,2628.0
2024-07-25 23:00:00,28015.0,28025.0,27600.0,27898.0,3013.0
2024-07-26 23:00:00,27824.0,27955.0,27028.0,27028.0,4494.0
2024-07-29 23:00:00,27028.0,27029.0,26120.0,26392.0,7462.0
2024-07-30 23:00:00,26348.0,27333.0,26249.0,27333.0,4239.0
2024-07-31 23:00:00,27333.0,27474.0,26853.0,27100.0,3343.0
2024-08-01 23:00:00,27060.0,27213.0,26790.0,26806.0,2264.0
2024-08-02 23:00:00,26843.0,26843.0,26303.0,26500.0,3542.0
2024-08-05 23:00:00,26650.0,26650.0,25578.0,26177.0,5610.0
2024-08-06 23:00:00,26078.0,26650.0,25580.0,26082.0,4302.0
2024-08-07 23:00:00,25979.0,27100.0,25798.0,26850.0,4368.0
2024-08-08 23:00:00,26900.0,26981.0,26370.0,26370.0,4383.0
2024-08-09 23:00:00,26423.0,26767.0,26177.0,26423.0,2779.0
2024-08-12 23:00:00,26345.0,26936.0,26117.0,26749.0,5463.0
2024-08-13 23:00:00,26720.0,27000.0,26617.0,26892.0,2516.0
2024-08-14 23:00:00,26833.0,26981.0,26516.0,26607.0,2612.0
2024-08-15 23:00:00,26577.0,26577.0,26123.0,26200.0,2682.0
2024-08-16 23:00:00,26211.0,26381.0,26084.0,26348.0,8512.0
2024-08-19 23:00:00,26212.0,26552.0,25983.0,26439.0,5117.0
2024-08-20 23:00:00,26434.0,27250.0,26256.0,26675.0,10114.0
2024-08-21 23:00:00,26661.0,26901.0,26300.0,26327.0,15934.0
2024-08-22 23:00:00,26350.0,26735.0,25959.0,26030.0,15205.0
2024-08-23 23:00:00,25973.0,26137.0,25051.0,25229.0,19623.0
2024-08-26 23:00:00,25183.0,26228.0,25131.0,25992.0,20062.0
2024-08-27 23:00:00,25861.0,26070.0,25540.0,25569.0,9560.0
2024-08-28 23:00:00,25590.0,25617.0,25145.0,25455.0,10199.0
2024-08-29 23:00:00,25436.0,25575.0,25051.0,25133.0,14048.0
2024-08-30 23:00:00,25291.0,25321.0,24336.0,24379.0,17181.0
2024-09-02 23:00:00,24376.0,24440.0,22944.0,23050.0,10882.0
2024-09-03 23:00:00,23013.0,23476.0,22238.0,22594.0,10665.0
2024-09-04 23:00:00,22540.0,23301.0,22455.0,23279.0,4612.0
2024-09-05 23:00:00,23280.0,23811.0,23096.0,23110.0,4487.0
2024-09-06 23:00:00,23192.0,23463.0,23007.0,23214.0,3464.0
2024-09-09 23:00:00,23252.0,24195.0,23111.0,24164.0,3777.0
2024-09-10 23:00:00,24160.0,24475.0,23708.0,23807.0,5021.0
