<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-06-27 23:00:00,7099.0,7128.0,7099.0,7099.0,23.0
2024-06-28 23:00:00,7125.0,7125.0,7110.0,7110.0,30.0
2024-07-08 23:00:00,6200.0,6847.0,6200.0,6829.0,10.0
2024-07-09 23:00:00,6601.0,6881.0,6601.0,6880.0,6.0
2024-07-10 23:00:00,6752.0,6752.0,6054.0,6689.0,6.0
2024-07-11 23:00:00,6205.0,6757.0,6205.0,6733.0,11.0
2024-07-12 23:00:00,6734.0,6734.0,6709.0,6720.0,10.0
2024-07-16 23:00:00,5876.0,5876.0,5876.0,5876.0,2.0
2024-07-17 23:00:00,6757.0,6757.0,6709.0,6709.0,10.0
2024-07-18 23:00:00,6710.0,6737.0,6709.0,6721.0,38.0
2024-07-19 23:00:00,6758.0,6758.0,6758.0,6758.0,1.0
2024-07-22 23:00:00,6919.0,6922.0,6919.0,6922.0,3.0
2024-07-23 23:00:00,6922.0,6922.0,6774.0,6774.0,5.0
2024-07-24 23:00:00,6775.0,6962.0,6775.0,6962.0,10.0
2024-07-26 23:00:00,6777.0,6777.0,6565.0,6770.0,7.0
2024-07-29 23:00:00,6770.0,6770.0,6556.0,6730.0,13.0
2024-07-30 23:00:00,6687.0,6717.0,6687.0,6694.0,9.0
2024-07-31 23:00:00,6686.0,6686.0,6421.0,6529.0,71.0
2024-08-01 23:00:00,6538.0,6562.0,6426.0,6426.0,7.0
2024-08-02 23:00:00,6311.0,6462.0,6227.0,6240.0,46.0
2024-08-05 23:00:00,6217.0,6217.0,5984.0,6137.0,44.0
2024-08-06 23:00:00,6072.0,6072.0,6072.0,6072.0,2.0
2024-08-07 23:00:00,6114.0,6230.0,6036.0,6230.0,13.0
2024-08-08 23:00:00,6158.0,6336.0,6143.0,6220.0,33.0
2024-08-09 23:00:00,6180.0,6180.0,6176.0,6176.0,3.0
2024-08-12 23:00:00,6221.0,6221.0,6186.0,6207.0,16.0
2024-08-13 23:00:00,6291.0,6304.0,6291.0,6292.0,19.0
