<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-09-12 23:00:00,26995.0,26995.0,26995.0,26995.0,1.0
2024-09-17 23:00:00,27357.0,27357.0,27259.0,27259.0,9.0
2024-09-18 23:00:00,27198.0,27198.0,26930.0,26930.0,3.0
2024-09-19 23:00:00,26868.0,27027.0,26868.0,27026.0,3.0
2024-09-20 23:00:00,27147.0,27185.0,27147.0,27185.0,2.0
2024-09-23 23:00:00,26989.0,27769.0,26659.0,27593.0,153.0
2024-09-24 23:00:00,27439.0,27712.0,27300.0,27511.0,39.0
2024-09-25 23:00:00,27404.0,27592.0,27042.0,27072.0,30.0
2024-09-26 23:00:00,27000.0,27087.0,26893.0,27087.0,28.0
2024-09-27 23:00:00,27210.0,27384.0,27210.0,27309.0,12.0
2024-09-30 23:00:00,27537.0,27544.0,27144.0,27362.0,22.0
2024-10-01 23:00:00,27199.0,27199.0,26786.0,26817.0,16.0
2024-10-02 23:00:00,26896.0,28199.0,26896.0,27323.0,76.0
2024-10-03 23:00:00,27008.0,27726.0,27004.0,27726.0,72.0
2024-10-04 23:00:00,27869.0,28057.0,27723.0,27804.0,237.0
2024-10-07 23:00:00,28015.0,28295.0,27781.0,28145.0,45.0
2024-10-08 23:00:00,28289.0,28300.0,28267.0,28300.0,13.0
2024-10-09 23:00:00,28089.0,28111.0,28035.0,28035.0,20.0
2024-10-10 23:00:00,27995.0,28211.0,27995.0,28209.0,23.0
2024-10-11 23:00:00,28206.0,28235.0,27910.0,27921.0,38.0
2024-10-14 23:00:00,28050.0,28050.0,27784.0,27985.0,56.0
2024-10-15 23:00:00,28032.0,28346.0,27799.0,28316.0,32.0
2024-10-16 23:00:00,28383.0,28571.0,28043.0,28054.0,38.0
2024-10-17 23:00:00,28106.0,28106.0,27927.0,28059.0,14.0
2024-10-18 23:00:00,27636.0,27685.0,27077.0,27116.0,86.0
2024-10-21 23:00:00,27137.0,27286.0,26900.0,27116.0,150.0
2024-10-22 23:00:00,27025.0,27115.0,26756.0,26800.0,109.0
2024-10-23 23:00:00,26700.0,26874.0,26459.0,26459.0,106.0
2024-10-24 23:00:00,26444.0,26491.0,25818.0,26067.0,206.0
2024-10-25 23:00:00,26040.0,26383.0,25451.0,25494.0,335.0
2024-10-28 23:00:00,25501.0,25626.0,24552.0,24685.0,280.0
2024-10-29 23:00:00,24589.0,25008.0,24570.0,24982.0,113.0
2024-10-30 23:00:00,25036.0,25222.0,24750.0,24958.0,95.0
2024-10-31 23:00:00,24814.0,24960.0,24425.0,24425.0,113.0
2024-11-01 23:00:00,24480.0,24789.0,24456.0,24783.0,158.0
2024-11-02 23:00:00,24929.0,25409.0,24929.0,25351.0,53.0
2024-11-05 23:00:00,25294.0,25913.0,25294.0,25788.0,156.0
2024-11-06 23:00:00,25874.0,26800.0,25874.0,26517.0,360.0
2024-11-07 23:00:00,26499.0,26499.0,26073.0,26317.0,270.0
2024-11-08 23:00:00,26498.0,27189.0,26378.0,26997.0,185.0
2024-11-11 23:00:00,27107.0,27458.0,27101.0,27289.0,114.0
2024-11-12 23:00:00,27234.0,27234.0,26874.0,26999.0,60.0
2024-11-13 23:00:00,26943.0,27558.0,26910.0,27554.0,75.0
2024-11-14 23:00:00,27409.0,27871.0,27124.0,27439.0,70.0
2024-11-15 23:00:00,27394.0,27674.0,27394.0,27503.0,80.0
2024-11-18 23:00:00,27670.0,27670.0,27003.0,27466.0,69.0
2024-11-19 23:00:00,27428.0,27428.0,26114.0,26151.0,849.0
2024-11-20 23:00:00,26036.0,26460.0,25407.0,25407.0,191.0
2024-11-21 23:00:00,25298.0,26335.0,25212.0,25414.0,552.0
2024-11-22 23:00:00,25587.0,26315.0,25370.0,25573.0,150.0
2024-11-25 23:00:00,25676.0,25959.0,24970.0,25157.0,367.0
2024-11-26 23:00:00,25141.0,25210.0,24124.0,24279.0,416.0
2024-11-27 23:00:00,24300.0,25433.0,23913.0,25043.0,1084.0
2024-11-28 23:00:00,25149.0,25842.0,24939.0,25379.0,451.0
2024-11-29 23:00:00,25355.0,25690.0,25318.0,25570.0,246.0
2024-12-02 23:00:00,25544.0,26150.0,25512.0,26150.0,129.0
2024-12-03 23:00:00,26188.0,26188.0,25205.0,25230.0,117.0
2024-12-04 23:00:00,25230.0,25315.0,24338.0,24553.0,898.0
2024-12-05 23:00:00,24508.0,24800.0,24106.0,24733.0,842.0
2024-12-06 23:00:00,24796.0,25033.0,24464.0,24857.0,460.0
2024-12-09 23:00:00,24875.0,25233.0,24688.0,25206.0,113.0
2024-12-10 23:00:00,25142.0,25221.0,24377.0,24487.0,175.0
2024-12-11 23:00:00,24490.0,24658.0,24279.0,24363.0,239.0
2024-12-12 23:00:00,24351.0,24664.0,24127.0,24127.0,232.0
2024-12-13 23:00:00,24132.0,24212.0,23988.0,24180.0,348.0
2024-12-16 23:00:00,24150.0,24192.0,23733.0,23733.0,622.0
2024-12-17 23:00:00,23682.0,23832.0,23019.0,23263.0,3173.0
2024-12-18 23:00:00,23258.0,23611.0,23232.0,23572.0,4208.0
2024-12-19 23:00:00,23606.0,24488.0,23600.0,24024.0,5681.0
2024-12-20 23:00:00,23910.0,25521.0,23693.0,25390.0,10564.0
2024-12-23 23:00:00,25390.0,25820.0,25227.0,25301.0,7300.0
2024-12-24 23:00:00,25324.0,25512.0,24874.0,24900.0,4720.0
2024-12-25 23:00:00,24901.0,25568.0,24588.0,25030.0,4514.0
2024-12-26 23:00:00,25060.0,25728.0,24832.0,25326.0,3878.0
2024-12-27 23:00:00,25336.0,25534.0,24923.0,25039.0,2257.0
2024-12-28 23:00:00,25074.0,25471.0,25023.0,25225.0,2262.0
2024-12-30 23:00:00,25260.0,26128.0,25260.0,26050.0,4326.0
2025-01-03 23:00:00,26019.0,26473.0,25643.0,25796.0,4453.0
2025-01-06 23:00:00,25860.0,25860.0,25421.0,25575.0,2001.0
2025-01-08 23:00:00,25564.0,25960.0,25441.0,25845.0,2463.0
2025-01-09 23:00:00,25884.0,26130.0,25055.0,25140.0,5173.0
2025-01-10 23:00:00,25177.0,25177.0,23622.0,24375.0,12873.0
2025-01-13 23:00:00,24465.0,24671.0,24164.0,24548.0,5636.0
