<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2025-03-06 23:00:00,23901.0,23901.0,22250.0,22600.0,3.0
2025-03-07 23:00:00,22499.0,22499.0,22499.0,22499.0,3.0
2025-03-12 23:00:00,20700.0,20700.0,20700.0,20700.0,1.0
2025-03-13 23:00:00,21000.0,21000.0,20600.0,20600.0,2.0
2025-03-17 23:00:00,22383.0,22400.0,22350.0,22400.0,3.0
2025-03-18 23:00:00,22252.0,22252.0,22222.0,22222.0,4.0
2025-03-19 23:00:00,22315.0,22315.0,21807.0,22196.0,25.0
2025-03-20 23:00:00,22488.0,22612.0,22238.0,22283.0,26.0
2025-03-21 23:00:00,22306.0,22500.0,22224.0,22247.0,37.0
2025-03-24 23:00:00,21951.0,21951.0,21637.0,21637.0,27.0
2025-03-25 23:00:00,21634.0,21667.0,21285.0,21402.0,29.0
2025-03-26 23:00:00,21537.0,21718.0,21310.0,21310.0,15.0
2025-03-27 23:00:00,21252.0,21306.0,20881.0,20881.0,8.0
2025-03-28 23:00:00,20671.0,20750.0,20375.0,20579.0,20.0
2025-03-31 23:00:00,20416.0,20670.0,20396.0,20614.0,20.0
2025-04-01 23:00:00,20674.0,20879.0,20250.0,20348.0,15.0
2025-04-02 23:00:00,20229.0,20583.0,19619.0,20388.0,48.0
2025-04-03 23:00:00,20506.0,20604.0,19858.0,20032.0,34.0
2025-04-04 23:00:00,19988.0,20368.0,19065.0,19801.0,169.0
