<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2023-12-20 23:00:00,8893.0,8893.0,4973.0,4973.0,2.0
2023-12-21 23:00:00,7928.0,7928.0,7928.0,7928.0,1.0
2023-12-22 23:00:00,5171.0,7917.0,5171.0,5171.0,4.0
2023-12-27 23:00:00,7676.0,7676.0,5009.0,5009.0,2.0
2023-12-28 23:00:00,5126.0,5126.0,5126.0,5126.0,1.0
2024-01-08 23:00:00,7510.0,7510.0,7510.0,7510.0,2.0
2024-01-22 23:00:00,7993.0,7993.0,7993.0,7993.0,2.0
2024-01-24 23:00:00,7303.0,7550.0,7303.0,7550.0,7.0
2024-01-25 23:00:00,7550.0,7560.0,7550.0,7560.0,7.0
2024-01-26 23:00:00,7800.0,7800.0,7354.0,7354.0,4.0
2024-01-29 23:00:00,7407.0,7407.0,7407.0,7407.0,1.0
2024-01-30 23:00:00,7720.0,7720.0,7600.0,7697.0,3.0
2024-01-31 23:00:00,7999.0,7999.0,7799.0,7997.0,8.0
2024-02-01 23:00:00,7880.0,7880.0,7652.0,7652.0,15.0
2024-02-05 23:00:00,7700.0,9800.0,7680.0,8000.0,14.0
2024-02-06 23:00:00,8080.0,8080.0,7699.0,7699.0,2.0
2024-02-08 23:00:00,7703.0,7703.0,7703.0,7703.0,1.0
2024-02-16 23:00:00,7850.0,7850.0,7850.0,7850.0,2.0
2024-02-21 23:00:00,7644.0,7644.0,7644.0,7644.0,1.0
2024-02-22 23:00:00,7600.0,7600.0,7600.0,7600.0,2.0
2024-02-29 23:00:00,7600.0,7600.0,7600.0,7600.0,2.0
2024-03-01 23:00:00,7238.0,7238.0,7238.0,7238.0,1.0
2024-03-21 23:00:00,7299.0,7299.0,7299.0,7299.0,1.0
2024-03-22 23:00:00,7690.0,7700.0,6903.0,7509.0,6.0
2024-03-25 23:00:00,7122.0,7150.0,6670.0,6999.0,32.0
2024-03-26 23:00:00,6999.0,7388.0,6600.0,7056.0,38.0
2024-03-27 23:00:00,7180.0,7592.0,6001.0,7101.0,10.0
2024-03-28 23:00:00,7101.0,7199.0,7101.0,7199.0,2.0
2024-04-01 23:00:00,7419.0,7419.0,7299.0,7299.0,30.0
2024-04-03 23:00:00,7349.0,7349.0,7349.0,7349.0,1.0
2024-04-04 23:00:00,7349.0,7879.0,7221.0,7250.0,19.0
2024-04-05 23:00:00,7310.0,7310.0,6970.0,7001.0,51.0
2024-04-08 23:00:00,7389.0,7389.0,7007.0,7033.0,31.0
2024-04-09 23:00:00,7099.0,7347.0,7029.0,7029.0,45.0
2024-04-10 23:00:00,7089.0,7089.0,6900.0,6909.0,11.0
2024-04-11 23:00:00,6900.0,6900.0,6851.0,6900.0,6.0
2024-04-12 23:00:00,6900.0,7119.0,6800.0,7119.0,20.0
2024-04-15 23:00:00,6834.0,6999.0,6834.0,6999.0,25.0
2024-04-16 23:00:00,6999.0,7000.0,6999.0,7000.0,3.0
2024-04-17 23:00:00,6900.0,6900.0,6900.0,6900.0,1.0
2024-04-18 23:00:00,7020.0,7020.0,6841.0,6841.0,5.0
2024-04-22 23:00:00,6975.0,6975.0,6641.0,6840.0,15.0
2024-04-23 23:00:00,6968.0,6972.0,6782.0,6782.0,24.0
2024-04-24 23:00:00,6940.0,6940.0,6475.0,6890.0,8.0
2024-04-25 23:00:00,6880.0,6895.0,6880.0,6895.0,5.0
2024-04-27 23:00:00,6800.0,6800.0,6800.0,6800.0,1.0
2024-04-29 23:00:00,6726.0,6726.0,6726.0,6726.0,1.0
2024-04-30 23:00:00,6799.0,6799.0,6799.0,6799.0,1.0
2024-05-02 23:00:00,6700.0,6700.0,6700.0,6700.0,1.0
2024-05-03 23:00:00,6799.0,6799.0,6799.0,6799.0,6.0
2024-05-07 23:00:00,6698.0,6698.0,6030.0,6401.0,6.0
2024-05-10 23:00:00,6699.0,6699.0,6699.0,6699.0,5.0
2024-05-13 23:00:00,6699.0,6699.0,6600.0,6600.0,2.0
2024-05-14 23:00:00,6610.0,6898.0,6600.0,6896.0,8.0
2024-05-15 23:00:00,6881.0,7190.0,6881.0,6990.0,32.0
2024-05-16 23:00:00,6882.0,7199.0,6800.0,7197.0,21.0
2024-05-17 23:00:00,6402.0,7188.0,6401.0,7058.0,47.0
2024-05-21 23:00:00,6948.0,6948.0,6850.0,6850.0,2.0
2024-05-22 23:00:00,6501.0,7125.0,6276.0,6885.0,38.0
2024-05-23 23:00:00,6885.0,6998.0,6320.0,6998.0,13.0
2024-05-28 23:00:00,6744.0,6744.0,6719.0,6719.0,2.0
2024-05-29 23:00:00,6501.0,6501.0,6500.0,6500.0,7.0
2024-05-30 23:00:00,6598.0,7288.0,5914.0,6353.0,333.0
2024-05-31 23:00:00,6279.0,6597.0,6166.0,6588.0,42.0
2024-06-03 23:00:00,6454.0,6454.0,6454.0,6454.0,1.0
2024-06-04 23:00:00,6547.0,6547.0,6547.0,6547.0,8.0
2024-06-06 23:00:00,5938.0,6001.0,5938.0,6001.0,4.0
2024-06-07 23:00:00,6001.0,6447.0,6001.0,6357.0,17.0
2024-06-10 23:00:00,6547.0,6547.0,6524.0,6524.0,4.0
2024-06-11 23:00:00,6009.0,6501.0,6009.0,6501.0,3.0
2024-06-13 23:00:00,5006.0,6335.0,5005.0,5813.0,153.0
2024-06-14 23:00:00,6585.0,6794.0,5839.0,6350.0,180.0
2024-06-17 23:00:00,5934.0,6371.0,5934.0,6100.0,15.0
2024-06-18 23:00:00,6019.0,6054.0,5832.0,5873.0,146.0
2024-06-19 23:00:00,5821.0,5852.0,5439.0,5526.0,304.0
2024-06-20 23:00:00,5549.0,5752.0,5489.0,5746.0,176.0
2024-06-21 23:00:00,5702.0,5764.0,5544.0,5544.0,288.0
2024-06-24 23:00:00,5559.0,5629.0,5453.0,5453.0,198.0
2024-06-25 23:00:00,5458.0,5510.0,5440.0,5484.0,26.0
2024-06-26 23:00:00,5534.0,5677.0,5432.0,5613.0,535.0
2024-06-27 23:00:00,5603.0,5618.0,5547.0,5552.0,116.0
2024-06-28 23:00:00,5559.0,5577.0,5476.0,5476.0,72.0
2024-07-01 23:00:00,5473.0,5539.0,5445.0,5537.0,133.0
2024-07-02 23:00:00,5543.0,5698.0,5539.0,5675.0,324.0
2024-07-03 23:00:00,5651.0,5659.0,5568.0,5568.0,88.0
2024-07-04 23:00:00,5544.0,5546.0,5393.0,5413.0,346.0
2024-07-05 23:00:00,5405.0,5433.0,5217.0,5340.0,432.0
2024-07-08 23:00:00,5339.0,5339.0,5200.0,5256.0,188.0
