<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2023-12-06 23:00:00,20.966,20.966,17.232,20.5,2815.0
2023-12-07 23:00:00,21.0,21.792,19.608,19.608,3599.0
2023-12-19 23:00:00,21.25,21.25,21.175,21.199,5.0
2024-01-10 23:00:00,20.7,20.7,17.682,17.682,2.0
2024-01-17 23:00:00,18.977,18.977,18.977,18.977,9.0
2024-03-25 23:00:00,20.3,20.3,18.99,20.206,21.0
2024-04-10 23:00:00,20.071,20.44,20.071,20.44,2.0
2024-04-16 23:00:00,20.984,20.984,20.984,20.984,5.0
2024-04-22 23:00:00,20.936,20.936,20.936,20.936,1.0
2024-05-17 23:00:00,20.7,20.7,20.7,20.7,1.0
2024-06-13 23:00:00,20.687,20.687,20.687,20.687,2.0
2024-06-17 23:00:00,19.75,19.75,19.7,19.7,2.0
2024-06-19 23:00:00,19.65,19.65,18.401,19.155,23.0
2024-06-20 23:00:00,20.497,20.497,18.811,18.811,2.0
2024-06-21 23:00:00,19.6,19.6,19.6,19.6,15.0
2024-06-25 23:00:00,19.99,19.99,19.3,19.3,2.0
2024-06-27 23:00:00,19.2,19.2,19.2,19.2,15.0
2024-06-28 23:00:00,19.2,19.2,19.2,19.2,1.0
2024-07-05 23:00:00,19.39,19.39,19.39,19.39,1.0
2024-07-08 23:00:00,18.009,18.3,18.007,18.199,16.0
2024-07-10 23:00:00,18.3,18.998,18.3,18.998,42.0
2024-07-15 23:00:00,18.487,18.487,18.487,18.487,1.0
2024-07-17 23:00:00,18.499,18.5,18.499,18.5,4.0
2024-07-23 23:00:00,17.004,17.004,17.004,17.004,1.0
2024-07-24 23:00:00,18.3,18.8,17.518,18.597,23.0
2024-07-25 23:00:00,17.592,18.594,17.53,18.568,11.0
2024-07-26 23:00:00,18.009,18.009,18.009,18.009,1.0
2024-07-29 23:00:00,18.101,18.201,18.1,18.2,12.0
2024-08-05 23:00:00,17.9,17.9,17.9,17.9,5.0
2024-08-12 23:00:00,19.0,19.0,18.5,18.5,2.0
2024-08-13 23:00:00,18.501,18.501,18.3,18.3,2.0
2024-08-16 23:00:00,18.009,18.79,18.009,18.779,3.0
2024-08-20 23:00:00,18.7,19.0,18.7,19.0,4.0
2024-08-21 23:00:00,19.32,19.32,19.32,19.32,1.0
2024-08-23 23:00:00,19.14,19.14,19.14,19.14,2.0
2024-08-26 23:00:00,19.0,19.129,18.221,18.518,8.0
2024-08-27 23:00:00,18.9,19.116,18.9,19.116,4.0
2024-09-02 23:00:00,18.451,18.451,18.451,18.451,2.0
2024-09-03 23:00:00,18.605,18.605,18.507,18.507,6.0
2024-09-09 23:00:00,19.36,19.36,19.36,19.36,1.0
2024-09-11 23:00:00,19.36,19.36,19.36,19.36,2.0
2024-09-13 23:00:00,18.223,19.207,18.223,19.207,2.0
2024-09-16 23:00:00,18.75,18.75,18.75,18.75,1.0
2024-09-18 23:00:00,18.269,18.269,18.269,18.269,2.0
