<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-10-18 23:00:00,1.0649,1.0658,1.0649,1.0658,4.0
2024-10-22 23:00:00,1.0576,1.0689,1.0576,1.0689,2.0
2024-10-23 23:00:00,1.0641,1.0641,1.063,1.063,2.0
2024-11-06 23:00:00,1.0575,1.0575,1.0575,1.0575,3.0
2024-11-07 23:00:00,1.055,1.0625,1.055,1.0625,4.0
2024-11-11 23:00:00,1.0564,1.057,1.0564,1.057,10.0
2024-11-12 23:00:00,1.055,1.055,1.0501,1.0501,6.0
2024-11-13 23:00:00,1.0566,1.0566,1.05,1.05,4.0
2024-11-14 23:00:00,1.045,1.045,1.04,1.04,4.0
2024-11-22 23:00:00,1.0376,1.0376,1.03,1.03,10.0
2024-11-25 23:00:00,1.0425,1.0425,1.0405,1.0406,4.0
2024-11-26 23:00:00,1.0363,1.04,1.0363,1.04,10.0
2024-11-28 23:00:00,1.04,1.0448,1.04,1.0448,7.0
2024-12-02 23:00:00,1.0375,1.0375,1.0375,1.0375,2.0
2024-12-03 23:00:00,1.0451,1.0451,1.04,1.04,2.0
2024-12-04 23:00:00,1.04,1.04,1.04,1.04,1.0
2024-12-05 23:00:00,1.045,1.045,1.04,1.044,6.0
2024-12-10 23:00:00,1.0441,1.0441,1.044,1.0441,6.0
2024-12-12 23:00:00,1.0383,1.0383,1.0383,1.0383,3.0
2024-12-13 23:00:00,1.0373,1.0382,1.032,1.0345,17.0
2024-12-16 23:00:00,1.0358,1.0379,1.0311,1.034,23.0
2024-12-17 23:00:00,1.037,1.037,1.034,1.0354,34.0
2024-12-18 23:00:00,1.0346,1.0355,1.0336,1.0345,131.0
2024-12-19 23:00:00,1.0336,1.0348,1.021,1.0281,325.0
2024-12-20 23:00:00,1.0262,1.0285,1.0247,1.0266,401.0
2024-12-23 23:00:00,1.0276,1.0299,1.0247,1.0253,601.0
2024-12-24 23:00:00,1.0258,1.0277,1.0223,1.023,1438.0
2024-12-25 23:00:00,1.0228,1.0229,1.0143,1.0182,5052.0
2024-12-26 23:00:00,1.018,1.0222,1.018,1.0217,5120.0
2024-12-27 23:00:00,1.0216,1.0232,1.0169,1.0217,8441.0
2024-12-28 23:00:00,1.0206,1.0241,1.02,1.0238,1137.0
2024-12-30 23:00:00,1.0235,1.0259,1.0191,1.0197,827.0
2025-01-03 23:00:00,1.0205,1.022,1.0097,1.0109,766.0
2025-01-06 23:00:00,1.0117,1.0233,1.0108,1.0186,7565.0
2025-01-08 23:00:00,1.0201,1.0201,1.0108,1.0123,1602.0
2025-01-09 23:00:00,1.0123,1.0141,1.0103,1.012,11584.0
2025-01-10 23:00:00,1.0121,1.0126,1.003,1.0079,9827.0
2025-01-13 23:00:00,1.0065,1.0069,1.0003,1.0014,7060.0
2025-01-14 23:00:00,1.0002,1.0086,0.9996,1.0084,11231.0
2025-01-15 23:00:00,1.0088,1.0143,1.0082,1.011,7732.0
2025-01-16 23:00:00,1.011,1.0129,1.0072,1.0121,6815.0
2025-01-17 23:00:00,1.0135,1.0152,1.0098,1.0133,6598.0
2025-01-20 23:00:00,1.0114,1.0254,1.011,1.023,4894.0
2025-01-21 23:00:00,1.0239,1.0262,1.0183,1.0247,6069.0
2025-01-22 23:00:00,1.0241,1.029,1.024,1.0253,3797.0
2025-01-23 23:00:00,1.0254,1.0262,1.0226,1.0233,9298.0
2025-01-24 23:00:00,1.0233,1.034,1.0219,1.0335,6750.0
2025-01-27 23:00:00,1.034,1.0352,1.0274,1.0323,9503.0
2025-01-28 23:00:00,1.0331,1.0334,1.0235,1.0259,7469.0
2025-01-29 23:00:00,1.0257,1.0275,1.0203,1.0239,13232.0
2025-01-30 23:00:00,1.0239,1.0279,1.0216,1.0251,6602.0
2025-01-31 23:00:00,1.0245,1.0248,1.0176,1.0199,5189.0
2025-02-03 23:00:00,1.0208,1.0244,1.0039,1.0126,10487.0
2025-02-04 23:00:00,1.0122,1.0205,1.0091,1.0202,6240.0
2025-02-05 23:00:00,1.0206,1.0276,1.0189,1.025,21344.0
2025-02-06 23:00:00,1.0253,1.0254,1.0193,1.0217,9593.0
2025-02-07 23:00:00,1.0227,1.0281,1.0219,1.0253,6992.0
2025-02-10 23:00:00,1.0208,1.0228,1.0183,1.0197,15524.0
2025-02-11 23:00:00,1.0195,1.0225,1.0181,1.0218,7751.0
2025-02-12 23:00:00,1.023,1.0262,1.0179,1.0244,17115.0
2025-02-13 23:00:00,1.0226,1.031,1.0225,1.03,8351.0
2025-02-14 23:00:00,1.0303,1.0375,1.0251,1.0373,3736.0
2025-02-17 23:00:00,1.0374,1.0374,1.0331,1.0343,6716.0
2025-02-18 23:00:00,1.0343,1.035,1.0321,1.0341,2097.0
2025-02-19 23:00:00,1.0348,1.04,1.0302,1.0311,7142.0
2025-02-20 23:00:00,1.0302,1.0331,1.0291,1.0331,6658.0
2025-02-21 23:00:00,1.0333,1.0371,1.0326,1.033,4662.0
2025-02-24 23:00:00,1.0327,1.0386,1.0322,1.0356,5991.0
2025-02-25 23:00:00,1.0356,1.0399,1.0338,1.039,4855.0
2025-02-26 23:00:00,1.0378,1.04,1.0357,1.0379,4696.0
2025-02-27 23:00:00,1.0381,1.04,1.0296,1.0303,45704.0
2025-02-28 23:00:00,1.0298,1.0324,1.0271,1.0311,24777.0
2025-03-03 23:00:00,1.0311,1.0395,1.0263,1.0389,17099.0
2025-03-04 23:00:00,1.0387,1.0451,1.0366,1.0423,14555.0
2025-03-05 23:00:00,1.0425,1.0659,1.0413,1.0649,14256.0
2025-03-06 23:00:00,1.0655,1.0711,1.0645,1.0683,14108.0
2025-03-07 23:00:00,1.0695,1.0753,1.0633,1.0742,36568.0
2025-03-10 23:00:00,1.0725,1.0746,1.0676,1.07,36347.0
2025-03-11 23:00:00,1.0709,1.0793,1.07,1.0781,59919.0
2025-03-12 23:00:00,1.0786,1.0813,1.0756,1.0804,119616.0
2025-03-13 23:00:00,1.0803,1.0814,1.0748,1.0781,61121.0
2025-03-14 23:00:00,1.0766,1.0817,1.0745,1.0786,64751.0
2025-03-17 23:00:00,1.078,1.085,1.0778,1.0845,76523.0
2025-03-18 23:00:00,1.085,1.0866,1.0801,1.0833,120340.0
