<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2023-10-11 23:00:00,62387.0,62387.0,62387.0,62387.0,1.0
2023-10-19 23:00:00,66616.0,66616.0,66616.0,66616.0,1.0
2023-10-25 23:00:00,69580.0,70024.0,69580.0,70024.0,2.0
2023-11-06 23:00:00,66323.0,66323.0,66323.0,66323.0,1.0
2023-11-13 23:00:00,70023.0,70024.0,70023.0,70024.0,2.0
2023-11-17 23:00:00,63512.0,63512.0,63511.0,63511.0,2.0
2023-11-20 23:00:00,77215.0,77216.0,77215.0,77216.0,2.0
2023-11-24 23:00:00,69152.0,69152.0,69152.0,69152.0,1.0
2023-12-18 23:00:00,71661.0,71661.0,71661.0,71661.0,1.0
2023-12-22 23:00:00,66311.0,66311.0,66310.0,66310.0,2.0
2023-12-28 23:00:00,66300.0,66300.0,66300.0,66300.0,1.0
2024-01-11 23:00:00,71932.0,71932.0,71932.0,71932.0,1.0
2024-01-17 23:00:00,65170.0,74720.0,65170.0,74720.0,2.0
2024-01-31 23:00:00,73604.0,73604.0,73604.0,73604.0,1.0
2024-02-02 23:00:00,69099.0,69099.0,69099.0,69099.0,1.0
2024-03-04 23:00:00,64860.0,73393.0,64860.0,72841.0,8.0
2024-03-13 23:00:00,68915.0,68915.0,68331.0,68331.0,5.0
2024-03-18 23:00:00,68924.0,68924.0,68924.0,68924.0,1.0
2024-03-20 23:00:00,67530.0,67530.0,65048.0,65048.0,2.0
2024-03-22 23:00:00,69574.0,69574.0,69574.0,69574.0,1.0
2024-04-09 23:00:00,70280.0,70280.0,70280.0,70280.0,1.0
2024-05-08 23:00:00,70367.0,70367.0,70367.0,70367.0,1.0
2024-06-10 23:00:00,63627.0,63627.0,63627.0,63627.0,1.0
2024-07-19 23:00:00,63649.0,64571.0,63649.0,64571.0,2.0
2024-08-05 23:00:00,60532.0,60941.0,60532.0,60679.0,5.0
2024-08-06 23:00:00,61068.0,61186.0,61068.0,61186.0,5.0
2024-08-07 23:00:00,60502.0,60502.0,60502.0,60502.0,2.0
2024-08-08 23:00:00,61548.0,61548.0,61548.0,61548.0,1.0
2024-08-12 23:00:00,60009.0,60009.0,60009.0,60009.0,2.0
2024-08-13 23:00:00,61270.0,61270.0,61270.0,61270.0,3.0
2024-08-15 23:00:00,60682.0,60682.0,60682.0,60682.0,2.0
2024-08-19 23:00:00,59202.0,59202.0,59202.0,59202.0,1.0
2024-08-20 23:00:00,59250.0,59560.0,59250.0,59560.0,2.0
2024-08-21 23:00:00,58804.0,58804.0,58804.0,58804.0,1.0
2024-08-22 23:00:00,58161.0,58541.0,58161.0,58541.0,2.0
2024-08-23 23:00:00,56810.0,57834.0,55559.0,57834.0,10.0
2024-08-26 23:00:00,57990.0,60108.0,57990.0,60108.0,2.0
2024-08-27 23:00:00,58773.0,58773.0,58773.0,58773.0,1.0
2024-08-28 23:00:00,57012.0,57012.0,56452.0,56452.0,4.0
2024-08-30 23:00:00,56690.0,56690.0,56690.0,56690.0,1.0
2024-09-02 23:00:00,55811.0,55811.0,55811.0,55811.0,1.0
2024-09-03 23:00:00,55552.0,55552.0,55552.0,55552.0,1.0
2024-09-24 23:00:00,63220.0,63220.0,61832.0,61832.0,2.0
2024-09-25 23:00:00,64143.0,64143.0,61966.0,63435.0,8.0
2024-09-30 23:00:00,61982.0,61982.0,60310.0,61311.0,7.0
2024-10-01 23:00:00,61312.0,62328.0,58558.0,60650.0,12.0
2024-10-03 23:00:00,57585.0,60653.0,57259.0,60653.0,9.0
2024-10-28 23:00:00,54913.0,56296.0,53948.0,55630.0,25.0
2024-10-29 23:00:00,54909.0,56191.0,54909.0,55869.0,5.0
2024-10-31 23:00:00,54993.0,54993.0,54572.0,54572.0,2.0
2024-11-01 23:00:00,55368.0,55564.0,52471.0,55564.0,7.0
2024-11-05 23:00:00,55772.0,55772.0,55672.0,55672.0,3.0
2024-11-06 23:00:00,57000.0,58255.0,56407.0,57677.0,9.0
2024-11-11 23:00:00,57678.0,60060.0,57678.0,59232.0,3.0
2024-11-12 23:00:00,59497.0,59497.0,59497.0,59497.0,1.0
2024-11-15 23:00:00,57377.0,58051.0,57377.0,58051.0,2.0
2024-11-19 23:00:00,59000.0,59000.0,56277.0,56410.0,7.0
2024-11-20 23:00:00,55331.0,55331.0,55331.0,55331.0,1.0
2024-11-25 23:00:00,55829.0,55829.0,54665.0,55693.0,6.0
2024-11-26 23:00:00,55934.0,55934.0,55934.0,55934.0,1.0
2024-11-27 23:00:00,53448.0,56594.0,53448.0,56594.0,4.0
2024-11-28 23:00:00,57578.0,60085.0,57578.0,59000.0,9.0
2024-11-29 23:00:00,56672.0,56672.0,56672.0,56672.0,1.0
2024-12-02 23:00:00,58686.0,60813.0,58686.0,60813.0,11.0
2024-12-04 23:00:00,58989.0,59802.0,58989.0,59800.0,4.0
2024-12-05 23:00:00,59784.0,59784.0,57656.0,57656.0,4.0
2024-12-11 23:00:00,58577.0,58577.0,58577.0,58577.0,1.0
2024-12-12 23:00:00,58494.0,58494.0,58494.0,58494.0,1.0
2024-12-17 23:00:00,57294.0,57638.0,57294.0,57638.0,3.0
2024-12-18 23:00:00,58000.0,58000.0,58000.0,58000.0,1.0
2024-12-19 23:00:00,60522.0,60522.0,60500.0,60500.0,6.0
2024-12-20 23:00:00,59926.0,67350.0,59926.0,65189.0,7.0
2024-12-23 23:00:00,65983.0,68000.0,65861.0,68000.0,6.0
2024-12-25 23:00:00,66246.0,66246.0,66246.0,66246.0,1.0
2024-12-28 23:00:00,67574.0,68866.0,66729.0,66729.0,5.0
2024-12-30 23:00:00,66729.0,67500.0,66729.0,67500.0,3.0
2025-01-03 23:00:00,65211.0,66731.0,64447.0,66731.0,5.0
2025-01-09 23:00:00,64943.0,64943.0,64182.0,64182.0,2.0
2025-01-13 23:00:00,66498.0,66498.0,66498.0,66498.0,1.0
2025-01-14 23:00:00,65008.0,67480.0,62887.0,66000.0,26.0
2025-01-15 23:00:00,63353.0,64432.0,63353.0,64432.0,3.0
2025-01-16 23:00:00,64193.0,65216.0,64193.0,65216.0,3.0
2025-01-20 23:00:00,65402.0,65402.0,65400.0,65400.0,2.0
2025-01-21 23:00:00,65158.0,65158.0,65158.0,65158.0,1.0
2025-01-24 23:00:00,63953.0,63953.0,63953.0,63953.0,1.0
2025-01-28 23:00:00,62080.0,62080.0,62080.0,62080.0,1.0
2025-01-29 23:00:00,64980.0,64980.0,64980.0,64980.0,1.0
2025-02-03 23:00:00,63438.0,63438.0,63100.0,63100.0,3.0
2025-02-05 23:00:00,63960.0,64980.0,63601.0,63601.0,7.0
2025-02-06 23:00:00,63725.0,63725.0,63601.0,63601.0,2.0
2025-02-07 23:00:00,64280.0,64280.0,64280.0,64280.0,1.0
2025-02-10 23:00:00,64022.0,64022.0,64022.0,64022.0,1.0
2025-02-12 23:00:00,63973.0,66982.0,62612.0,66982.0,14.0
2025-02-13 23:00:00,64154.0,67341.0,63806.0,66723.0,14.0
2025-02-14 23:00:00,66275.0,69000.0,62406.0,62921.0,12.0
2025-02-17 23:00:00,64411.0,71612.0,63300.0,68487.0,46.0
2025-02-18 23:00:00,68333.0,68333.0,65033.0,67505.0,6.0
2025-02-19 23:00:00,66333.0,68362.0,65388.0,66593.0,11.0
2025-02-20 23:00:00,67067.0,68983.0,66470.0,66584.0,6.0
2025-02-24 23:00:00,65401.0,66420.0,65387.0,66420.0,10.0
2025-02-25 23:00:00,65087.0,71422.0,64160.0,69702.0,69.0
2025-02-26 23:00:00,69377.0,70976.0,67670.0,67670.0,18.0
2025-02-27 23:00:00,68100.0,68100.0,67500.0,67500.0,2.0
2025-03-04 23:00:00,65400.0,66855.0,65400.0,66855.0,2.0
2025-03-05 23:00:00,66816.0,66816.0,66243.0,66243.0,2.0
2025-03-06 23:00:00,66191.0,66191.0,64935.0,64935.0,7.0
2025-03-07 23:00:00,64500.0,64500.0,64500.0,64500.0,1.0
2025-03-10 23:00:00,65241.0,65380.0,65034.0,65034.0,6.0
2025-03-11 23:00:00,64789.0,64810.0,63790.0,63790.0,9.0
2025-03-12 23:00:00,64319.0,64319.0,64319.0,64319.0,1.0
2025-03-13 23:00:00,63281.0,63281.0,63177.0,63177.0,2.0
2025-03-14 23:00:00,63871.0,67985.0,63772.0,64747.0,13.0
2025-03-17 23:00:00,65080.0,67500.0,64667.0,64667.0,8.0
2025-03-18 23:00:00,64722.0,65448.0,64705.0,65448.0,7.0
2025-03-19 23:00:00,64847.0,64847.0,64500.0,64500.0,2.0
2025-03-21 23:00:00,65655.0,65655.0,64894.0,64894.0,3.0
2025-03-24 23:00:00,64554.0,64837.0,64500.0,64500.0,3.0
2025-03-25 23:00:00,63196.0,63288.0,59313.0,61928.0,39.0
2025-03-26 23:00:00,64899.0,66004.0,62901.0,63147.0,8.0
2025-03-27 23:00:00,62138.0,62466.0,61881.0,62224.0,7.0
2025-03-28 23:00:00,61345.0,61345.0,60500.0,60538.0,6.0
2025-03-31 23:00:00,60389.0,60389.0,58230.0,59625.0,8.0
2025-04-01 23:00:00,59964.0,60299.0,58518.0,58518.0,6.0
2025-04-02 23:00:00,58517.0,58517.0,57034.0,57748.0,6.0
2025-04-03 23:00:00,57831.0,57865.0,55871.0,56000.0,25.0
2025-04-04 23:00:00,55778.0,55778.0,53989.0,53989.0,9.0
