<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-09-10 23:00:00,7989.0,7989.0,6739.0,6739.0,4.0
2024-09-11 23:00:00,6818.0,6818.0,6813.0,6813.0,10.0
2024-09-12 23:00:00,6810.0,7498.0,6215.0,6744.0,32.0
2024-09-13 23:00:00,6096.0,6724.0,6096.0,6724.0,11.0
2024-09-16 23:00:00,6501.0,6640.0,6156.0,6638.0,39.0
2024-09-17 23:00:00,6637.0,6730.0,6637.0,6730.0,7.0
2024-09-18 23:00:00,6773.0,6849.0,6751.0,6849.0,13.0
2024-09-19 23:00:00,6782.0,6789.0,6648.0,6732.0,26.0
2024-09-20 23:00:00,6582.0,6868.0,6582.0,6779.0,13.0
2024-09-23 23:00:00,6799.0,6979.0,6799.0,6870.0,81.0
2024-09-24 23:00:00,6855.0,6999.0,6838.0,6927.0,31.0
2024-09-25 23:00:00,6938.0,6989.0,6746.0,6799.0,71.0
2024-09-26 23:00:00,6776.0,6835.0,6666.0,6835.0,120.0
2024-09-27 23:00:00,6782.0,6962.0,6759.0,6920.0,155.0
2024-09-30 23:00:00,6964.0,6964.0,6834.0,6948.0,61.0
2024-10-01 23:00:00,6949.0,6949.0,6821.0,6851.0,50.0
2024-10-02 23:00:00,6865.0,6890.0,6715.0,6719.0,211.0
2024-10-03 23:00:00,6711.0,6800.0,6665.0,6799.0,105.0
2024-10-04 23:00:00,6747.0,6882.0,6746.0,6791.0,133.0
2024-10-07 23:00:00,6810.0,6810.0,6672.0,6708.0,106.0
2024-10-08 23:00:00,6789.0,6789.0,6671.0,6703.0,9.0
2024-10-09 23:00:00,6726.0,6726.0,6642.0,6645.0,152.0
2024-10-10 23:00:00,6721.0,6793.0,6721.0,6768.0,31.0
2024-10-11 23:00:00,6800.0,6839.0,6679.0,6836.0,56.0
2024-10-14 23:00:00,6805.0,6882.0,6805.0,6862.0,23.0
2024-10-15 23:00:00,6904.0,7014.0,6900.0,7014.0,78.0
2024-10-16 23:00:00,6999.0,7049.0,6808.0,6808.0,124.0
2024-10-17 23:00:00,6762.0,6802.0,6728.0,6760.0,13.0
2024-10-18 23:00:00,6723.0,6726.0,6722.0,6726.0,3.0
2024-10-21 23:00:00,6731.0,6788.0,6731.0,6743.0,3.0
2024-10-22 23:00:00,6680.0,6680.0,6602.0,6602.0,12.0
2024-10-23 23:00:00,6500.0,6544.0,6391.0,6422.0,54.0
2024-10-24 23:00:00,6390.0,6400.0,6231.0,6366.0,183.0
2024-10-25 23:00:00,6329.0,6399.0,6000.0,6098.0,289.0
2024-10-28 23:00:00,6025.0,6155.0,5800.0,5863.0,428.0
