<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-06-24 23:00:00,1112.9,1112.9,1112.9,1112.9,1.0
2024-07-03 23:00:00,1137.0,1137.0,1131.0,1131.0,3.0
2024-07-05 23:00:00,1130.0,1130.0,1130.0,1130.0,1.0
2024-07-08 23:00:00,1120.0,1120.0,1120.0,1120.0,1.0
2024-07-11 23:00:00,1061.6,1067.3,1061.6,1066.8,3.0
2024-07-23 23:00:00,1066.0,1066.0,1066.0,1066.0,2.0
2024-07-25 23:00:00,1064.7,1064.7,1064.7,1064.7,1.0
2024-07-26 23:00:00,1030.6,1030.6,1030.6,1030.6,1.0
2024-07-29 23:00:00,1030.0,1030.0,1030.0,1030.0,2.0
2024-08-05 23:00:00,1011.6,1048.9,1006.6,1048.9,4.0
2024-08-06 23:00:00,1012.9,1020.0,1012.9,1018.2,3.0
2024-08-07 23:00:00,1019.0,1019.0,1019.0,1019.0,1.0
2024-08-15 23:00:00,1050.0,1050.0,1050.0,1050.0,1.0
2024-08-16 23:00:00,1062.2,1064.3,1062.2,1064.0,3.0
2024-08-19 23:00:00,1063.7,1063.7,1048.4,1050.0,5.0
2024-08-23 23:00:00,1039.2,1039.2,1039.2,1039.2,1.0
2024-08-26 23:00:00,1055.0,1055.0,1055.0,1055.0,1.0
2024-08-29 23:00:00,1030.0,1035.0,1030.0,1035.0,3.0
2024-09-03 23:00:00,1020.0,1020.0,1020.0,1020.0,1.0
2024-09-05 23:00:00,1007.0,1007.0,1007.0,1007.0,1.0
2024-09-09 23:00:00,1021.9,1021.9,1021.9,1021.9,1.0
2024-09-10 23:00:00,1025.4,1025.4,1025.0,1025.0,2.0
2024-09-11 23:00:00,1024.9,1025.0,1024.9,1025.0,2.0
2024-09-12 23:00:00,1035.0,1045.0,1035.0,1045.0,2.0
2024-09-13 23:00:00,1049.7,1070.0,1046.0,1062.4,7.0
2024-09-16 23:00:00,1070.0,1070.0,1046.0,1053.2,4.0
2024-09-17 23:00:00,1056.4,1062.4,1051.3,1051.3,4.0
2024-09-18 23:00:00,1054.2,1055.0,1045.2,1049.0,9.0
2024-09-19 23:00:00,1045.2,1060.3,1045.0,1053.0,32.0
2024-09-20 23:00:00,1056.5,1059.7,1044.9,1045.8,29.0
2024-09-23 23:00:00,1047.3,1049.9,1026.9,1031.9,85.0
2024-09-24 23:00:00,1029.8,1042.0,1027.7,1041.6,50.0
