<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-09-13 23:00:00,4365.0,4365.0,4361.0,4361.0,2.0
2024-09-16 23:00:00,4301.0,4430.0,4301.0,4386.0,89.0
2024-09-17 23:00:00,4446.0,4447.0,4333.0,4384.0,112.0
2024-09-18 23:00:00,4432.0,4448.0,4372.0,4401.0,253.0
2024-09-19 23:00:00,4381.0,4469.0,4368.0,4462.0,359.0
2024-09-20 23:00:00,4464.0,4586.0,4448.0,4484.0,937.0
2024-09-23 23:00:00,4499.0,4651.0,4465.0,4617.0,2423.0
2024-09-24 23:00:00,4625.0,4639.0,4513.0,4556.0,1331.0
2024-09-25 23:00:00,4555.0,4562.0,4392.0,4410.0,1791.0
2024-09-26 23:00:00,4418.0,4442.0,4350.0,4379.0,1607.0
2024-09-27 23:00:00,4376.0,4448.0,4376.0,4448.0,803.0
2024-09-30 23:00:00,4445.0,4466.0,4390.0,4410.0,1423.0
2024-10-01 23:00:00,4408.0,4408.0,4302.0,4332.0,2165.0
2024-10-02 23:00:00,4326.0,4374.0,4284.0,4299.0,967.0
2024-10-03 23:00:00,4287.0,4324.0,4225.0,4309.0,3743.0
2024-10-04 23:00:00,4315.0,4369.0,4300.0,4327.0,1245.0
2024-10-07 23:00:00,4324.0,4327.0,4270.0,4280.0,586.0
2024-10-08 23:00:00,4279.0,4358.0,4264.0,4319.0,759.0
2024-10-09 23:00:00,4324.0,4340.0,4267.0,4267.0,2242.0
2024-10-10 23:00:00,4285.0,4325.0,4275.0,4325.0,372.0
2024-10-11 23:00:00,4332.0,4352.0,4301.0,4341.0,1371.0
2024-10-14 23:00:00,4355.0,4422.0,4314.0,4413.0,1669.0
2024-10-15 23:00:00,4421.0,4475.0,4415.0,4439.0,798.0
2024-10-16 23:00:00,4433.0,4464.0,4369.0,4378.0,2321.0
2024-10-17 23:00:00,4388.0,4406.0,4355.0,4355.0,1481.0
2024-10-18 23:00:00,4350.0,4350.0,4282.0,4314.0,893.0
2024-10-21 23:00:00,4305.0,4394.0,4304.0,4377.0,2353.0
2024-10-22 23:00:00,4378.0,4378.0,4310.0,4310.0,894.0
2024-10-23 23:00:00,4308.0,4314.0,4250.0,4280.0,1349.0
2024-10-24 23:00:00,4284.0,4305.0,4216.0,4298.0,2337.0
2024-10-25 23:00:00,4307.0,4364.0,4157.0,4185.0,4540.0
2024-10-28 23:00:00,4188.0,4206.0,3998.0,4014.0,5464.0
2024-10-29 23:00:00,4033.0,4122.0,3997.0,4066.0,4509.0
2024-10-30 23:00:00,4095.0,4143.0,4067.0,4098.0,4183.0
2024-10-31 23:00:00,4095.0,4095.0,3972.0,3973.0,3818.0
2024-11-01 23:00:00,3977.0,4016.0,3947.0,3995.0,8498.0
2024-11-02 23:00:00,4000.0,4027.0,3969.0,3989.0,2750.0
2024-11-05 23:00:00,3987.0,4014.0,3917.0,3941.0,3769.0
2024-11-06 23:00:00,3946.0,4175.0,3917.0,3972.0,7235.0
2024-11-07 23:00:00,3973.0,4066.0,3917.0,4063.0,3375.0
2024-11-08 23:00:00,4064.0,4160.0,4034.0,4108.0,5250.0
2024-11-11 23:00:00,4123.0,4239.0,4123.0,4190.0,9069.0
2024-11-12 23:00:00,4202.0,4204.0,4065.0,4065.0,7853.0
2024-11-13 23:00:00,4067.0,4090.0,3987.0,4014.0,11409.0
2024-11-14 23:00:00,4004.0,4017.0,3944.0,3959.0,5097.0
2024-11-15 23:00:00,3957.0,3987.0,3950.0,3978.0,7158.0
2024-11-18 23:00:00,3986.0,4012.0,3818.0,3960.0,9810.0
2024-11-19 23:00:00,3974.0,3975.0,3825.0,3855.0,18780.0
2024-11-20 23:00:00,3848.0,3873.0,3783.0,3786.0,11141.0
2024-11-21 23:00:00,3780.0,3780.0,3640.0,3687.0,24312.0
2024-11-22 23:00:00,3681.0,3788.0,3653.0,3696.0,11004.0
2024-11-25 23:00:00,3706.0,3729.0,3605.0,3631.0,13618.0
2024-11-26 23:00:00,3623.0,3624.0,3424.0,3462.0,41747.0
2024-11-27 23:00:00,3465.0,3596.0,3198.0,3556.0,24806.0
2024-11-28 23:00:00,3556.0,3700.0,3508.0,3623.0,17099.0
2024-11-29 23:00:00,3632.0,3670.0,3550.0,3598.0,24520.0
2024-12-02 23:00:00,3580.0,3644.0,3556.0,3631.0,12157.0
2024-12-03 23:00:00,3632.0,3691.0,3580.0,3605.0,21417.0
2024-12-04 23:00:00,3605.0,3655.0,3529.0,3535.0,11078.0
2024-12-05 23:00:00,3529.0,3620.0,3458.0,3584.0,20117.0
2024-12-06 23:00:00,3585.0,3651.0,3561.0,3616.0,18902.0
2024-12-09 23:00:00,3620.0,3720.0,3587.0,3695.0,24725.0
2024-12-10 23:00:00,3692.0,3740.0,3603.0,3619.0,9329.0
2024-12-11 23:00:00,3622.0,3639.0,3513.0,3581.0,13140.0
2024-12-12 23:00:00,3569.0,3635.0,3536.0,3547.0,21412.0
2024-12-13 23:00:00,3548.0,3553.0,3500.0,3548.0,13991.0
2024-12-16 23:00:00,3550.0,3555.0,3430.0,3459.0,27411.0
2024-12-17 23:00:00,3442.0,3502.0,3419.0,3434.0,30255.0
2024-12-18 23:00:00,3432.0,3486.0,3404.0,3459.0,40753.0
2024-12-19 23:00:00,3460.0,3580.0,3457.0,3542.0,121481.0
2024-12-20 23:00:00,3531.0,3935.0,3523.0,3845.0,230601.0
2024-12-23 23:00:00,3845.0,4158.0,3814.0,4000.0,181768.0
2024-12-24 23:00:00,4000.0,4029.0,3877.0,3889.0,109749.0
2024-12-25 23:00:00,3900.0,3981.0,3863.0,3933.0,105581.0
2024-12-26 23:00:00,3949.0,4051.0,3931.0,4051.0,94544.0
2024-12-27 23:00:00,4049.0,4070.0,3983.0,4054.0,74887.0
2024-12-28 23:00:00,4039.0,4121.0,4026.0,4105.0,56671.0
2024-12-30 23:00:00,4098.0,4216.0,4098.0,4187.0,76524.0
2025-01-03 23:00:00,4187.0,4217.0,4030.0,4090.0,113439.0
2025-01-06 23:00:00,4086.0,4086.0,3975.0,4070.0,63080.0
2025-01-08 23:00:00,4062.0,4112.0,4050.0,4106.0,30831.0
2025-01-09 23:00:00,4098.0,4114.0,3986.0,3999.0,52209.0
2025-01-10 23:00:00,3996.0,4119.0,3963.0,4098.0,77030.0
2025-01-13 23:00:00,4093.0,4246.0,4081.0,4227.0,115773.0
2025-01-14 23:00:00,4224.0,4250.0,4138.0,4215.0,77002.0
2025-01-15 23:00:00,4215.0,4284.0,4186.0,4195.0,68928.0
2025-01-16 23:00:00,4215.0,4296.0,4180.0,4250.0,91155.0
2025-01-17 23:00:00,4244.0,4274.0,4186.0,4249.0,75361.0
2025-01-20 23:00:00,4251.0,4317.0,4209.0,4233.0,76128.0
2025-01-21 23:00:00,4237.0,4260.0,4106.0,4224.0,62989.0
2025-01-22 23:00:00,4224.0,4239.0,4177.0,4223.0,54107.0
2025-01-23 23:00:00,4237.0,4245.0,4128.0,4160.0,52182.0
2025-01-24 23:00:00,4161.0,4199.0,4133.0,4161.0,46650.0
2025-01-27 23:00:00,4160.0,4185.0,4090.0,4103.0,46704.0
2025-01-28 23:00:00,4099.0,4161.0,4053.0,4148.0,47474.0
2025-01-29 23:00:00,4147.0,4279.0,4134.0,4240.0,58973.0
2025-01-30 23:00:00,4240.0,4267.0,4201.0,4245.0,37665.0
2025-01-31 23:00:00,4246.0,4279.0,4180.0,4205.0,42758.0
2025-02-03 23:00:00,4200.0,4217.0,4125.0,4152.0,35058.0
2025-02-04 23:00:00,4160.0,4205.0,4129.0,4141.0,26022.0
2025-02-05 23:00:00,4139.0,4209.0,4093.0,4197.0,40982.0
2025-02-06 23:00:00,4198.0,4340.0,4198.0,4277.0,102175.0
