<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-12-19 23:00:00,90.0,90.0,90.0,90.0,1.0
2024-12-20 23:00:00,90.0,90.0,90.0,90.0,1.0
2024-12-28 23:00:00,91.51,91.51,91.51,91.51,1.0
2024-12-30 23:00:00,91.51,91.51,88.88,88.88,3.0
2025-01-03 23:00:00,88.88,88.88,88.1,88.4,7.0
2025-01-06 23:00:00,88.02,89.45,87.83,89.45,5.0
2025-01-08 23:00:00,85.48,85.48,85.4,85.4,3.0
2025-01-09 23:00:00,85.4,85.4,85.4,85.4,4.0
2025-01-10 23:00:00,84.86,86.0,83.0,83.11,68.0
2025-01-13 23:00:00,83.02,83.38,80.56,82.6,120.0
2025-01-14 23:00:00,82.6,82.91,82.32,82.54,9.0
2025-01-15 23:00:00,84.08,86.68,83.8,84.5,119.0
2025-01-16 23:00:00,85.18,85.72,85.0,85.0,7.0
2025-01-17 23:00:00,84.61,85.1,84.38,85.1,23.0
2025-01-20 23:00:00,86.68,88.99,86.56,87.48,56.0
2025-01-21 23:00:00,89.68,89.68,84.61,85.0,91.0
2025-01-22 23:00:00,85.93,86.27,85.14,85.14,14.0
2025-01-23 23:00:00,84.8,85.5,84.65,85.2,11.0
2025-01-24 23:00:00,85.2,86.35,85.2,85.71,7.0
2025-01-27 23:00:00,87.55,94.0,87.55,91.5,61.0
2025-01-28 23:00:00,93.17,93.17,90.84,90.84,48.0
2025-01-29 23:00:00,91.45,95.01,89.48,93.09,100.0
2025-01-30 23:00:00,94.28,94.28,91.17,93.92,26.0
2025-01-31 23:00:00,94.59,97.74,94.59,95.58,24.0
2025-02-03 23:00:00,96.33,96.39,88.93,92.63,110.0
2025-02-04 23:00:00,91.7,96.0,90.95,95.99,29.0
2025-02-05 23:00:00,96.2,96.2,91.79,93.39,52.0
2025-02-06 23:00:00,92.03,92.96,90.92,92.06,52.0
2025-02-07 23:00:00,91.81,93.21,91.81,93.13,4.0
2025-02-10 23:00:00,93.64,96.04,92.87,96.04,21.0
2025-02-11 23:00:00,96.5,97.46,91.11,93.31,183.0
2025-02-12 23:00:00,92.96,100.54,92.17,97.5,264.0
2025-02-13 23:00:00,97.72,104.52,89.88,98.8,221.0
2025-02-14 23:00:00,97.8,104.37,97.8,101.61,160.0
2025-02-17 23:00:00,102.81,102.91,94.01,100.31,805.0
2025-02-18 23:00:00,100.71,101.0,96.1,97.62,137.0
2025-02-19 23:00:00,97.81,98.49,92.75,93.98,192.0
2025-02-20 23:00:00,94.0,97.74,92.71,95.15,618.0
2025-02-21 23:00:00,95.16,102.63,93.24,99.0,569.0
2025-02-24 23:00:00,99.05,99.27,93.83,94.36,489.0
2025-02-25 23:00:00,94.21,95.0,92.95,93.7,435.0
2025-02-26 23:00:00,95.0,97.72,94.34,94.34,1089.0
2025-02-27 23:00:00,94.7,96.98,92.22,94.0,2538.0
2025-02-28 23:00:00,96.0,96.0,89.06,90.12,1600.0
2025-03-03 23:00:00,90.29,92.0,88.0,89.5,258.0
2025-03-04 23:00:00,89.02,91.18,87.0,91.0,354.0
2025-03-05 23:00:00,90.22,94.02,90.22,93.43,460.0
2025-03-06 23:00:00,93.59,98.0,93.59,94.62,357.0
2025-03-07 23:00:00,94.62,98.0,94.19,96.83,117.0
2025-03-10 23:00:00,95.49,97.51,92.7,95.1,239.0
2025-03-11 23:00:00,95.24,99.09,93.5,98.62,265.0
2025-03-12 23:00:00,97.75,99.54,94.74,95.79,562.0
2025-03-13 23:00:00,96.65,99.0,95.85,97.2,3538.0
2025-03-14 23:00:00,97.79,99.56,96.0,96.11,585.0
2025-03-17 23:00:00,96.13,103.38,96.06,103.36,10622.0
2025-03-18 23:00:00,101.0,109.62,97.96,106.2,6654.0
2025-03-19 23:00:00,105.18,107.75,101.77,103.02,11302.0
2025-03-20 23:00:00,103.32,103.98,98.82,99.0,4463.0
2025-03-21 23:00:00,99.47,99.5,96.98,98.58,6117.0
2025-03-24 23:00:00,98.36,100.6,97.99,99.17,7686.0
2025-03-25 23:00:00,99.34,101.1,97.8,99.29,3194.0
2025-03-26 23:00:00,99.21,102.21,98.19,101.52,6534.0
2025-03-27 23:00:00,100.7,102.55,99.93,101.45,7210.0
2025-03-28 23:00:00,101.45,101.54,96.06,96.25,7281.0
2025-03-31 23:00:00,96.2,97.35,92.95,94.18,5584.0
2025-04-01 23:00:00,94.14,94.99,93.64,94.42,6665.0
2025-04-02 23:00:00,94.55,95.59,93.02,94.1,2657.0
2025-04-03 23:00:00,94.78,95.15,88.15,92.6,8649.0
2025-04-04 23:00:00,93.34,93.34,81.05,83.7,10780.0
