<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-06-19 23:00:00,7769.0,7769.0,7769.0,7769.0,1.0
2024-06-20 23:00:00,9367.0,9367.0,9367.0,9367.0,1.0
2024-07-03 23:00:00,8753.0,8754.0,8753.0,8754.0,2.0
2024-07-04 23:00:00,8612.0,8612.0,8610.0,8610.0,2.0
2024-07-08 23:00:00,8072.0,8072.0,8071.0,8071.0,2.0
2024-07-09 23:00:00,8071.0,8800.0,8071.0,8800.0,4.0
2024-07-10 23:00:00,8714.0,8714.0,7958.0,8644.0,4.0
2024-07-19 23:00:00,7901.0,8955.0,7901.0,8004.0,7.0
2024-07-22 23:00:00,8757.0,8757.0,8618.0,8618.0,3.0
2024-07-23 23:00:00,8642.0,8643.0,8642.0,8643.0,2.0
2024-07-25 23:00:00,8445.0,8445.0,8445.0,8445.0,2.0
2024-07-29 23:00:00,8462.0,8462.0,8462.0,8462.0,1.0
2024-08-05 23:00:00,8100.0,8100.0,7891.0,7891.0,2.0
2024-08-06 23:00:00,8129.0,8129.0,7055.0,7853.0,14.0
2024-08-07 23:00:00,7888.0,8698.0,7846.0,8503.0,32.0
2024-08-08 23:00:00,8201.0,8500.0,8117.0,8117.0,6.0
2024-08-09 23:00:00,8264.0,8280.0,8264.0,8280.0,5.0
2024-08-14 23:00:00,8158.0,8158.0,8152.0,8152.0,3.0
2024-08-16 23:00:00,8136.0,8153.0,8136.0,8153.0,2.0
2024-08-20 23:00:00,8599.0,8800.0,7162.0,7162.0,44.0
2024-08-21 23:00:00,7848.0,8160.0,7728.0,7742.0,16.0
2024-08-22 23:00:00,7751.0,8097.0,7750.0,8097.0,5.0
2024-08-23 23:00:00,7541.0,7652.0,7541.0,7652.0,2.0
2024-08-26 23:00:00,8012.0,8013.0,8012.0,8013.0,2.0
2024-08-27 23:00:00,7835.0,7835.0,7835.0,7835.0,1.0
2024-08-28 23:00:00,7794.0,7794.0,7794.0,7794.0,1.0
2024-08-30 23:00:00,8393.0,8405.0,7678.0,7678.0,12.0
2024-09-05 23:00:00,7578.0,7770.0,7578.0,7770.0,4.0
2024-09-11 23:00:00,7750.0,7797.0,7632.0,7632.0,3.0
2024-09-12 23:00:00,7660.0,7660.0,7660.0,7660.0,1.0
2024-09-13 23:00:00,7675.0,7675.0,7675.0,7675.0,1.0
2024-09-16 23:00:00,7822.0,7822.0,7822.0,7822.0,1.0
2024-09-17 23:00:00,7920.0,7920.0,7906.0,7906.0,2.0
2024-09-18 23:00:00,7920.0,7920.0,7920.0,7920.0,1.0
2024-09-19 23:00:00,8274.0,8274.0,8100.0,8100.0,5.0
2024-09-20 23:00:00,8100.0,8643.0,7883.0,7904.0,188.0
2024-09-23 23:00:00,7932.0,8012.0,7926.0,8000.0,455.0
2024-09-24 23:00:00,8108.0,8108.0,8108.0,8108.0,1.0
2024-09-25 23:00:00,8141.0,8185.0,8074.0,8104.0,23.0
2024-09-26 23:00:00,8011.0,8013.0,7960.0,7982.0,108.0
2024-09-27 23:00:00,8005.0,8045.0,8005.0,8045.0,3.0
2024-09-30 23:00:00,8079.0,8153.0,8071.0,8071.0,40.0
2024-10-01 23:00:00,8053.0,8053.0,7937.0,7950.0,7.0
2024-10-02 23:00:00,8030.0,8030.0,7891.0,7891.0,51.0
2024-10-03 23:00:00,7874.0,7906.0,7797.0,7876.0,13.0
2024-10-04 23:00:00,7929.0,8011.0,7929.0,7970.0,72.0
2024-10-07 23:00:00,7970.0,8000.0,7928.0,8000.0,90.0
2024-10-08 23:00:00,8000.0,8009.0,7967.0,7967.0,133.0
2024-10-09 23:00:00,8000.0,8000.0,7939.0,7939.0,4.0
2024-10-10 23:00:00,7895.0,7948.0,7892.0,7920.0,113.0
2024-10-11 23:00:00,7937.0,7942.0,7845.0,7845.0,158.0
2024-10-14 23:00:00,7811.0,7886.0,7801.0,7879.0,312.0
2024-10-15 23:00:00,7926.0,7974.0,7897.0,7963.0,666.0
2024-10-16 23:00:00,8054.0,8054.0,7971.0,7991.0,81.0
2024-10-17 23:00:00,7962.0,7962.0,7962.0,7962.0,1.0
2024-10-18 23:00:00,7819.0,7819.0,7819.0,7819.0,2.0
2024-10-22 23:00:00,7861.0,7865.0,7828.0,7828.0,9.0
2024-10-23 23:00:00,7754.0,7769.0,7754.0,7769.0,5.0
2024-10-24 23:00:00,7678.0,7678.0,7612.0,7651.0,16.0
2024-10-25 23:00:00,7640.0,7656.0,7482.0,7493.0,537.0
2024-10-28 23:00:00,7508.0,7508.0,7290.0,7304.0,145.0
2024-10-29 23:00:00,7153.0,7278.0,7153.0,7261.0,222.0
2024-10-30 23:00:00,7260.0,7270.0,7248.0,7259.0,47.0
2024-10-31 23:00:00,7203.0,7203.0,7203.0,7203.0,1.0
2024-11-01 23:00:00,7156.0,7166.0,7108.0,7166.0,26.0
2024-11-02 23:00:00,7262.0,7262.0,7262.0,7262.0,10.0
2024-11-05 23:00:00,7337.0,7355.0,7334.0,7355.0,56.0
2024-11-06 23:00:00,7569.0,7569.0,7459.0,7515.0,60.0
2024-11-07 23:00:00,7506.0,7553.0,7418.0,7553.0,17.0
2024-11-08 23:00:00,7581.0,7698.0,7576.0,7630.0,18.0
2024-11-11 23:00:00,7705.0,7809.0,7705.0,7771.0,24.0
2024-11-12 23:00:00,7759.0,7759.0,7710.0,7738.0,9.0
2024-11-13 23:00:00,7674.0,7738.0,7671.0,7695.0,12.0
2024-11-14 23:00:00,7627.0,7627.0,7496.0,7496.0,139.0
