<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2023-09-18 23:00:00,14.26,14.26,14.26,14.26,4.0
2023-09-20 23:00:00,14.56,14.598,14.18,14.18,37.0
2023-09-21 23:00:00,14.49,14.49,13.937,14.251,30.0
2023-09-22 23:00:00,14.15,14.25,14.15,14.25,3.0
2023-09-25 23:00:00,14.389,14.389,14.21,14.211,8.0
2023-09-26 23:00:00,14.211,14.211,14.211,14.211,2.0
2023-09-27 23:00:00,14.29,14.329,14.29,14.329,3.0
2023-09-28 23:00:00,14.35,14.734,14.35,14.365,52.0
2023-09-29 23:00:00,14.368,14.69,14.368,14.69,18.0
2023-10-02 23:00:00,14.6,14.685,14.46,14.685,10.0
2023-10-04 23:00:00,14.682,14.786,14.561,14.65,18.0
2023-10-05 23:00:00,14.65,14.65,14.63,14.63,3.0
2023-10-06 23:00:00,14.789,14.8,14.781,14.781,61.0
2023-10-09 23:00:00,14.88,15.531,14.88,15.081,241.0
2023-10-10 23:00:00,14.81,15.0,14.81,15.0,4.0
2023-10-11 23:00:00,14.9,14.9,14.805,14.805,2.0
2023-10-12 23:00:00,14.806,14.806,14.404,14.57,46.0
2023-10-13 23:00:00,14.6,14.6,14.551,14.551,2.0
2023-10-16 23:00:00,14.415,14.415,14.415,14.415,1.0
2023-10-17 23:00:00,14.421,14.51,14.421,14.51,19.0
2023-10-18 23:00:00,14.649,14.649,14.555,14.556,4.0
2023-10-20 23:00:00,14.401,14.401,14.201,14.36,24.0
2023-10-23 23:00:00,14.208,14.3,14.2,14.3,8.0
2023-10-24 23:00:00,14.2,14.2,13.97,14.07,44.0
2023-10-25 23:00:00,14.01,14.01,14.01,14.01,1.0
2023-10-26 23:00:00,14.058,14.099,14.058,14.099,9.0
2023-10-27 23:00:00,14.06,14.06,13.891,13.922,3.0
2023-10-30 23:00:00,13.861,14.21,13.861,14.2,38.0
2023-10-31 23:00:00,14.1,14.233,14.059,14.059,20.0
2023-11-01 23:00:00,14.209,14.209,14.209,14.209,1.0
2023-11-02 23:00:00,14.156,14.156,14.1,14.1,2.0
2023-11-03 23:00:00,14.37,14.37,14.37,14.37,1.0
2023-11-06 23:00:00,14.26,14.26,14.141,14.146,7.0
2023-11-08 23:00:00,14.051,14.198,14.051,14.198,4.0
2023-11-09 23:00:00,13.87,13.87,13.865,13.865,2.0
2023-11-13 23:00:00,14.1,14.1,14.029,14.029,4.0
2023-11-15 23:00:00,13.901,14.02,13.84,13.84,11.0
2023-11-16 23:00:00,13.78,13.899,13.771,13.899,11.0
2023-11-17 23:00:00,13.98,13.98,13.175,13.8,226.0
2023-11-20 23:00:00,13.627,13.876,13.627,13.801,8.0
2023-11-21 23:00:00,13.625,13.932,13.6,13.932,16.0
2023-11-22 23:00:00,13.87,13.87,13.87,13.87,1.0
2023-11-23 23:00:00,13.92,14.595,13.514,13.67,185.0
2023-11-24 23:00:00,13.515,13.98,13.51,13.924,33.0
2023-11-27 23:00:00,14.099,14.099,13.8,13.93,10.0
2023-11-28 23:00:00,13.801,13.842,13.8,13.842,3.0
2023-11-29 23:00:00,13.751,13.751,13.75,13.75,8.0
2023-11-30 23:00:00,13.691,13.691,13.518,13.657,16.0
2023-12-01 23:00:00,13.79,13.99,13.79,13.99,22.0
2023-12-04 23:00:00,13.99,13.999,13.8,13.999,57.0
2023-12-05 23:00:00,14.149,14.45,13.923,14.32,118.0
2023-12-06 23:00:00,14.25,14.39,13.878,14.299,46.0
2023-12-07 23:00:00,13.9,14.1,13.89,14.049,33.0
2023-12-08 23:00:00,13.869,13.935,13.82,13.86,30.0
2023-12-11 23:00:00,13.935,14.165,13.777,14.048,132.0
2023-12-12 23:00:00,13.781,13.781,13.76,13.76,3.0
2023-12-13 23:00:00,13.859,13.859,13.686,13.691,9.0
2023-12-14 23:00:00,13.751,13.751,13.751,13.751,1.0
2023-12-15 23:00:00,13.834,13.834,13.751,13.79,10.0
2023-12-18 23:00:00,13.8,13.895,13.8,13.801,8.0
2023-12-19 23:00:00,13.86,13.9,13.86,13.9,25.0
2023-12-20 23:00:00,13.9,13.95,13.9,13.95,3.0
2023-12-21 23:00:00,13.927,14.1,13.721,14.071,75.0
2023-12-22 23:00:00,13.958,14.059,13.958,14.059,12.0
2023-12-25 23:00:00,13.958,14.05,13.902,14.05,11.0
2023-12-26 23:00:00,13.961,13.961,13.96,13.96,2.0
2023-12-27 23:00:00,13.947,13.947,13.937,13.937,2.0
2023-12-28 23:00:00,13.925,14.011,13.925,14.011,5.0
2023-12-29 23:00:00,13.921,13.929,13.85,13.85,66.0
2024-01-03 23:00:00,14.097,14.097,13.808,13.808,7.0
2024-01-04 23:00:00,13.837,14.054,13.837,14.054,3.0
2024-01-05 23:00:00,13.847,13.95,13.847,13.95,5.0
2024-01-08 23:00:00,13.813,13.813,13.811,13.811,3.0
2024-01-09 23:00:00,13.82,13.9,13.72,13.72,55.0
2024-01-10 23:00:00,13.999,13.999,13.61,13.63,516.0
2024-01-11 23:00:00,13.738,13.899,13.429,13.639,111.0
2024-01-12 23:00:00,13.601,13.69,13.401,13.629,56.0
2024-01-15 23:00:00,13.649,13.649,13.43,13.478,43.0
2024-01-16 23:00:00,13.622,13.622,13.419,13.525,35.0
2024-01-17 23:00:00,13.51,13.69,13.51,13.57,36.0
2024-01-18 23:00:00,13.581,13.629,13.419,13.629,57.0
2024-01-19 23:00:00,13.599,13.63,13.509,13.63,14.0
2024-01-22 23:00:00,13.601,13.601,13.44,13.51,16.0
2024-01-23 23:00:00,13.559,13.58,13.559,13.58,5.0
2024-01-24 23:00:00,13.679,13.69,13.52,13.61,125.0
2024-01-25 23:00:00,13.645,13.65,13.595,13.65,6.0
2024-01-26 23:00:00,13.68,13.768,13.68,13.768,13.0
2024-01-29 23:00:00,13.661,13.697,13.441,13.57,35.0
2024-01-30 23:00:00,13.57,13.697,13.511,13.58,385.0
2024-01-31 23:00:00,13.65,13.689,13.437,13.662,79.0
2024-02-01 23:00:00,13.698,13.75,13.658,13.75,60.0
2024-02-02 23:00:00,13.702,13.895,13.59,13.703,80.0
2024-02-05 23:00:00,13.711,13.767,13.63,13.63,14.0
2024-02-06 23:00:00,13.699,13.89,13.699,13.719,15.0
2024-02-07 23:00:00,13.713,13.77,13.71,13.75,32.0
2024-02-08 23:00:00,13.908,13.908,13.724,13.779,15.0
2024-02-09 23:00:00,13.739,13.798,13.67,13.709,10.0
2024-02-12 23:00:00,13.76,13.76,13.533,13.672,16.0
2024-02-13 23:00:00,13.651,13.651,13.614,13.614,12.0
2024-02-14 23:00:00,13.73,13.73,13.607,13.659,31.0
2024-02-15 23:00:00,13.66,13.8,13.659,13.8,41.0
2024-02-16 23:00:00,13.83,14.169,13.573,13.634,638.0
2024-02-19 23:00:00,13.603,13.73,13.577,13.671,103.0
2024-02-20 23:00:00,13.601,14.083,13.578,13.715,142.0
2024-02-21 23:00:00,13.667,13.719,13.621,13.697,55.0
2024-02-22 23:00:00,13.695,13.971,13.56,13.625,253.0
2024-02-26 23:00:00,13.624,13.764,13.602,13.652,329.0
2024-02-27 23:00:00,13.605,14.331,13.352,13.616,362.0
2024-02-28 23:00:00,13.606,13.665,13.509,13.515,109.0
2024-02-29 23:00:00,13.51,13.652,13.41,13.46,184.0
2024-03-01 23:00:00,13.458,13.599,13.431,13.506,322.0
