<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-12-24 23:00:00,7.2,7.2,7.2,7.2,1.0
2025-01-03 23:00:00,7.587,7.587,7.07,7.07,2.0
2025-01-08 23:00:00,7.208,7.208,7.208,7.208,1.0
2025-01-15 23:00:00,7.351,7.351,7.351,7.351,1.0
2025-03-03 23:00:00,7.417,7.417,7.417,7.417,1.0
2025-03-04 23:00:00,7.302,7.302,7.302,7.302,1.0
2025-03-06 23:00:00,7.289,7.358,7.122,7.122,5.0
2025-03-07 23:00:00,7.2,7.2,7.2,7.2,1.0
2025-03-14 23:00:00,7.304,7.304,7.18,7.264,8.0
2025-03-17 23:00:00,7.259,7.302,7.259,7.302,10.0
2025-03-18 23:00:00,7.309,7.398,7.309,7.398,11.0
