<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2023-09-18 23:00:00,100800.0,101400.0,100444.0,100732.0,200690.0
2023-09-19 23:00:00,100732.0,101203.0,100091.0,101000.0,191860.0
2023-09-20 23:00:00,101095.0,101670.0,100401.0,100728.0,411538.0
2023-09-21 23:00:00,100854.0,101065.0,99355.0,100850.0,263853.0
2023-09-22 23:00:00,100840.0,101360.0,100366.0,101140.0,78235.0
2023-09-25 23:00:00,101098.0,101590.0,100514.0,101061.0,94063.0
2023-09-26 23:00:00,101069.0,101482.0,100735.0,101315.0,45679.0
2023-09-27 23:00:00,101243.0,101516.0,100623.0,100930.0,116401.0
2023-09-28 23:00:00,100935.0,102174.0,100702.0,102040.0,128081.0
2023-09-29 23:00:00,102165.0,103903.0,101781.0,103650.0,124578.0
2023-10-02 23:00:00,103741.0,104727.0,103401.0,104603.0,141147.0
2023-10-03 23:00:00,104609.0,104801.0,103624.0,103984.0,116368.0
2023-10-04 23:00:00,104039.0,104923.0,103620.0,104747.0,95727.0
2023-10-05 23:00:00,104713.0,106027.0,104355.0,105937.0,64925.0
2023-10-06 23:00:00,106009.0,107000.0,104884.0,106087.0,128906.0
2023-10-09 23:00:00,106100.0,108018.0,104345.0,104781.0,141295.0
2023-10-10 23:00:00,104749.0,106550.0,103901.0,106513.0,147475.0
2023-10-11 23:00:00,106460.0,106983.0,105655.0,106393.0,84577.0
2023-10-12 23:00:00,106445.0,106468.0,102700.0,103550.0,180973.0
2023-10-13 23:00:00,103595.0,103693.0,102225.0,102511.0,130645.0
2023-10-16 23:00:00,102497.0,103244.0,102383.0,103054.0,81349.0
2023-10-17 23:00:00,103120.0,104125.0,102762.0,103871.0,127905.0
2023-10-18 23:00:00,103936.0,104300.0,103298.0,103325.0,88151.0
2023-10-19 23:00:00,103330.0,103947.0,103158.0,103424.0,122632.0
2023-10-20 23:00:00,103569.0,103794.0,101662.0,101818.0,117262.0
2023-10-23 23:00:00,101750.0,102222.0,100873.0,101224.0,104607.0
2023-10-24 23:00:00,101249.0,101482.0,99635.0,99650.0,107286.0
2023-10-25 23:00:00,99624.0,100047.0,99160.0,100014.0,90280.0
2023-10-26 23:00:00,99898.0,100330.0,99718.0,99935.0,61329.0
2023-10-27 23:00:00,99979.0,101218.0,98735.0,101118.0,144581.0
2023-10-30 23:00:00,101159.0,101277.0,99516.0,99853.0,101365.0
2023-10-31 23:00:00,99813.0,100763.0,98615.0,100228.0,154848.0
2023-11-01 23:00:00,100339.0,100669.0,98765.0,99195.0,147503.0
2023-11-02 23:00:00,99100.0,100537.0,98920.0,100226.0,102449.0
2023-11-03 23:00:00,100309.0,100623.0,99274.0,99780.0,179773.0
2023-11-06 23:00:00,99884.0,100320.0,99526.0,99962.0,52595.0
2023-11-07 23:00:00,99987.0,100278.0,99513.0,99760.0,63291.0
2023-11-08 23:00:00,99811.0,100024.0,98794.0,99094.0,70124.0
2023-11-09 23:00:00,99185.0,99463.0,99049.0,99400.0,69232.0
2023-11-10 23:00:00,99423.0,99555.0,98862.0,99311.0,63213.0
2023-11-13 23:00:00,99378.0,99755.0,98569.0,98758.0,95269.0
2023-11-14 23:00:00,98759.0,98992.0,97909.0,98467.0,149157.0
2023-11-15 23:00:00,98649.0,99150.0,96931.0,97397.0,194805.0
2023-11-16 23:00:00,97500.0,97804.0,96639.0,97463.0,100698.0
2023-11-17 23:00:00,97568.0,98664.0,97003.0,98322.0,112629.0
2023-11-20 23:00:00,98427.0,98800.0,96420.0,96798.0,163272.0
2023-11-21 23:00:00,96660.0,96847.0,96040.0,96590.0,133359.0
2023-11-22 23:00:00,96460.0,97069.0,96046.0,96646.0,89095.0
2023-11-23 23:00:00,96646.0,97221.0,96099.0,96945.0,84879.0
2023-11-24 23:00:00,96799.0,97949.0,96635.0,97510.0,115003.0
2023-11-27 23:00:00,97475.0,97933.0,97010.0,97601.0,120134.0
2023-11-28 23:00:00,97721.0,98899.0,97378.0,98605.0,98019.0
2023-11-29 23:00:00,98824.0,98877.0,97402.0,97618.0,125436.0
2023-11-30 23:00:00,97650.0,98230.0,97141.0,97907.0,117007.0
2023-12-01 23:00:00,98071.0,98667.0,97617.0,98450.0,121228.0
2023-12-04 23:00:00,98447.0,99231.0,98250.0,98977.0,85635.0
2023-12-05 23:00:00,98869.0,100585.0,98726.0,100442.0,121112.0
2023-12-06 23:00:00,100305.0,101000.0,99252.0,100190.0,174383.0
2023-12-07 23:00:00,100354.0,100650.0,99366.0,99500.0,115822.0
2023-12-08 23:00:00,99421.0,99744.0,97979.0,98803.0,145593.0
2023-12-11 23:00:00,98896.0,99138.0,97320.0,97600.0,135688.0
2023-12-12 23:00:00,97593.0,97602.0,96821.0,97081.0,185180.0
2023-12-13 23:00:00,96948.0,97172.0,96401.0,96742.0,149648.0
2023-12-14 23:00:00,96799.0,99097.0,96759.0,98535.0,197700.0
2023-12-15 23:00:00,98605.0,99190.0,98112.0,98477.0,227745.0
2023-12-18 23:00:00,98484.0,99000.0,98015.0,98409.0,130060.0
2023-12-19 23:00:00,98238.0,99099.0,97841.0,98951.0,228428.0
2023-12-20 23:00:00,98939.0,99737.0,98541.0,99690.0,144336.0
2023-12-21 23:00:00,99823.0,101312.0,99150.0,101014.0,65398.0
