<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2023-10-06 23:00:00,56.26,56.26,56.05,56.05,4.0
2023-10-09 23:00:00,57.05,58.01,57.05,58.01,2.0
2023-10-10 23:00:00,56.59,56.99,56.59,56.98,3.0
2023-10-11 23:00:00,57.46,57.47,57.46,57.47,2.0
2023-10-12 23:00:00,56.7,56.7,54.88,54.88,5.0
2023-10-17 23:00:00,56.48,56.6,56.48,56.6,3.0
2023-10-18 23:00:00,56.9,56.9,56.9,56.9,2.0
2023-10-23 23:00:00,53.93,53.93,53.93,53.93,1.0
2023-10-25 23:00:00,55.3,55.3,55.3,55.3,1.0
2023-10-26 23:00:00,54.88,55.0,54.88,55.0,2.0
2023-10-27 23:00:00,53.95,54.94,53.95,54.94,2.0
2023-10-30 23:00:00,54.15,54.15,54.15,54.15,1.0
2023-10-31 23:00:00,54.02,54.02,54.02,54.02,1.0
2023-11-10 23:00:00,57.61,58.36,54.53,54.53,7.0
2023-11-15 23:00:00,53.59,53.59,52.52,52.6,5.0
2023-11-17 23:00:00,52.48,52.91,52.48,52.91,2.0
2023-11-21 23:00:00,53.09,53.09,49.57,51.43,3.0
2023-11-22 23:00:00,52.28,52.28,52.28,52.28,1.0
2023-12-01 23:00:00,51.39,51.39,51.25,51.25,2.0
2023-12-05 23:00:00,51.16,51.16,51.16,51.16,1.0
2023-12-06 23:00:00,48.59,49.86,47.07,48.71,21.0
2023-12-07 23:00:00,47.15,48.07,47.07,48.07,6.0
2023-12-12 23:00:00,42.58,42.58,42.56,42.56,2.0
2023-12-13 23:00:00,43.98,43.98,43.32,43.32,2.0
2023-12-14 23:00:00,42.71,42.71,41.43,41.43,6.0
2023-12-15 23:00:00,42.19,43.06,42.19,43.06,5.0
2023-12-18 23:00:00,42.21,42.21,41.61,41.61,7.0
2023-12-19 23:00:00,41.61,41.61,41.61,41.61,1.0
2023-12-20 23:00:00,42.05,42.27,42.05,42.27,3.0
2023-12-21 23:00:00,42.51,42.51,40.33,40.79,20.0
2023-12-22 23:00:00,40.8,41.06,40.71,40.95,19.0
2023-12-25 23:00:00,41.5,41.7,41.5,41.7,2.0
2023-12-27 23:00:00,41.33,41.33,41.33,41.33,1.0
2023-12-28 23:00:00,41.99,41.99,41.04,41.55,8.0
2023-12-29 23:00:00,42.31,42.64,42.31,42.42,20.0
2024-01-04 23:00:00,42.42,42.65,42.06,42.06,4.0
2024-01-05 23:00:00,41.4,41.4,41.4,41.4,1.0
2024-01-08 23:00:00,42.22,42.3,42.22,42.3,3.0
2024-01-09 23:00:00,42.41,42.75,42.41,42.75,15.0
2024-01-10 23:00:00,42.01,45.05,42.01,42.51,20.0
2024-01-11 23:00:00,42.06,42.06,41.97,41.97,5.0
2024-01-12 23:00:00,42.14,42.14,42.14,42.14,1.0
2024-01-16 23:00:00,44.43,44.43,42.76,42.76,3.0
2024-01-17 23:00:00,41.98,43.33,41.98,43.33,7.0
2024-01-19 23:00:00,44.99,45.0,43.78,44.04,5.0
2024-01-23 23:00:00,45.4,45.4,45.4,45.4,2.0
2024-01-24 23:00:00,45.4,46.1,45.4,46.1,2.0
2024-01-25 23:00:00,46.93,47.08,46.93,47.08,2.0
2024-01-26 23:00:00,48.6,48.6,46.8,46.8,10.0
