<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-08-26 23:00:00,6319.0,6319.0,6319.0,6319.0,1.0
2024-09-04 23:00:00,6190.0,6190.0,6190.0,6190.0,1.0
2024-09-17 23:00:00,6327.0,6976.0,6101.0,6101.0,11.0
2024-09-18 23:00:00,7122.0,7122.0,6499.0,6984.0,7.0
2024-09-19 23:00:00,6984.0,6984.0,6984.0,6984.0,1.0
2024-09-20 23:00:00,7102.0,7137.0,6566.0,6669.0,37.0
2024-09-23 23:00:00,6672.0,6752.0,6672.0,6752.0,58.0
2024-09-25 23:00:00,6882.0,6883.0,6800.0,6800.0,114.0
2024-09-26 23:00:00,6746.0,6795.0,6746.0,6795.0,6.0
2024-09-27 23:00:00,6779.0,6823.0,6779.0,6816.0,14.0
2024-10-01 23:00:00,6743.0,6743.0,6743.0,6743.0,3.0
2024-10-03 23:00:00,6450.0,6461.0,6449.0,6449.0,10.0
2024-10-04 23:00:00,6564.0,6564.0,6564.0,6564.0,1.0
2024-10-08 23:00:00,6469.0,6496.0,6469.0,6496.0,25.0
2024-10-09 23:00:00,6543.0,6543.0,6472.0,6472.0,29.0
2024-10-10 23:00:00,6417.0,6417.0,6377.0,6377.0,8.0
2024-10-11 23:00:00,6355.0,6355.0,6300.0,6345.0,302.0
2024-10-14 23:00:00,6450.0,6450.0,6450.0,6450.0,1.0
2024-10-15 23:00:00,6569.0,6569.0,6569.0,6569.0,1.0
2024-10-16 23:00:00,6587.0,6587.0,6587.0,6587.0,99.0
2024-10-17 23:00:00,6495.0,6495.0,6432.0,6432.0,201.0
2024-10-21 23:00:00,6430.0,6483.0,6429.0,6441.0,258.0
2024-10-23 23:00:00,6406.0,6418.0,6313.0,6313.0,493.0
2024-10-24 23:00:00,6235.0,6242.0,6220.0,6234.0,295.0
2024-10-25 23:00:00,6214.0,6246.0,6214.0,6246.0,14.0
2024-10-28 23:00:00,5915.0,5915.0,5915.0,5915.0,1.0
2024-10-29 23:00:00,5880.0,5918.0,5876.0,5918.0,101.0
2024-10-30 23:00:00,6033.0,6108.0,6033.0,6086.0,57.0
2024-10-31 23:00:00,5969.0,5969.0,5924.0,5924.0,2.0
2024-11-05 23:00:00,6123.0,6127.0,6107.0,6107.0,63.0
2024-11-06 23:00:00,6243.0,6243.0,6243.0,6243.0,4.0
2024-11-07 23:00:00,6143.0,6143.0,6143.0,6143.0,1.0
2024-11-08 23:00:00,6337.0,6337.0,6331.0,6331.0,2.0
2024-11-11 23:00:00,6374.0,6421.0,6374.0,6400.0,4.0
2024-11-12 23:00:00,6356.0,6356.0,6356.0,6356.0,1.0
2024-11-13 23:00:00,6361.0,6395.0,6349.0,6349.0,1140.0
2024-11-14 23:00:00,6323.0,6327.0,6289.0,6289.0,52.0
2024-11-15 23:00:00,6369.0,6390.0,6369.0,6390.0,1010.0
2024-11-18 23:00:00,6376.0,6387.0,6368.0,6368.0,190.0
2024-11-19 23:00:00,6399.0,6402.0,6200.0,6200.0,3821.0
2024-11-20 23:00:00,6151.0,6201.0,6151.0,6201.0,4.0
2024-11-21 23:00:00,6074.0,6074.0,6074.0,6074.0,2.0
2024-11-22 23:00:00,6050.0,6050.0,6050.0,6050.0,1.0
2024-11-25 23:00:00,5964.0,5964.0,5920.0,5920.0,4.0
2024-11-27 23:00:00,5695.0,5782.0,5629.0,5782.0,45.0
2024-11-28 23:00:00,5827.0,5858.0,5827.0,5858.0,3.0
2024-11-29 23:00:00,5924.0,5968.0,5924.0,5968.0,32.0
2024-12-02 23:00:00,6015.0,6015.0,6015.0,6015.0,1.0
2024-12-03 23:00:00,5892.0,5892.0,5877.0,5877.0,2.0
2024-12-04 23:00:00,5863.0,5863.0,5802.0,5802.0,5.0
2024-12-05 23:00:00,5637.0,5673.0,5637.0,5673.0,4.0
2024-12-06 23:00:00,5707.0,5707.0,5707.0,5707.0,1.0
2024-12-09 23:00:00,5760.0,5800.0,5760.0,5800.0,3.0
2024-12-10 23:00:00,5723.0,5723.0,5723.0,5723.0,1.0
2024-12-11 23:00:00,5672.0,5672.0,5672.0,5672.0,48.0
2024-12-13 23:00:00,5594.0,5621.0,5594.0,5621.0,6.0
2024-12-16 23:00:00,5463.0,5463.0,5463.0,5463.0,2.0
2024-12-17 23:00:00,5421.0,5463.0,5378.0,5378.0,503.0
2024-12-18 23:00:00,5430.0,5430.0,5430.0,5430.0,9.0
