<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-03-11 23:00:00,2247.2,2247.2,2247.2,2247.2,1.0
2024-03-12 23:00:00,2265.0,2279.5,2265.0,2277.7,10.0
2024-03-13 23:00:00,2284.2,2302.9,2264.7,2302.9,25.0
2024-03-14 23:00:00,2303.9,2303.9,2300.0,2300.0,3.0
2024-03-15 23:00:00,2311.0,2311.0,2311.0,2311.0,1.0
2024-03-18 23:00:00,2316.8,2316.8,2289.9,2300.7,11.0
2024-03-19 23:00:00,2295.0,2298.0,2295.0,2298.0,2.0
2024-03-20 23:00:00,2304.8,2308.0,2304.8,2308.0,2.0
2024-03-21 23:00:00,2312.0,2346.5,2312.0,2329.4,42.0
2024-03-22 23:00:00,2327.4,2328.5,2315.5,2320.0,15.0
2024-03-25 23:00:00,2350.0,2350.0,2320.1,2322.7,27.0
2024-03-26 23:00:00,2297.5,2334.1,2267.2,2320.0,47.0
2024-03-27 23:00:00,2319.9,2330.0,2319.9,2330.0,6.0
2024-03-28 23:00:00,2334.9,2350.0,2334.9,2340.0,25.0
2024-03-29 23:00:00,2347.6,2375.6,2346.2,2370.3,59.0
2024-04-01 23:00:00,2381.6,2396.3,2375.0,2380.0,16.0
2024-04-02 23:00:00,2384.9,2423.1,2384.9,2411.0,24.0
2024-04-03 23:00:00,2414.7,2416.0,2407.1,2414.3,17.0
2024-04-04 23:00:00,2421.9,2432.0,2421.0,2430.0,14.0
2024-04-05 23:00:00,2430.0,2451.0,2424.6,2451.0,28.0
2024-04-08 23:00:00,2459.0,2476.5,2455.0,2472.0,32.0
2024-04-09 23:00:00,2487.3,2492.0,2479.3,2479.5,42.0
2024-04-10 23:00:00,2481.5,2481.5,2463.8,2466.9,17.0
2024-04-11 23:00:00,2460.4,2477.2,2460.4,2470.2,13.0
2024-04-12 23:00:00,2500.3,2557.6,2499.9,2525.0,48.0
2024-04-15 23:00:00,2518.1,2518.1,2451.3,2478.1,124.0
2024-04-16 23:00:00,2485.5,2530.2,2450.9,2530.2,76.0
2024-04-17 23:00:00,2519.9,2536.3,2499.9,2510.4,161.0
2024-04-18 23:00:00,2502.7,2505.7,2469.2,2485.7,33.0
2024-04-19 23:00:00,2499.5,2501.8,2465.1,2496.1,18.0
2024-04-22 23:00:00,2502.4,2502.4,2466.0,2472.3,29.0
2024-04-23 23:00:00,2464.3,2464.3,2418.6,2441.5,37.0
2024-04-24 23:00:00,2442.1,2442.1,2438.2,2438.5,5.0
2024-04-25 23:00:00,2446.1,2469.0,2443.0,2450.7,13.0
2024-04-26 23:00:00,2446.2,2458.3,2446.2,2453.0,6.0
2024-04-27 23:00:00,2461.2,2461.2,2450.9,2459.2,6.0
2024-04-29 23:00:00,2458.2,2460.5,2451.5,2451.5,3.0
2024-04-30 23:00:00,2430.0,2430.0,2400.2,2419.8,7.0
2024-05-02 23:00:00,2421.8,2425.5,2387.7,2404.5,78.0
2024-05-03 23:00:00,2398.3,2419.4,2380.0,2388.2,46.0
2024-05-06 23:00:00,2392.4,2425.1,2360.2,2420.1,48.0
2024-05-07 23:00:00,2419.1,2425.2,2415.0,2418.0,12.0
2024-05-08 23:00:00,2419.4,2438.0,2411.1,2412.6,46.0
2024-05-10 23:00:00,2419.9,2461.2,2412.7,2434.2,175.0
2024-05-13 23:00:00,2436.5,2441.0,2419.4,2419.4,22.0
2024-05-14 23:00:00,2420.7,2430.2,2414.1,2430.2,12.0
2024-05-15 23:00:00,2429.4,2440.0,2423.9,2440.0,45.0
2024-05-16 23:00:00,2449.2,2453.1,2433.2,2439.7,53.0
2024-05-17 23:00:00,2437.1,2459.1,2437.1,2456.4,24.0
2024-05-20 23:00:00,2465.3,2507.0,2452.9,2478.2,69.0
2024-05-21 23:00:00,2481.9,2495.6,2468.1,2482.2,25.0
