<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2025-01-22 23:00:00,1.3499,1.3499,1.3499,1.3499,1.0
2025-01-27 23:00:00,1.47,1.47,1.26,1.4,55.0
2025-01-28 23:00:00,1.2826,1.3799,1.2826,1.2901,6.0
2025-01-29 23:00:00,1.2901,1.2901,1.2901,1.2901,2.0
2025-01-30 23:00:00,1.21,1.2702,1.21,1.2702,2.0
2025-01-31 23:00:00,1.2992,1.2992,1.2992,1.2992,1.0
2025-02-04 23:00:00,1.2961,1.2963,1.2961,1.2963,3.0
2025-02-10 23:00:00,1.2528,1.2528,1.2528,1.2528,1.0
2025-02-11 23:00:00,1.2175,1.2933,1.2001,1.27,4.0
2025-02-12 23:00:00,1.1851,1.1851,1.1601,1.18,4.0
2025-02-13 23:00:00,1.1651,1.1998,1.0507,1.1974,28.0
2025-02-14 23:00:00,1.0883,1.1915,1.0524,1.1846,34.0
2025-02-19 23:00:00,1.1261,1.1261,1.1261,1.1261,1.0
2025-02-20 23:00:00,1.1799,1.18,1.1162,1.1175,25.0
2025-02-21 23:00:00,1.1718,1.1719,1.1112,1.1112,9.0
2025-02-24 23:00:00,1.0101,1.1798,1.0101,1.0676,30.0
2025-02-25 23:00:00,1.1468,1.1468,1.1398,1.1399,18.0
2025-02-26 23:00:00,1.1374,1.17,1.1113,1.1113,10.0
2025-02-27 23:00:00,1.14,1.14,1.0802,1.0802,3.0
2025-02-28 23:00:00,1.12,1.12,1.12,1.12,9.0
2025-03-05 23:00:00,1.1647,1.1647,1.1647,1.1647,2.0
2025-03-06 23:00:00,1.185,1.185,1.185,1.185,1.0
2025-03-12 23:00:00,1.0556,1.1796,1.0556,1.1796,11.0
2025-03-24 23:00:00,1.17,1.17,1.0828,1.1698,26.0
2025-03-25 23:00:00,1.145,1.189,1.1013,1.1013,55.0
2025-03-26 23:00:00,1.1769,1.1769,1.103,1.1051,61.0
2025-03-27 23:00:00,1.1691,1.1691,1.092,1.1675,31.0
2025-03-28 23:00:00,1.11,1.14,1.085,1.125,53.0
2025-03-31 23:00:00,1.0732,1.1899,1.0208,1.17,12.0
2025-04-01 23:00:00,1.1151,1.1699,1.1002,1.1021,40.0
2025-04-03 23:00:00,1.1492,1.1492,1.1492,1.1492,2.0
