<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2025-03-17 23:00:00,1735.8,1774.8,1735.8,1774.8,3.0
2025-03-18 23:00:00,1815.6,1815.6,1785.0,1785.0,5.0
2025-03-19 23:00:00,1783.6,1819.8,1783.6,1819.8,12.0
2025-03-20 23:00:00,1696.2,1773.4,1688.6,1773.4,14.0
2025-03-21 23:00:00,1695.2,1695.2,1695.0,1695.0,3.0
2025-03-24 23:00:00,1746.0,1747.0,1746.0,1747.0,2.0
2025-03-25 23:00:00,1711.8,1719.0,1711.8,1719.0,2.0
2025-03-26 23:00:00,1752.6,1752.6,1723.4,1723.4,3.0
2025-03-27 23:00:00,1691.0,1691.0,1670.0,1670.0,6.0
2025-03-28 23:00:00,1660.6,1681.0,1604.4,1623.8,61.0
2025-03-31 23:00:00,1620.0,1674.2,1590.4,1629.0,70.0
2025-04-01 23:00:00,1629.0,1639.8,1588.6,1603.4,36.0
2025-04-02 23:00:00,1600.2,1606.0,1577.0,1590.2,34.0
2025-04-03 23:00:00,1596.4,1596.8,1567.0,1567.0,15.0
2025-04-04 23:00:00,1575.0,1599.6,1558.8,1559.8,60.0
