<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-12-17 23:00:00,146303.0,146303.0,146303.0,146303.0,1.0
2024-12-19 23:00:00,148925.0,148925.0,147000.0,147000.0,6.0
2024-12-20 23:00:00,144435.0,146883.0,144435.0,146487.0,8.0
2024-12-23 23:00:00,148000.0,149804.0,148000.0,149145.0,7.0
2024-12-24 23:00:00,145888.0,147027.0,145508.0,146218.0,10.0
2024-12-25 23:00:00,146025.0,146025.0,146025.0,146025.0,2.0
2024-12-26 23:00:00,148683.0,150000.0,148108.0,148108.0,8.0
2024-12-28 23:00:00,150360.0,150360.0,148544.0,148544.0,6.0
2024-12-30 23:00:00,148000.0,148178.0,148000.0,148178.0,3.0
2025-01-03 23:00:00,148622.0,149720.0,148622.0,149720.0,5.0
2025-01-06 23:00:00,148351.0,148746.0,148351.0,148686.0,4.0
2025-01-08 23:00:00,149697.0,152000.0,149697.0,152000.0,9.0
2025-01-09 23:00:00,151580.0,152585.0,151472.0,152299.0,8.0
2025-01-10 23:00:00,152912.0,156780.0,152912.0,156780.0,23.0
2025-01-13 23:00:00,157330.0,158500.0,156900.0,157000.0,16.0
2025-01-14 23:00:00,157851.0,157851.0,156878.0,156878.0,7.0
2025-01-15 23:00:00,157325.0,157484.0,156639.0,156676.0,28.0
2025-01-16 23:00:00,158405.0,158405.0,157760.0,157792.0,12.0
2025-01-17 23:00:00,158260.0,158840.0,157214.0,157571.0,40.0
2025-01-20 23:00:00,157580.0,157980.0,155605.0,155605.0,22.0
2025-01-21 23:00:00,155770.0,164325.0,155770.0,164325.0,20.0
2025-01-22 23:00:00,163316.0,166694.0,163316.0,166241.0,18.0
2025-01-23 23:00:00,165426.0,170697.0,165260.0,169329.0,52.0
2025-01-24 23:00:00,170000.0,175582.0,170000.0,175018.0,49.0
2025-01-27 23:00:00,175302.0,178460.0,172000.0,172725.0,57.0
2025-01-28 23:00:00,171737.0,176500.0,170639.0,176500.0,33.0
2025-01-29 23:00:00,176550.0,176687.0,174639.0,175483.0,34.0
2025-01-30 23:00:00,174908.0,178500.0,174639.0,178500.0,37.0
2025-01-31 23:00:00,178298.0,178400.0,175748.0,177470.0,24.0
2025-02-03 23:00:00,176930.0,179875.0,175225.0,178350.0,64.0
2025-02-04 23:00:00,178500.0,179950.0,178500.0,179760.0,88.0
2025-02-05 23:00:00,179950.0,182783.0,179230.0,180800.0,62.0
2025-02-06 23:00:00,181070.0,181070.0,178345.0,179157.0,18.0
2025-02-07 23:00:00,179364.0,181966.0,178407.0,181966.0,101.0
2025-02-10 23:00:00,181966.0,183771.0,181267.0,183451.0,43.0
2025-02-11 23:00:00,182902.0,184289.0,182897.0,184190.0,34.0
2025-02-12 23:00:00,183907.0,187232.0,183907.0,186519.0,33.0
2025-02-13 23:00:00,186789.0,201500.0,186647.0,193644.0,217.0
2025-02-14 23:00:00,193273.0,196100.0,187751.0,188013.0,58.0
2025-02-17 23:00:00,187407.0,189915.0,183955.0,183955.0,69.0
2025-02-18 23:00:00,184020.0,189993.0,184020.0,188767.0,55.0
2025-02-19 23:00:00,189102.0,192965.0,189091.0,192000.0,23.0
2025-02-20 23:00:00,191858.0,194855.0,191448.0,191457.0,33.0
2025-02-21 23:00:00,192173.0,192174.0,187826.0,189905.0,38.0
2025-02-24 23:00:00,190015.0,190370.0,190015.0,190315.0,4.0
2025-02-25 23:00:00,190030.0,199271.0,188490.0,195000.0,186.0
2025-02-26 23:00:00,196242.0,200569.0,195057.0,199382.0,227.0
2025-02-27 23:00:00,199830.0,202604.0,195708.0,198600.0,114.0
2025-02-28 23:00:00,197333.0,197333.0,193355.0,195160.0,69.0
2025-03-03 23:00:00,195180.0,197329.0,193000.0,195700.0,100.0
2025-03-04 23:00:00,195924.0,200483.0,195195.0,200250.0,75.0
2025-03-05 23:00:00,200940.0,202500.0,196627.0,197461.0,72.0
2025-03-06 23:00:00,198500.0,199661.0,195747.0,196000.0,128.0
2025-03-07 23:00:00,196925.0,197446.0,191910.0,193582.0,90.0
2025-03-10 23:00:00,193000.0,196601.0,191200.0,191895.0,405.0
2025-03-11 23:00:00,191895.0,193215.0,189391.0,193215.0,212.0
2025-03-12 23:00:00,192710.0,193800.0,191100.0,192132.0,95.0
2025-03-13 23:00:00,192428.0,193145.0,188021.0,192000.0,184.0
2025-03-14 23:00:00,193000.0,197823.0,191917.0,197250.0,205.0
2025-03-17 23:00:00,197487.0,198825.0,196265.0,198165.0,106.0
2025-03-18 23:00:00,198507.0,199415.0,195594.0,195893.0,408.0
2025-03-19 23:00:00,195893.0,197180.0,194000.0,194572.0,312.0
2025-03-20 23:00:00,195003.0,196333.0,192548.0,195750.0,252.0
2025-03-21 23:00:00,195590.0,201960.0,194805.0,195817.0,622.0
2025-03-24 23:00:00,195872.0,196691.0,195050.0,195581.0,125.0
2025-03-25 23:00:00,195582.0,197555.0,189031.0,191013.0,728.0
2025-03-26 23:00:00,190251.0,194255.0,190251.0,192509.0,139.0
2025-03-27 23:00:00,192060.0,194911.0,186861.0,191800.0,944.0
2025-03-28 23:00:00,191900.0,192787.0,188294.0,192055.0,437.0
2025-03-31 23:00:00,191106.0,193012.0,188566.0,189190.0,468.0
2025-04-01 23:00:00,188566.0,190393.0,178809.0,181999.0,1365.0
2025-04-02 23:00:00,180550.0,184232.0,179001.0,181374.0,1000.0
2025-04-03 23:00:00,181400.0,184160.0,171549.0,175600.0,1670.0
2025-04-04 23:00:00,175363.0,181803.0,173101.0,176300.0,1731.0
