<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2023-09-18 23:00:00,16010.0,16010.0,16000.0,16000.0,2.0
2023-09-21 23:00:00,16360.0,16360.0,16010.0,16010.0,13.0
2023-09-26 23:00:00,16340.0,16340.0,15950.0,16200.0,12.0
2023-09-29 23:00:00,16150.0,16150.0,16070.0,16070.0,20.0
2023-10-02 23:00:00,16080.0,16120.0,15860.0,15860.0,17.0
2023-10-03 23:00:00,15910.0,15910.0,15890.0,15890.0,2.0
2023-10-04 23:00:00,15870.0,15870.0,15830.0,15830.0,3.0
2023-10-05 23:00:00,16000.0,16020.0,16000.0,16020.0,4.0
2023-10-06 23:00:00,16020.0,16020.0,16020.0,16020.0,2.0
2023-10-09 23:00:00,16190.0,16190.0,16180.0,16180.0,2.0
2023-10-10 23:00:00,16200.0,16200.0,16200.0,16200.0,2.0
2023-10-12 23:00:00,16180.0,16180.0,16180.0,16180.0,1.0
2023-10-13 23:00:00,15910.0,15960.0,15910.0,15960.0,3.0
2023-10-16 23:00:00,15900.0,15900.0,15900.0,15900.0,1.0
2023-10-18 23:00:00,16220.0,16220.0,16190.0,16210.0,3.0
2023-10-20 23:00:00,16260.0,16260.0,16260.0,16260.0,2.0
2023-10-23 23:00:00,16270.0,16270.0,16270.0,16270.0,1.0
2023-10-27 23:00:00,16330.0,16420.0,16330.0,16420.0,7.0
2023-10-30 23:00:00,16200.0,16200.0,16200.0,16200.0,2.0
2023-11-02 23:00:00,16130.0,16150.0,16130.0,16150.0,2.0
2023-11-06 23:00:00,16330.0,16330.0,16260.0,16260.0,2.0
2023-11-07 23:00:00,16340.0,16340.0,15870.0,16270.0,13.0
2023-11-10 23:00:00,16140.0,16140.0,16140.0,16140.0,2.0
2023-11-13 23:00:00,16130.0,16180.0,16050.0,16060.0,18.0
2023-11-14 23:00:00,16010.0,16090.0,16000.0,16090.0,3.0
2023-11-15 23:00:00,15820.0,15820.0,15770.0,15800.0,4.0
2023-11-17 23:00:00,15820.0,15820.0,15650.0,15820.0,8.0
2023-11-22 23:00:00,15660.0,15670.0,15650.0,15670.0,4.0
2023-11-23 23:00:00,15410.0,15410.0,15410.0,15410.0,1.0
