<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2025-01-14 23:00:00,0.6516,0.6516,0.6516,0.6516,1.0
2025-02-18 23:00:00,0.6011,0.6011,0.6011,0.6011,1.0
2025-03-14 23:00:00,0.6316,0.633,0.6316,0.633,2.0
2025-03-17 23:00:00,0.6325,0.6325,0.6325,0.6325,1.0
2025-03-18 23:00:00,0.6374,0.6374,0.6361,0.6361,2.0
2025-03-19 23:00:00,0.6363,0.6363,0.6336,0.6336,84.0
2025-03-20 23:00:00,0.634,0.634,0.6274,0.6296,90.0
2025-03-21 23:00:00,0.629,0.629,0.618,0.6281,13.0
2025-03-25 23:00:00,0.6271,0.628,0.6271,0.628,2.0
2025-03-27 23:00:00,0.6319,0.6319,0.6308,0.6308,4.0
2025-04-02 23:00:00,0.6316,0.6316,0.6316,0.6316,4.0
2025-04-03 23:00:00,0.6304,0.6337,0.6304,0.6337,8.0
2025-04-04 23:00:00,0.6354,0.6354,0.6139,0.6139,20.0
