<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2025-02-24 23:00:00,113.95,113.95,97.92,97.92,2.0
2025-02-25 23:00:00,82.37,82.37,82.37,82.37,2.0
2025-02-26 23:00:00,76.4,76.4,76.4,76.4,1.0
2025-03-04 23:00:00,74.5,74.5,72.6,73.5,9.0
2025-03-05 23:00:00,72.24,72.5,72.2,72.5,4.0
2025-03-06 23:00:00,72.17,73.16,71.0,71.2,10.0
2025-03-07 23:00:00,72.0,77.17,71.1,74.25,35.0
2025-03-10 23:00:00,71.36,71.51,71.3,71.3,7.0
2025-03-12 23:00:00,72.58,72.58,71.1,71.1,2.0
2025-03-13 23:00:00,73.23,73.28,73.23,73.28,4.0
2025-03-18 23:00:00,71.49,71.85,71.49,71.85,6.0
2025-03-19 23:00:00,72.23,72.23,70.37,70.37,4.0
2025-03-20 23:00:00,72.5,72.5,70.6,71.8,4.0
2025-03-21 23:00:00,72.8,72.8,71.82,71.82,3.0
2025-03-24 23:00:00,71.78,74.64,71.06,71.37,61.0
2025-03-25 23:00:00,73.91,74.49,72.57,74.49,7.0
2025-03-26 23:00:00,73.7,74.49,72.41,73.12,41.0
2025-03-27 23:00:00,73.52,73.52,73.09,73.09,19.0
2025-03-28 23:00:00,73.1,73.1,72.42,72.42,16.0
2025-03-31 23:00:00,72.95,73.32,72.42,73.32,4.0
2025-04-01 23:00:00,72.66,73.3,72.66,73.3,2.0
2025-04-02 23:00:00,71.96,73.18,71.96,73.17,4.0
2025-04-03 23:00:00,71.71,71.71,70.3,70.3,3.0
2025-04-04 23:00:00,69.98,69.98,64.05,65.6,48.0
