<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-09-25 23:00:00,48.22,48.22,45.11,45.11,2.0
2024-09-27 23:00:00,48.25,48.25,48.25,48.25,1.0
2024-10-11 23:00:00,46.51,47.0,46.23,47.0,8.0
2024-10-14 23:00:00,48.93,48.93,46.57,46.57,3.0
2024-10-15 23:00:00,46.69,46.71,46.66,46.71,3.0
2024-10-16 23:00:00,46.36,46.36,46.36,46.36,1.0
2024-10-24 23:00:00,46.12,46.12,46.12,46.12,1.0
2024-10-25 23:00:00,46.57,46.57,46.57,46.57,1.0
2024-10-29 23:00:00,46.57,46.57,46.57,46.57,1.0
2024-10-30 23:00:00,46.7,46.7,46.7,46.7,1.0
2024-11-01 23:00:00,45.67,45.67,45.67,45.67,1.0
2024-11-18 23:00:00,45.44,45.44,43.8,43.8,2.0
2024-11-20 23:00:00,43.57,43.57,43.57,43.57,1.0
2024-12-03 23:00:00,44.02,44.02,44.02,44.02,1.0
2024-12-09 23:00:00,44.2,44.2,44.11,44.11,2.0
2024-12-11 23:00:00,44.52,45.47,44.52,45.47,2.0
2024-12-16 23:00:00,43.73,43.73,43.71,43.71,14.0
2024-12-17 23:00:00,43.76,43.76,43.19,43.19,10.0
2024-12-18 23:00:00,43.49,43.49,43.49,43.49,73.0
2024-12-19 23:00:00,43.37,43.37,42.78,42.78,3.0
2024-12-20 23:00:00,42.66,42.93,42.28,42.28,31.0
2024-12-23 23:00:00,42.81,42.81,42.81,42.81,1.0
2024-12-24 23:00:00,42.98,42.99,42.88,42.88,4.0
2024-12-25 23:00:00,44.49,44.54,44.49,44.54,7.0
2024-12-26 23:00:00,44.53,44.53,42.73,42.75,13.0
2024-12-27 23:00:00,42.77,42.87,42.57,42.61,61.0
2024-12-28 23:00:00,41.11,43.4,41.11,43.4,19.0
2024-12-30 23:00:00,43.38,43.38,41.28,42.62,5.0
2025-01-06 23:00:00,43.1,43.1,43.1,43.1,5.0
2025-01-08 23:00:00,42.23,42.23,42.0,42.04,7.0
2025-01-09 23:00:00,41.98,41.98,41.98,41.98,1.0
2025-01-10 23:00:00,42.01,42.01,41.35,41.35,11.0
2025-01-13 23:00:00,41.18,41.27,40.65,40.76,45.0
2025-01-14 23:00:00,40.87,41.5,40.87,41.5,121.0
2025-01-15 23:00:00,41.37,41.97,41.31,41.9,79.0
2025-01-16 23:00:00,41.77,43.52,41.77,42.16,20.0
2025-01-17 23:00:00,41.9,42.03,41.9,42.03,4.0
2025-01-20 23:00:00,42.21,43.05,42.21,42.9,32.0
2025-01-21 23:00:00,42.9,44.4,42.45,42.45,47.0
2025-01-22 23:00:00,42.46,42.7,42.45,42.61,27.0
2025-01-23 23:00:00,42.64,42.66,42.52,42.66,23.0
2025-01-24 23:00:00,42.99,42.99,42.86,42.88,11.0
2025-01-27 23:00:00,43.11,43.11,42.16,42.29,29.0
2025-01-28 23:00:00,42.25,42.31,42.08,42.08,56.0
2025-01-29 23:00:00,42.32,42.9,42.32,42.86,13.0
2025-01-30 23:00:00,42.6,43.07,42.6,43.07,34.0
2025-01-31 23:00:00,43.15,43.19,43.15,43.19,12.0
2025-02-03 23:00:00,43.36,43.36,41.84,42.6,98.0
2025-02-04 23:00:00,42.7,43.29,42.57,43.22,236.0
2025-02-05 23:00:00,43.44,43.44,42.96,43.08,237.0
2025-02-06 23:00:00,43.08,43.22,43.07,43.12,130.0
2025-02-07 23:00:00,43.3,43.3,43.3,43.3,5.0
2025-02-10 23:00:00,43.3,43.52,43.25,43.5,59.0
2025-02-11 23:00:00,43.36,43.36,43.24,43.24,73.0
2025-02-13 23:00:00,43.93,43.93,43.68,43.68,10.0
2025-02-14 23:00:00,44.23,44.23,44.23,44.23,1.0
2025-02-17 23:00:00,44.09,44.42,44.09,44.36,30.0
2025-02-18 23:00:00,44.56,44.69,44.56,44.69,9.0
2025-02-19 23:00:00,44.86,44.86,44.51,44.51,6.0
2025-02-20 23:00:00,44.92,44.96,44.92,44.96,33.0
2025-02-21 23:00:00,44.8,45.07,44.8,45.07,11.0
2025-02-24 23:00:00,45.1,45.1,44.13,44.13,42.0
2025-02-25 23:00:00,44.27,44.27,44.08,44.1,419.0
2025-02-28 23:00:00,42.86,45.42,42.72,42.72,34.0
2025-03-03 23:00:00,42.81,42.95,42.81,42.95,21.0
2025-03-06 23:00:00,44.35,44.46,44.14,44.43,66.0
2025-03-10 23:00:00,43.63,43.63,43.63,43.63,8.0
2025-03-11 23:00:00,42.96,43.39,42.96,43.39,95.0
2025-03-12 23:00:00,43.48,43.48,43.48,43.48,1.0
2025-03-17 23:00:00,44.24,44.94,44.24,44.94,25.0
2025-03-18 23:00:00,44.43,45.02,44.43,45.01,196.0
2025-03-19 23:00:00,45.1,45.1,45.1,45.1,1.0
2025-03-20 23:00:00,45.1,45.22,45.1,45.22,70.0
