<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-12-03 23:00:00,1.4,1.4,1.4,1.4,1.0
2024-12-05 23:00:00,1.4523,1.4523,1.3928,1.3928,2.0
2024-12-09 23:00:00,1.4001,1.4001,1.4001,1.4001,1.0
2024-12-20 23:00:00,1.4337,1.4339,1.4325,1.4325,7.0
2024-12-24 23:00:00,1.4368,1.4368,1.4354,1.4354,8.0
2024-12-26 23:00:00,1.3731,1.4355,1.3642,1.4355,16.0
2024-12-30 23:00:00,1.4367,1.4373,1.4367,1.4373,6.0
2025-01-06 23:00:00,1.4409,1.4409,1.4258,1.4258,25.0
2025-01-08 23:00:00,1.4373,1.4373,1.4373,1.4373,5.0
2025-01-09 23:00:00,1.4337,1.435,1.4337,1.435,3.0
2025-01-10 23:00:00,1.4343,1.4386,1.4343,1.4386,5.0
2025-01-13 23:00:00,1.4388,1.4388,1.4388,1.4388,1.0
2025-01-14 23:00:00,1.4334,1.4334,1.4334,1.4334,4.0
2025-01-16 23:00:00,1.4297,1.4297,1.4297,1.4297,5.0
2025-01-17 23:00:00,1.4388,1.444,1.4365,1.4365,5.0
2025-01-20 23:00:00,1.4381,1.4435,1.4233,1.4233,7.0
2025-01-21 23:00:00,1.4281,1.442,1.4281,1.442,3.0
2025-01-22 23:00:00,1.4304,1.4325,1.4304,1.4325,154.0
2025-01-23 23:00:00,1.4364,1.4376,1.4364,1.4376,150.0
2025-01-24 23:00:00,1.4324,1.4329,1.4305,1.4305,6.0
2025-01-28 23:00:00,1.4362,1.4362,1.4362,1.4362,1.0
2025-01-30 23:00:00,1.439,1.4404,1.4381,1.4381,11.0
2025-01-31 23:00:00,1.4437,1.4437,1.4437,1.4437,1.0
2025-02-03 23:00:00,1.4487,1.4714,1.4486,1.4557,20.0
2025-02-04 23:00:00,1.4427,1.4427,1.432,1.432,14.0
2025-02-05 23:00:00,1.4277,1.4312,1.4247,1.4247,18.0
2025-02-06 23:00:00,1.435,1.435,1.435,1.435,1.0
2025-02-07 23:00:00,1.4078,1.4295,1.4078,1.4275,5.0
2025-02-10 23:00:00,1.4265,1.4307,1.4265,1.4307,2.0
2025-02-11 23:00:00,1.432,1.432,1.4308,1.4308,3.0
2025-02-12 23:00:00,1.4287,1.4287,1.4287,1.4287,1.0
2025-02-13 23:00:00,1.4275,1.4292,1.4275,1.4292,4.0
2025-02-14 23:00:00,1.4196,1.4222,1.4151,1.4151,18.0
2025-02-17 23:00:00,1.4163,1.4165,1.4163,1.4165,4.0
2025-02-26 23:00:00,1.4278,1.4278,1.4278,1.4278,4.0
2025-02-27 23:00:00,1.4323,1.4333,1.4304,1.432,7.0
2025-02-28 23:00:00,1.4405,1.4427,1.4405,1.4427,2.0
2025-03-03 23:00:00,1.4443,1.4443,1.4382,1.4382,29.0
2025-03-04 23:00:00,1.438,1.4515,1.438,1.4479,12.0
2025-03-05 23:00:00,1.4367,1.4381,1.4367,1.4381,2.0
2025-03-06 23:00:00,1.434,1.4353,1.434,1.4353,10.0
2025-03-07 23:00:00,1.4296,1.4362,1.4296,1.4362,3.0
2025-03-11 23:00:00,1.4424,1.4519,1.4424,1.4502,4.0
2025-03-12 23:00:00,1.4476,1.4476,1.4476,1.4476,1.0
2025-03-13 23:00:00,1.4388,1.4388,1.4388,1.4388,2.0
2025-03-18 23:00:00,1.4293,1.4299,1.4273,1.4299,5.0
2025-03-19 23:00:00,1.432,1.432,1.432,1.432,3.0
