<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2025-03-07 23:00:00,2512.0,2512.0,2512.0,2512.0,1.0
2025-03-13 23:00:00,2822.0,2822.0,2822.0,2822.0,1.0
2025-03-19 23:00:00,2560.0,2650.0,2470.0,2629.0,897.0
2025-03-20 23:00:00,2645.0,2711.0,2609.0,2631.0,533.0
2025-03-21 23:00:00,2618.0,2625.0,2548.0,2548.0,1333.0
2025-03-24 23:00:00,2542.0,2580.0,2484.0,2507.0,369.0
2025-03-25 23:00:00,2513.0,2514.0,2375.0,2432.0,473.0
2025-03-26 23:00:00,2448.0,2501.0,2415.0,2429.0,691.0
2025-03-27 23:00:00,2426.0,2426.0,2331.0,2366.0,493.0
2025-03-28 23:00:00,2359.0,2374.0,2196.0,2260.0,1828.0
2025-03-31 23:00:00,2254.0,2338.0,2005.0,2307.0,2293.0
2025-04-01 23:00:00,2317.0,2397.0,2253.0,2305.0,2629.0
2025-04-02 23:00:00,2298.0,2304.0,2222.0,2263.0,1127.0
2025-04-03 23:00:00,2251.0,2286.0,2169.0,2187.0,343.0
2025-04-04 23:00:00,2189.0,2259.0,2156.0,2167.0,259.0
