<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2023-09-18 23:00:00,57.3,57.82,57.15,57.82,17.0
2023-09-19 23:00:00,57.28,58.0,56.49,57.91,28.0
2023-09-20 23:00:00,58.5,58.54,57.1,57.29,46.0
2023-09-21 23:00:00,57.04,57.04,56.03,56.03,84.0
2023-09-22 23:00:00,56.04,56.09,56.03,56.09,19.0
2023-09-25 23:00:00,56.84,57.8,56.25,56.51,47.0
2023-09-26 23:00:00,56.41,56.49,56.06,56.08,14.0
2023-09-27 23:00:00,56.07,56.07,53.27,55.39,45.0
2023-09-28 23:00:00,55.56,56.72,55.56,56.72,17.0
2023-09-29 23:00:00,56.72,58.26,55.38,56.89,37.0
