<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-05-22 23:00:00,86.0,87.0,83.38,83.64,1498.0
2024-05-23 23:00:00,83.52,87.49,79.91,80.75,892.0
2024-05-24 23:00:00,80.89,81.37,79.74,80.53,1968.0
2024-05-27 23:00:00,80.95,84.0,80.95,81.57,1804.0
2024-05-28 23:00:00,81.51,83.0,80.09,80.16,1974.0
2024-05-29 23:00:00,80.14,80.73,78.0,78.68,4644.0
2024-05-30 23:00:00,78.64,79.68,77.34,79.59,4235.0
2024-05-31 23:00:00,79.54,79.77,76.3,76.89,6916.0
2024-06-03 23:00:00,77.17,79.78,77.17,77.52,6734.0
2024-06-04 23:00:00,77.54,82.57,76.9,77.25,3341.0
2024-06-05 23:00:00,77.25,82.49,77.19,78.89,18544.0
2024-06-06 23:00:00,78.79,79.23,77.93,78.67,7631.0
2024-06-07 23:00:00,78.5,79.25,77.79,78.09,2983.0
2024-06-10 23:00:00,77.93,78.54,77.05,78.43,3026.0
2024-06-11 23:00:00,78.31,78.82,77.11,77.11,5346.0
2024-06-13 23:00:00,76.95,77.44,74.77,76.12,13175.0
2024-06-14 23:00:00,75.79,76.02,73.81,73.81,13830.0
2024-06-17 23:00:00,73.56,75.0,72.12,74.68,2543.0
2024-06-18 23:00:00,74.61,74.8,74.07,74.78,399.0
2024-06-19 23:00:00,74.73,76.3,74.0,75.3,113.0
2024-06-20 23:00:00,75.3,75.64,73.13,73.69,331.0
2024-06-21 23:00:00,73.01,74.6,73.0,74.49,252.0
