<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-09-20 23:00:00,3.036,3.036,1.708,2.287,4.0
2024-09-23 23:00:00,2.367,2.367,2.366,2.366,2.0
2024-09-26 23:00:00,2.398,2.398,2.391,2.391,3.0
2024-09-30 23:00:00,2.445,2.445,2.445,2.445,1.0
2024-10-01 23:00:00,2.472,2.496,2.363,2.375,4.0
2024-10-02 23:00:00,2.469,2.47,2.469,2.47,2.0
2024-10-03 23:00:00,2.47,2.591,2.401,2.491,39.0
2024-10-07 23:00:00,2.491,2.491,2.491,2.491,2.0
2024-10-08 23:00:00,2.492,2.673,2.492,2.565,9.0
2024-10-09 23:00:00,2.588,2.588,2.575,2.575,3.0
2024-10-16 23:00:00,2.507,2.507,2.452,2.452,6.0
2024-10-17 23:00:00,2.479,2.48,2.479,2.48,9.0
2024-10-18 23:00:00,2.48,2.64,2.48,2.64,36.0
2024-10-21 23:00:00,2.635,2.635,2.401,2.401,41.0
2024-10-22 23:00:00,2.539,2.649,2.329,2.49,127.0
2024-10-23 23:00:00,2.532,2.687,2.494,2.494,36.0
2024-10-24 23:00:00,2.492,2.645,2.49,2.491,18.0
2024-10-25 23:00:00,2.538,2.6,2.491,2.597,8.0
2024-10-28 23:00:00,2.491,2.59,2.491,2.589,40.0
2024-10-30 23:00:00,2.6,2.6,2.6,2.6,10.0
2024-11-05 23:00:00,2.629,2.629,2.629,2.629,1.0
2024-11-06 23:00:00,2.629,2.629,2.629,2.629,5.0
2024-11-08 23:00:00,2.629,2.629,2.629,2.629,1.0
2024-11-12 23:00:00,2.49,2.624,2.49,2.518,4.0
2024-11-14 23:00:00,2.52,2.52,2.52,2.52,1.0
2024-11-18 23:00:00,2.53,2.53,2.53,2.53,5.0
2024-11-25 23:00:00,2.541,2.541,2.541,2.541,11.0
2024-11-26 23:00:00,2.65,2.77,2.65,2.77,6.0
2024-11-27 23:00:00,2.77,2.997,2.65,2.87,75.0
2024-11-28 23:00:00,2.718,2.873,2.673,2.873,16.0
2024-12-02 23:00:00,2.65,2.918,2.65,2.7,9.0
2024-12-03 23:00:00,2.577,2.912,2.577,2.765,77.0
2024-12-04 23:00:00,2.88,3.41,2.737,2.737,706.0
2024-12-05 23:00:00,2.718,2.718,2.718,2.718,1.0
2024-12-09 23:00:00,2.718,2.718,2.718,2.718,1.0
2024-12-10 23:00:00,2.626,2.717,2.626,2.717,2.0
2024-12-11 23:00:00,2.616,2.616,2.616,2.616,1.0
2024-12-13 23:00:00,2.698,2.698,2.698,2.698,1.0
2024-12-16 23:00:00,3.147,3.349,2.775,2.775,272.0
2024-12-17 23:00:00,2.895,2.9,2.815,2.845,181.0
2024-12-18 23:00:00,2.831,2.9,2.724,2.724,41.0
2024-12-20 23:00:00,2.85,2.85,2.65,2.65,45.0
2024-12-23 23:00:00,2.665,2.665,2.665,2.665,1.0
2024-12-24 23:00:00,2.689,2.7,2.689,2.7,3.0
2024-12-26 23:00:00,2.756,2.756,2.676,2.676,2.0
2025-01-03 23:00:00,2.88,2.9,2.879,2.9,44.0
2025-01-10 23:00:00,2.755,2.755,2.755,2.755,5.0
2025-01-13 23:00:00,2.75,2.799,2.75,2.797,7.0
2025-01-14 23:00:00,2.797,2.797,2.756,2.756,2.0
2025-01-15 23:00:00,2.768,2.768,2.768,2.768,1.0
2025-01-16 23:00:00,2.768,2.795,2.72,2.75,8.0
2025-01-17 23:00:00,2.71,2.71,2.71,2.71,1.0
2025-01-20 23:00:00,2.71,2.749,2.71,2.749,6.0
2025-01-21 23:00:00,2.753,2.753,2.72,2.72,4.0
2025-01-22 23:00:00,2.741,2.75,2.741,2.75,7.0
2025-01-23 23:00:00,2.75,2.794,2.677,2.686,12.0
2025-01-24 23:00:00,2.721,2.75,2.721,2.729,4.0
2025-01-27 23:00:00,2.795,2.795,2.66,2.7,84.0
2025-01-28 23:00:00,2.676,2.73,2.676,2.725,32.0
2025-01-29 23:00:00,2.675,2.744,2.597,2.64,108.0
2025-01-30 23:00:00,2.697,2.697,2.697,2.697,1.0
2025-01-31 23:00:00,2.65,2.696,2.58,2.587,191.0
