<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2023-09-18 23:00:00,133043.0,136101.0,131442.0,131608.0,138.0
2023-09-19 23:00:00,132495.0,133682.0,129780.0,133405.0,168.0
2023-09-20 23:00:00,133330.0,134900.0,129757.0,134532.0,271.0
2023-09-21 23:00:00,133558.0,133748.0,129484.0,131893.0,348.0
2023-09-22 23:00:00,131396.0,137607.0,128740.0,135701.0,749.0
2023-09-25 23:00:00,135451.0,138021.0,135260.0,137360.0,595.0
2023-09-26 23:00:00,137000.0,140999.0,134853.0,140300.0,750.0
2023-09-27 23:00:00,140600.0,140850.0,137705.0,138548.0,1049.0
2023-09-28 23:00:00,138201.0,139200.0,136245.0,138522.0,433.0
2023-09-29 23:00:00,138549.0,138598.0,136682.0,137212.0,233.0
2023-10-02 23:00:00,137400.0,139884.0,136991.0,139038.0,303.0
2023-10-03 23:00:00,139338.0,139805.0,136001.0,137600.0,525.0
2023-10-04 23:00:00,137241.0,139371.0,135654.0,138060.0,612.0
2023-10-05 23:00:00,137670.0,138383.0,136002.0,136929.0,286.0
2023-10-06 23:00:00,137081.0,138000.0,135750.0,136132.0,245.0
2023-10-09 23:00:00,136454.0,138300.0,136197.0,136784.0,309.0
2023-10-10 23:00:00,137140.0,137773.0,136346.0,137455.0,116.0
2023-10-11 23:00:00,137444.0,141065.0,137000.0,139999.0,636.0
2023-10-12 23:00:00,139999.0,140426.0,135052.0,136008.0,733.0
2023-10-13 23:00:00,135799.0,137480.0,135795.0,136792.0,226.0
2023-10-16 23:00:00,136996.0,139345.0,136583.0,139010.0,399.0
2023-10-17 23:00:00,139389.0,142550.0,138994.0,142000.0,536.0
2023-10-18 23:00:00,141234.0,142999.0,139163.0,140351.0,627.0
2023-10-19 23:00:00,140550.0,140723.0,138196.0,139600.0,351.0
2023-10-20 23:00:00,139600.0,139861.0,137016.0,139061.0,532.0
2023-10-23 23:00:00,139690.0,141244.0,138841.0,139984.0,441.0
2023-10-24 23:00:00,140200.0,140308.0,138264.0,138501.0,161.0
2023-10-25 23:00:00,138803.0,138803.0,137503.0,138773.0,156.0
2023-10-26 23:00:00,138375.0,138599.0,136319.0,136880.0,229.0
2023-10-27 23:00:00,136501.0,137400.0,134332.0,136279.0,446.0
2023-10-30 23:00:00,136545.0,138010.0,135982.0,137918.0,125.0
2023-10-31 23:00:00,137523.0,137524.0,135200.0,136579.0,253.0
2023-11-01 23:00:00,136073.0,136777.0,135492.0,135720.0,98.0
2023-11-02 23:00:00,135551.0,137269.0,135075.0,135800.0,154.0
2023-11-03 23:00:00,135531.0,137193.0,134262.0,136785.0,1575.0
2023-11-06 23:00:00,137000.0,140500.0,137000.0,139150.0,452.0
2023-11-07 23:00:00,138939.0,140900.0,138104.0,139427.0,234.0
2023-11-08 23:00:00,140792.0,140792.0,138074.0,138348.0,275.0
2023-11-09 23:00:00,138780.0,139088.0,136561.0,137452.0,413.0
2023-11-10 23:00:00,137595.0,138408.0,136108.0,137317.0,267.0
2023-11-13 23:00:00,137816.0,139577.0,137315.0,139490.0,305.0
2023-11-14 23:00:00,139766.0,139781.0,136511.0,137464.0,334.0
2023-11-15 23:00:00,137675.0,137675.0,135689.0,137143.0,230.0
2023-11-16 23:00:00,136797.0,138523.0,136432.0,137119.0,271.0
2023-11-17 23:00:00,136640.0,136640.0,132461.0,135928.0,486.0
2023-11-20 23:00:00,136077.0,137117.0,134320.0,134790.0,268.0
2023-11-21 23:00:00,134550.0,135544.0,132523.0,133732.0,281.0
2023-11-22 23:00:00,133889.0,136256.0,133581.0,136144.0,424.0
2023-11-23 23:00:00,136207.0,137009.0,133721.0,134559.0,170.0
2023-11-24 23:00:00,134028.0,134491.0,132004.0,133247.0,299.0
2023-11-27 23:00:00,132841.0,133184.0,130060.0,131301.0,373.0
2023-11-28 23:00:00,130215.0,132379.0,129713.0,132252.0,381.0
2023-11-29 23:00:00,131615.0,132351.0,130146.0,130146.0,284.0
2023-11-30 23:00:00,130021.0,130886.0,128000.0,128688.0,280.0
2023-12-01 23:00:00,128143.0,128797.0,126801.0,127267.0,368.0
2023-12-04 23:00:00,127270.0,128958.0,125021.0,128436.0,485.0
2023-12-05 23:00:00,128006.0,129700.0,126710.0,129691.0,341.0
2023-12-06 23:00:00,129577.0,130760.0,127077.0,127701.0,463.0
2023-12-07 23:00:00,127450.0,127450.0,123500.0,126881.0,687.0
2023-12-08 23:00:00,126400.0,127699.0,124722.0,125610.0,455.0
2023-12-11 23:00:00,125791.0,129001.0,125521.0,126160.0,493.0
2023-12-12 23:00:00,126108.0,126428.0,124005.0,125504.0,388.0
2023-12-13 23:00:00,125158.0,125158.0,123852.0,124059.0,241.0
2023-12-14 23:00:00,124239.0,125362.0,123814.0,123814.0,190.0
2023-12-15 23:00:00,124070.0,126055.0,122033.0,125818.0,470.0
2023-12-18 23:00:00,126079.0,130804.0,126039.0,128171.0,662.0
2023-12-19 23:00:00,128000.0,131227.0,127666.0,131216.0,398.0
2023-12-20 23:00:00,130529.0,133660.0,130410.0,133660.0,393.0
2023-12-21 23:00:00,133392.0,134647.0,132002.0,132182.0,214.0
