<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-03-20 23:00:00,2.768,2.768,2.768,2.768,2.0
2024-03-22 23:00:00,2.768,2.936,2.656,2.7,16.0
2024-03-25 23:00:00,2.7,2.829,2.58,2.76,23.0
2024-03-26 23:00:00,2.68,2.75,2.609,2.65,92.0
2024-03-27 23:00:00,2.649,2.678,2.626,2.644,109.0
2024-03-28 23:00:00,2.643,2.644,2.592,2.637,74.0
2024-03-29 23:00:00,2.64,2.64,2.6,2.638,97.0
2024-04-01 23:00:00,2.64,2.684,2.624,2.673,51.0
2024-04-02 23:00:00,2.673,2.7,2.649,2.682,60.0
2024-04-03 23:00:00,2.682,2.682,2.661,2.667,38.0
2024-04-04 23:00:00,2.657,2.676,2.64,2.653,50.0
2024-04-05 23:00:00,2.64,2.67,2.608,2.646,77.0
2024-04-08 23:00:00,2.668,2.672,2.614,2.624,110.0
2024-04-09 23:00:00,2.637,2.663,2.622,2.646,66.0
2024-04-10 23:00:00,2.648,2.671,2.64,2.65,53.0
2024-04-11 23:00:00,2.644,2.659,2.628,2.632,73.0
2024-04-12 23:00:00,2.632,2.652,2.624,2.647,73.0
2024-04-15 23:00:00,2.649,2.653,2.6,2.61,118.0
2024-04-16 23:00:00,2.602,2.628,2.572,2.591,149.0
2024-04-17 23:00:00,2.59,2.694,2.578,2.631,222.0
2024-04-18 23:00:00,2.635,2.673,2.596,2.632,139.0
2024-04-19 23:00:00,2.63,2.632,2.61,2.62,36.0
2024-04-22 23:00:00,2.62,2.64,2.6,2.627,71.0
2024-04-23 23:00:00,2.632,2.639,2.622,2.638,95.0
2024-04-24 23:00:00,2.635,2.675,2.635,2.64,193.0
2024-04-25 23:00:00,2.622,2.65,2.58,2.616,245.0
2024-04-26 23:00:00,2.619,2.64,2.604,2.614,166.0
2024-04-27 23:00:00,2.603,2.612,2.586,2.601,73.0
2024-04-29 23:00:00,2.6,2.643,2.599,2.64,187.0
2024-04-30 23:00:00,2.64,2.661,2.589,2.636,367.0
2024-05-02 23:00:00,2.631,2.659,2.6,2.627,476.0
2024-05-03 23:00:00,2.627,2.644,2.611,2.641,123.0
2024-05-06 23:00:00,2.644,2.701,2.641,2.699,592.0
2024-05-07 23:00:00,2.696,2.712,2.673,2.705,308.0
2024-05-08 23:00:00,2.705,2.72,2.698,2.714,188.0
2024-05-10 23:00:00,2.687,2.745,2.667,2.717,483.0
2024-05-13 23:00:00,2.7,2.745,2.659,2.705,305.0
2024-05-14 23:00:00,2.71,2.739,2.693,2.727,430.0
2024-05-15 23:00:00,2.696,2.736,2.686,2.735,335.0
2024-05-16 23:00:00,2.745,2.824,2.727,2.758,800.0
2024-05-17 23:00:00,2.758,2.81,2.752,2.8,655.0
2024-05-20 23:00:00,2.802,2.89,2.801,2.869,897.0
2024-05-21 23:00:00,2.878,2.973,2.856,2.919,967.0
2024-05-22 23:00:00,2.919,2.979,2.85,2.954,546.0
2024-05-23 23:00:00,2.978,3.17,2.978,3.102,1163.0
2024-05-24 23:00:00,3.09,3.09,2.92,2.952,802.0
2024-05-27 23:00:00,2.941,2.941,2.855,2.881,455.0
2024-05-28 23:00:00,2.89,2.908,2.852,2.879,294.0
2024-05-29 23:00:00,2.881,2.925,2.791,2.803,628.0
2024-05-30 23:00:00,2.803,2.804,2.714,2.741,831.0
2024-05-31 23:00:00,2.743,2.768,2.712,2.732,295.0
2024-06-03 23:00:00,2.738,2.895,2.738,2.792,995.0
2024-06-04 23:00:00,2.815,2.907,2.799,2.848,1230.0
2024-06-05 23:00:00,2.836,2.859,2.751,2.853,1587.0
2024-06-06 23:00:00,2.855,2.94,2.833,2.893,1515.0
2024-06-07 23:00:00,2.88,2.988,2.843,2.961,1489.0
2024-06-10 23:00:00,2.963,3.108,2.963,3.101,1642.0
2024-06-11 23:00:00,3.083,3.105,2.973,3.077,1848.0
2024-06-13 23:00:00,3.073,3.198,3.0,3.052,2962.0
2024-06-14 23:00:00,3.046,3.085,3.01,3.033,691.0
2024-06-17 23:00:00,3.023,3.029,2.891,2.934,1244.0
2024-06-18 23:00:00,2.938,3.035,2.938,3.021,780.0
2024-06-19 23:00:00,3.008,3.065,3.002,3.01,730.0
2024-06-20 23:00:00,3.019,3.047,2.986,2.991,567.0
2024-06-21 23:00:00,2.987,3.069,2.907,2.988,2721.0
2024-06-24 23:00:00,2.995,3.032,2.921,3.002,2202.0
2024-06-25 23:00:00,3.001,3.048,2.929,2.993,2492.0
2024-06-26 23:00:00,2.992,3.009,2.909,2.916,3811.0
2024-06-27 23:00:00,2.914,2.925,2.834,2.891,3590.0
2024-06-28 23:00:00,2.884,2.884,2.76,2.776,5508.0
2024-07-01 23:00:00,2.764,2.774,2.673,2.679,6509.0
2024-07-02 23:00:00,2.685,2.691,2.636,2.642,6630.0
2024-07-03 23:00:00,2.646,2.699,2.634,2.677,9002.0
2024-07-04 23:00:00,2.677,2.683,2.573,2.581,7711.0
2024-07-05 23:00:00,2.588,2.634,2.574,2.595,11067.0
2024-07-08 23:00:00,2.589,2.618,2.545,2.575,9892.0
2024-07-09 23:00:00,2.585,2.638,2.552,2.605,9536.0
2024-07-10 23:00:00,2.598,2.598,2.453,2.5,10456.0
2024-07-11 23:00:00,2.5,2.542,2.456,2.464,7601.0
2024-07-12 23:00:00,2.46,2.515,2.432,2.503,8608.0
2024-07-15 23:00:00,2.498,2.533,2.407,2.435,8180.0
2024-07-16 23:00:00,2.435,2.435,2.359,2.41,13225.0
2024-07-17 23:00:00,2.41,2.418,2.293,2.301,20040.0
2024-07-18 23:00:00,2.303,2.375,2.283,2.362,25155.0
2024-07-19 23:00:00,2.363,2.37,2.295,2.321,13435.0
2024-07-22 23:00:00,2.32,2.452,2.313,2.449,20345.0
2024-07-23 23:00:00,2.45,2.476,2.391,2.412,18689.0
2024-07-24 23:00:00,2.412,2.431,2.321,2.363,26623.0
2024-07-25 23:00:00,2.366,2.372,2.265,2.286,38416.0
2024-07-26 23:00:00,2.29,2.293,2.232,2.255,28040.0
2024-07-29 23:00:00,2.247,2.266,2.189,2.192,79587.0
