<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-12-09 23:00:00,5242.0,5242.0,5242.0,5242.0,1.0
2024-12-16 23:00:00,4997.0,4997.0,4806.0,4806.0,25.0
2024-12-17 23:00:00,4754.0,4805.0,4754.0,4805.0,6.0
2024-12-18 23:00:00,4577.0,4800.0,4577.0,4800.0,2.0
2024-12-19 23:00:00,4820.0,5201.0,4820.0,5150.0,28.0
2024-12-20 23:00:00,5142.0,5521.0,4999.0,5511.0,79.0
2024-12-23 23:00:00,5357.0,5722.0,5357.0,5665.0,79.0
2024-12-24 23:00:00,5668.0,5702.0,5474.0,5702.0,62.0
2024-12-25 23:00:00,5694.0,5694.0,5522.0,5669.0,16.0
2024-12-26 23:00:00,5681.0,5817.0,5600.0,5743.0,169.0
2024-12-27 23:00:00,5652.0,5849.0,5650.0,5802.0,27.0
2024-12-28 23:00:00,5854.0,6056.0,5854.0,5921.0,224.0
2024-12-30 23:00:00,5941.0,6050.0,5941.0,6002.0,105.0
2025-01-03 23:00:00,6037.0,6050.0,5869.0,5869.0,55.0
2025-01-06 23:00:00,5868.0,5868.0,5745.0,5835.0,92.0
2025-01-08 23:00:00,5806.0,5910.0,5806.0,5906.0,51.0
2025-01-09 23:00:00,5874.0,5891.0,5720.0,5720.0,65.0
2025-01-10 23:00:00,5800.0,6011.0,5800.0,5997.0,73.0
2025-01-13 23:00:00,5951.0,6304.0,5951.0,6148.0,340.0
2025-01-14 23:00:00,6140.0,6143.0,6110.0,6115.0,29.0
2025-01-15 23:00:00,6049.0,6056.0,6043.0,6056.0,17.0
2025-01-16 23:00:00,6107.0,6183.0,6026.0,6183.0,112.0
2025-01-17 23:00:00,6153.0,6167.0,5930.0,6167.0,193.0
2025-01-20 23:00:00,6149.0,6415.0,5978.0,6069.0,265.0
2025-01-21 23:00:00,5999.0,6005.0,5902.0,6005.0,52.0
2025-01-22 23:00:00,5984.0,6098.0,5933.0,6098.0,39.0
2025-01-23 23:00:00,6090.0,6100.0,5798.0,5798.0,164.0
2025-01-24 23:00:00,5767.0,5916.0,5767.0,5916.0,63.0
2025-01-27 23:00:00,5907.0,5929.0,5755.0,5902.0,87.0
2025-01-28 23:00:00,5806.0,5912.0,5802.0,5897.0,55.0
2025-01-29 23:00:00,5865.0,5969.0,5814.0,5917.0,29.0
2025-01-30 23:00:00,5926.0,6082.0,5857.0,6076.0,150.0
2025-01-31 23:00:00,6062.0,6187.0,6020.0,6037.0,140.0
2025-02-03 23:00:00,6017.0,6017.0,5871.0,5871.0,69.0
2025-02-04 23:00:00,5922.0,5992.0,5800.0,5840.0,42.0
2025-02-05 23:00:00,5812.0,6000.0,5750.0,6000.0,84.0
2025-02-06 23:00:00,5949.0,6071.0,5949.0,6071.0,69.0
2025-02-07 23:00:00,6064.0,6115.0,5975.0,6007.0,71.0
2025-02-10 23:00:00,5978.0,6084.0,5958.0,6057.0,230.0
2025-02-11 23:00:00,6085.0,6128.0,5950.0,6104.0,303.0
2025-02-12 23:00:00,6111.0,6210.0,6075.0,6111.0,238.0
2025-02-13 23:00:00,6120.0,6538.0,6099.0,6381.0,2241.0
2025-02-14 23:00:00,6443.0,6650.0,6330.0,6331.0,890.0
2025-02-17 23:00:00,6330.0,6890.0,6329.0,6740.0,1260.0
2025-02-18 23:00:00,6767.0,6926.0,6539.0,6539.0,735.0
2025-02-19 23:00:00,6566.0,6660.0,6498.0,6593.0,723.0
2025-02-20 23:00:00,6643.0,6736.0,6595.0,6623.0,426.0
2025-02-21 23:00:00,6583.0,6811.0,6555.0,6640.0,417.0
2025-02-24 23:00:00,6640.0,6738.0,6534.0,6684.0,684.0
2025-02-25 23:00:00,6676.0,6900.0,6676.0,6686.0,639.0
2025-02-26 23:00:00,6678.0,6802.0,6519.0,6619.0,456.0
2025-02-27 23:00:00,6562.0,6589.0,6226.0,6465.0,612.0
2025-02-28 23:00:00,6373.0,6405.0,6199.0,6320.0,973.0
2025-03-03 23:00:00,6361.0,6483.0,6175.0,6230.0,1290.0
2025-03-04 23:00:00,6202.0,6483.0,6185.0,6475.0,506.0
2025-03-05 23:00:00,6475.0,6533.0,6384.0,6528.0,544.0
2025-03-06 23:00:00,6532.0,6532.0,6284.0,6362.0,801.0
2025-03-07 23:00:00,6327.0,6558.0,6325.0,6330.0,7812.0
2025-03-10 23:00:00,6370.0,6600.0,6360.0,6572.0,14466.0
2025-03-11 23:00:00,6537.0,6588.0,6340.0,6362.0,23120.0
2025-03-12 23:00:00,6368.0,6440.0,6280.0,6400.0,20607.0
2025-03-13 23:00:00,6408.0,6430.0,6244.0,6337.0,14609.0
2025-03-14 23:00:00,6390.0,6470.0,6334.0,6426.0,13210.0
2025-03-17 23:00:00,6410.0,6545.0,6407.0,6495.0,23603.0
2025-03-18 23:00:00,6496.0,6592.0,6463.0,6490.0,19316.0
