<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2025-03-14 23:00:00,1.44,1.44,1.4346,1.4346,3.0
2025-03-17 23:00:00,1.432,1.432,1.432,1.432,1.0
2025-03-18 23:00:00,1.4257,1.4257,1.4257,1.4257,1.0
2025-03-19 23:00:00,1.4258,1.4276,1.4258,1.4276,31.0
2025-03-20 23:00:00,1.4256,1.433,1.4256,1.433,35.0
2025-03-21 23:00:00,1.429,1.429,1.4264,1.4264,2.0
2025-03-24 23:00:00,1.4266,1.4266,1.4255,1.4255,3.0
2025-03-26 23:00:00,1.4253,1.4253,1.4209,1.4209,11.0
2025-03-31 23:00:00,1.4295,1.4312,1.4295,1.4312,12.0
2025-04-01 23:00:00,1.4311,1.4354,1.4311,1.4335,70.0
2025-04-03 23:00:00,1.409,1.409,1.409,1.409,1.0
2025-04-04 23:00:00,1.411,1.411,1.411,1.411,2.0
