<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-06-03 23:00:00,81.67,85.0,80.6,85.0,12.0
2024-06-04 23:00:00,79.73,81.85,79.73,81.85,3.0
2024-06-06 23:00:00,81.27,81.27,81.27,81.27,1.0
2024-06-11 23:00:00,81.71,83.08,81.0,83.08,10.0
2024-06-13 23:00:00,84.12,84.8,84.12,84.8,7.0
2024-06-19 23:00:00,85.5,86.96,85.5,85.6,14.0
2024-06-20 23:00:00,85.4,87.58,84.88,84.88,11.0
2024-06-26 23:00:00,86.96,86.97,85.12,85.12,3.0
2024-06-28 23:00:00,86.48,87.0,86.48,87.0,6.0
2024-07-01 23:00:00,87.52,87.52,87.52,87.52,1.0
2024-07-02 23:00:00,89.13,89.2,87.0,87.81,13.0
2024-07-04 23:00:00,87.5,88.07,86.32,86.32,25.0
2024-07-10 23:00:00,85.15,85.15,85.15,85.15,3.0
2024-07-12 23:00:00,86.15,86.15,86.15,86.15,1.0
2024-07-15 23:00:00,85.74,85.74,85.74,85.74,3.0
2024-07-19 23:00:00,86.12,86.12,84.0,84.0,6.0
2024-07-22 23:00:00,84.0,84.75,84.0,84.18,3.0
2024-07-23 23:00:00,82.34,82.34,82.34,82.34,1.0
2024-07-24 23:00:00,84.27,84.27,84.27,84.27,1.0
2024-07-29 23:00:00,83.88,83.88,83.88,83.88,1.0
2024-07-31 23:00:00,81.41,83.54,81.4,81.67,11.0
2024-08-01 23:00:00,84.62,85.2,84.62,84.64,12.0
2024-08-02 23:00:00,81.91,81.91,81.24,81.45,30.0
2024-08-05 23:00:00,79.06,80.11,79.06,80.11,2.0
2024-08-06 23:00:00,81.63,81.63,80.97,81.38,4.0
2024-08-07 23:00:00,82.36,82.75,82.36,82.75,2.0
2024-08-08 23:00:00,83.16,83.16,83.16,83.16,1.0
2024-08-09 23:00:00,82.83,82.83,79.56,82.01,16.0
2024-08-12 23:00:00,82.01,82.01,82.01,82.01,1.0
2024-08-13 23:00:00,81.22,82.93,79.25,82.54,24.0
2024-08-14 23:00:00,82.29,82.84,82.29,82.41,17.0
2024-08-15 23:00:00,82.4,82.4,80.9,82.36,4.0
2024-08-16 23:00:00,81.23,81.23,81.23,81.23,1.0
2024-08-19 23:00:00,81.99,82.0,81.99,82.0,3.0
2024-08-20 23:00:00,81.0,81.01,80.84,81.01,3.0
2024-08-21 23:00:00,80.02,80.02,80.02,80.02,1.0
2024-08-22 23:00:00,79.5,79.5,79.5,79.5,1.0
2024-08-23 23:00:00,81.85,81.85,81.85,81.85,1.0
2024-08-26 23:00:00,81.23,81.66,81.23,81.66,2.0
2024-08-27 23:00:00,82.05,82.05,82.05,82.05,1.0
2024-08-30 23:00:00,81.69,81.69,80.42,80.42,2.0
2024-09-03 23:00:00,79.93,79.93,77.24,77.24,4.0
2024-09-04 23:00:00,76.2,76.2,76.2,76.2,1.0
2024-09-05 23:00:00,76.87,76.87,76.87,76.87,1.0
2024-09-06 23:00:00,75.01,75.01,75.01,75.01,1.0
2024-09-09 23:00:00,75.01,76.24,75.01,76.24,3.0
2024-09-10 23:00:00,75.01,75.01,75.01,75.01,2.0
2024-09-11 23:00:00,75.34,75.34,75.34,75.34,1.0
2024-09-12 23:00:00,75.62,75.62,75.26,75.26,3.0
2024-09-13 23:00:00,76.0,76.0,76.0,76.0,1.0
2024-09-16 23:00:00,77.66,78.7,77.0,77.0,6.0
2024-09-17 23:00:00,75.91,76.94,75.07,75.94,5.0
2024-09-18 23:00:00,77.8,77.8,75.99,75.99,2.0
2024-09-19 23:00:00,77.79,79.93,76.05,77.99,12.0
2024-09-20 23:00:00,79.03,79.03,76.33,76.33,3.0
