<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-07-24 23:00:00,235.0,235.0,230.0,230.0,2.0
2024-08-05 23:00:00,227.0,227.0,227.0,227.0,1.0
2024-08-14 23:00:00,223.7,223.7,223.7,223.7,1.0
2024-11-15 23:00:00,250.4,252.2,229.4,229.4,5.0
2024-11-18 23:00:00,245.3,245.3,245.3,245.3,1.0
2024-11-19 23:00:00,243.0,243.0,225.0,225.0,2.0
2024-12-09 23:00:00,246.0,246.0,246.0,246.0,1.0
2024-12-11 23:00:00,249.0,249.0,236.5,248.0,5.0
2024-12-19 23:00:00,238.5,240.0,236.0,236.0,4.0
2024-12-20 23:00:00,232.0,232.0,217.5,225.7,13.0
2024-12-23 23:00:00,228.0,228.0,223.0,223.0,2.0
2024-12-24 23:00:00,222.9,222.9,222.6,222.6,3.0
2024-12-25 23:00:00,226.0,226.0,226.0,226.0,2.0
2024-12-26 23:00:00,228.7,228.7,222.5,222.5,3.0
2024-12-28 23:00:00,221.2,221.2,221.2,221.2,1.0
2024-12-30 23:00:00,220.8,220.8,220.8,220.8,2.0
2025-01-06 23:00:00,225.9,225.9,225.6,225.6,2.0
2025-01-08 23:00:00,226.6,226.6,224.6,224.6,2.0
2025-01-09 23:00:00,223.0,223.0,223.0,223.0,2.0
2025-01-10 23:00:00,225.0,225.0,221.5,221.5,3.0
2025-01-13 23:00:00,220.2,220.2,217.5,217.5,7.0
2025-01-14 23:00:00,219.0,220.5,219.0,220.5,4.0
2025-01-15 23:00:00,220.5,226.1,220.5,226.1,5.0
2025-01-16 23:00:00,225.5,226.0,225.5,226.0,2.0
2025-01-17 23:00:00,225.6,226.6,225.4,225.4,6.0
2025-01-21 23:00:00,226.4,229.0,223.4,223.4,8.0
2025-01-22 23:00:00,227.0,229.9,225.3,229.9,4.0
2025-01-24 23:00:00,230.1,230.2,230.1,230.2,7.0
2025-01-27 23:00:00,230.8,230.9,226.0,228.3,11.0
2025-01-28 23:00:00,229.3,229.3,229.3,229.3,10.0
2025-01-29 23:00:00,229.9,229.9,229.9,229.9,5.0
2025-01-31 23:00:00,229.2,230.0,229.2,230.0,3.0
2025-02-03 23:00:00,230.0,231.6,222.0,226.0,140.0
2025-02-04 23:00:00,226.0,226.1,222.3,226.0,27.0
2025-02-05 23:00:00,224.7,227.8,224.7,227.8,20.0
2025-02-06 23:00:00,229.0,230.6,228.5,228.5,9.0
2025-02-07 23:00:00,230.1,230.1,227.2,229.7,5.0
2025-02-10 23:00:00,226.0,227.1,226.0,227.1,3.0
2025-02-11 23:00:00,227.6,227.9,226.0,226.0,5.0
2025-02-12 23:00:00,225.8,225.8,221.5,223.0,18.0
2025-02-13 23:00:00,223.0,226.0,222.8,223.7,23.0
2025-02-14 23:00:00,223.5,236.1,223.5,227.5,36.0
2025-02-17 23:00:00,234.0,239.9,220.5,223.0,122.0
2025-02-18 23:00:00,221.7,225.9,221.7,225.9,5.0
2025-02-19 23:00:00,226.0,226.4,223.9,223.9,4.0
2025-02-20 23:00:00,223.0,223.0,223.0,223.0,2.0
2025-02-21 23:00:00,222.0,224.5,222.0,224.5,2.0
2025-02-24 23:00:00,220.2,220.2,214.1,214.1,26.0
2025-02-25 23:00:00,215.3,216.8,213.5,213.5,13.0
2025-02-26 23:00:00,212.4,223.3,212.0,218.2,31.0
2025-02-27 23:00:00,217.1,219.0,212.5,214.0,26.0
2025-02-28 23:00:00,213.4,215.1,210.9,213.3,88.0
2025-03-03 23:00:00,213.6,216.0,213.6,214.1,10.0
2025-03-04 23:00:00,213.0,213.0,205.0,205.0,30.0
2025-03-05 23:00:00,204.7,210.1,204.7,205.9,31.0
2025-03-06 23:00:00,206.1,208.0,206.1,207.2,5.0
2025-03-07 23:00:00,207.9,208.6,197.0,204.1,64.0
2025-03-10 23:00:00,202.3,207.6,202.3,204.1,27.0
2025-03-11 23:00:00,203.5,205.0,198.3,201.8,104.0
2025-03-12 23:00:00,200.0,208.0,199.1,201.6,51.0
2025-03-13 23:00:00,205.3,207.0,201.1,207.0,19.0
2025-03-14 23:00:00,201.1,206.8,197.3,204.0,23.0
2025-03-17 23:00:00,204.7,210.7,201.4,206.1,345.0
2025-03-18 23:00:00,205.3,207.3,204.1,204.5,262.0
2025-03-19 23:00:00,205.1,206.0,204.8,205.4,117.0
2025-03-20 23:00:00,208.1,209.7,206.1,209.5,514.0
2025-03-21 23:00:00,208.7,208.7,204.3,204.8,298.0
2025-03-24 23:00:00,205.4,211.5,205.3,210.7,998.0
2025-03-25 23:00:00,211.1,211.8,210.0,211.1,343.0
2025-03-26 23:00:00,211.2,211.6,210.0,210.2,898.0
2025-03-27 23:00:00,209.2,209.7,206.9,208.0,305.0
2025-03-28 23:00:00,208.3,209.1,203.5,204.4,273.0
2025-03-31 23:00:00,203.5,203.8,199.0,201.9,342.0
2025-04-01 23:00:00,201.7,203.5,200.0,203.3,419.0
2025-04-02 23:00:00,204.1,204.5,200.0,204.5,114.0
2025-04-03 23:00:00,204.5,207.9,189.0,193.8,2587.0
2025-04-04 23:00:00,195.0,195.2,179.0,183.7,1179.0
