<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2025-03-06 23:00:00,10300.0,10300.0,7618.0,7618.0,7.0
2025-03-07 23:00:00,8320.0,8320.0,8320.0,8320.0,1.0
2025-03-10 23:00:00,7574.0,8376.0,6800.0,8376.0,12.0
2025-03-11 23:00:00,8309.0,8309.0,8309.0,8309.0,1.0
2025-03-13 23:00:00,7013.0,7013.0,7013.0,7013.0,5.0
2025-03-14 23:00:00,8075.0,8075.0,8075.0,8075.0,4.0
2025-03-17 23:00:00,8311.0,8311.0,8311.0,8311.0,1.0
2025-03-19 23:00:00,8373.0,8465.0,8098.0,8157.0,21.0
2025-03-20 23:00:00,8158.0,8283.0,8120.0,8158.0,17.0
2025-03-21 23:00:00,8217.0,8217.0,8051.0,8092.0,7.0
2025-03-24 23:00:00,8114.0,8127.0,8001.0,8039.0,29.0
2025-03-25 23:00:00,7968.0,7968.0,7859.0,7915.0,13.0
2025-03-26 23:00:00,7915.0,7932.0,7877.0,7877.0,50.0
2025-03-27 23:00:00,7865.0,7865.0,7607.0,7625.0,15.0
2025-03-28 23:00:00,7674.0,7677.0,7368.0,7414.0,82.0
2025-03-31 23:00:00,7373.0,7530.0,7299.0,7450.0,107.0
2025-04-01 23:00:00,7403.0,7519.0,7240.0,7322.0,119.0
2025-04-02 23:00:00,7287.0,7287.0,7001.0,7001.0,373.0
2025-04-03 23:00:00,6973.0,7153.0,6908.0,6911.0,52.0
2025-04-04 23:00:00,6866.0,7402.0,6849.0,6922.0,465.0
