<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-10-08 23:00:00,16525.0,16525.0,16525.0,16525.0,1.0
2024-10-09 23:00:00,17610.0,18730.0,17205.0,17275.0,3579.0
2024-10-10 23:00:00,17345.0,17465.0,17295.0,17465.0,1521.0
2024-10-11 23:00:00,17480.0,17820.0,17480.0,17810.0,3080.0
2024-10-14 23:00:00,17860.0,17870.0,17455.0,17475.0,4597.0
2024-10-15 23:00:00,17540.0,17645.0,17245.0,17310.0,3063.0
2024-10-16 23:00:00,17335.0,17540.0,17210.0,17310.0,46.0
2024-10-17 23:00:00,17080.0,17080.0,16840.0,16935.0,6428.0
2024-10-18 23:00:00,16945.0,16945.0,16780.0,16810.0,1809.0
2024-10-21 23:00:00,16775.0,17000.0,16540.0,16605.0,6335.0
2024-10-22 23:00:00,16605.0,16605.0,16190.0,16245.0,4241.0
2024-10-23 23:00:00,16330.0,16555.0,16020.0,16215.0,2345.0
2024-10-24 23:00:00,16225.0,16250.0,16020.0,16245.0,1505.0
2024-10-25 23:00:00,16110.0,16545.0,16070.0,16110.0,382.0
2024-10-28 23:00:00,15985.0,16340.0,15830.0,15830.0,318.0
2024-10-29 23:00:00,15860.0,15945.0,15245.0,15780.0,562.0
2024-10-30 23:00:00,15780.0,15915.0,15520.0,15825.0,66.0
2024-10-31 23:00:00,15705.0,15730.0,15595.0,15595.0,522.0
2024-11-01 23:00:00,15625.0,15995.0,15585.0,15995.0,493.0
2024-11-02 23:00:00,15820.0,15820.0,15815.0,15815.0,7.0
2024-11-05 23:00:00,15745.0,16160.0,15745.0,16160.0,157.0
2024-11-06 23:00:00,15860.0,16000.0,15760.0,15860.0,1664.0
2024-11-07 23:00:00,16000.0,16475.0,16000.0,16435.0,9684.0
2024-11-08 23:00:00,16470.0,16470.0,16205.0,16305.0,34.0
2024-11-11 23:00:00,16280.0,16465.0,15980.0,15990.0,67.0
2024-11-12 23:00:00,15985.0,16205.0,15770.0,15770.0,443.0
2024-11-13 23:00:00,15750.0,16040.0,15605.0,15605.0,6097.0
2024-11-14 23:00:00,15610.0,15610.0,15445.0,15460.0,293.0
2024-11-15 23:00:00,15475.0,15675.0,15430.0,15490.0,5220.0
2024-11-18 23:00:00,15475.0,15535.0,15335.0,15510.0,363.0
2024-11-19 23:00:00,15575.0,15875.0,15550.0,15825.0,2484.0
2024-11-20 23:00:00,15840.0,15995.0,15645.0,15815.0,2470.0
2024-11-21 23:00:00,15780.0,15935.0,15620.0,15715.0,1194.0
2024-11-22 23:00:00,15615.0,15910.0,15560.0,15910.0,326.0
2024-11-25 23:00:00,15810.0,16150.0,15725.0,16055.0,596.0
2024-11-26 23:00:00,16045.0,16100.0,15855.0,15890.0,2165.0
2024-11-27 23:00:00,15890.0,15905.0,15670.0,15755.0,229.0
2024-11-28 23:00:00,15690.0,15955.0,15690.0,15930.0,1030.0
2024-11-29 23:00:00,15900.0,15900.0,15800.0,15860.0,9.0
2024-12-02 23:00:00,15760.0,15785.0,15420.0,15535.0,1031.0
2024-12-03 23:00:00,15590.0,15925.0,15525.0,15845.0,1093.0
2024-12-04 23:00:00,15900.0,16145.0,15655.0,15940.0,109.0
2024-12-05 23:00:00,15940.0,16025.0,15710.0,15800.0,1041.0
2024-12-06 23:00:00,15795.0,16530.0,15580.0,15925.0,149.0
2024-12-09 23:00:00,15820.0,15895.0,15820.0,15895.0,2.0
2024-12-10 23:00:00,16085.0,16135.0,15505.0,15535.0,56.0
2024-12-11 23:00:00,15590.0,15645.0,15520.0,15585.0,1020.0
2024-12-12 23:00:00,15635.0,15965.0,15635.0,15870.0,1810.0
2024-12-13 23:00:00,15930.0,16005.0,15575.0,15575.0,1083.0
2024-12-16 23:00:00,15590.0,15610.0,15590.0,15600.0,7.0
2024-12-17 23:00:00,15530.0,15580.0,15490.0,15580.0,17.0
