<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-10-02 23:00:00,7823.0,7823.0,7236.0,7236.0,5.0
2024-10-07 23:00:00,7602.0,8826.0,7051.0,7457.0,300.0
2024-10-08 23:00:00,7642.0,7642.0,7308.0,7599.0,20.0
2024-10-09 23:00:00,7600.0,7600.0,7524.0,7524.0,3.0
2024-10-10 23:00:00,7600.0,7600.0,7600.0,7600.0,9.0
2024-10-11 23:00:00,7571.0,7571.0,7067.0,7567.0,18.0
2024-10-14 23:00:00,7424.0,7424.0,7344.0,7394.0,20.0
2024-10-15 23:00:00,7433.0,7433.0,7433.0,7433.0,3.0
2024-10-16 23:00:00,7398.0,7568.0,6590.0,7459.0,61.0
2024-10-17 23:00:00,7599.0,8136.0,6782.0,7351.0,416.0
2024-10-18 23:00:00,7510.0,7580.0,7017.0,7289.0,834.0
2024-10-21 23:00:00,7323.0,7323.0,7318.0,7318.0,2.0
2024-10-22 23:00:00,7251.0,7417.0,7251.0,7417.0,4.0
2024-10-24 23:00:00,7128.0,7502.0,7128.0,7439.0,54.0
2024-10-25 23:00:00,7361.0,7467.0,7361.0,7467.0,4.0
2024-10-28 23:00:00,7127.0,7127.0,7127.0,7127.0,1.0
2024-10-29 23:00:00,7085.0,7100.0,6851.0,6851.0,41.0
2024-10-31 23:00:00,7125.0,7285.0,6981.0,6981.0,28.0
2024-11-01 23:00:00,6850.0,7052.0,6675.0,7052.0,11.0
2024-11-02 23:00:00,7052.0,7228.0,7026.0,7027.0,18.0
2024-11-06 23:00:00,7249.0,7748.0,7063.0,7241.0,71.0
2024-11-07 23:00:00,7151.0,7151.0,6951.0,6951.0,10.0
2024-11-08 23:00:00,7310.0,7382.0,7310.0,7381.0,16.0
2024-11-11 23:00:00,7474.0,7487.0,7474.0,7487.0,5.0
2024-11-12 23:00:00,7547.0,8150.0,6683.0,7567.0,161.0
2024-11-13 23:00:00,7201.0,7450.0,7201.0,7439.0,16.0
2024-11-15 23:00:00,7499.0,7599.0,6600.0,7599.0,63.0
2024-11-18 23:00:00,7301.0,7301.0,7054.0,7198.0,60.0
2024-11-21 23:00:00,6765.0,7083.0,6765.0,7077.0,21.0
2024-11-22 23:00:00,7006.0,7006.0,6801.0,7000.0,5.0
2024-11-25 23:00:00,6950.0,7000.0,6950.0,7000.0,32.0
2024-11-26 23:00:00,6875.0,6961.0,6873.0,6961.0,8.0
2024-11-27 23:00:00,6917.0,7193.0,6816.0,7193.0,13.0
2024-11-28 23:00:00,7300.0,7300.0,6925.0,6925.0,2.0
2024-11-29 23:00:00,7270.0,7270.0,7180.0,7180.0,2.0
2024-12-03 23:00:00,6931.0,7384.0,6487.0,7384.0,127.0
2024-12-04 23:00:00,7015.0,7119.0,6861.0,6861.0,62.0
2024-12-06 23:00:00,6999.0,6999.0,6705.0,6705.0,2.0
2024-12-09 23:00:00,6780.0,6780.0,6780.0,6780.0,1.0
2024-12-11 23:00:00,6850.0,6850.0,6850.0,6850.0,1.0
2024-12-12 23:00:00,6854.0,7392.0,6801.0,7331.0,9.0
2024-12-13 23:00:00,6858.0,7216.0,6821.0,7214.0,8.0
2024-12-16 23:00:00,6951.0,7175.0,6483.0,7061.0,43.0
2024-12-20 23:00:00,6600.0,6718.0,6600.0,6718.0,129.0
