<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-10-08 23:00:00,2999.0,3100.0,2999.0,3095.0,227.0
2024-10-09 23:00:00,3050.5,3050.5,2985.0,2992.5,20.0
2024-10-10 23:00:00,3061.0,3075.5,3061.0,3075.5,2000.0
2024-10-11 23:00:00,3085.5,3139.0,3085.5,3139.0,20.0
2024-10-14 23:00:00,3146.0,3146.0,3056.5,3061.5,1327.0
2024-10-15 23:00:00,3056.0,3056.0,2998.5,3025.5,3020.0
2024-10-16 23:00:00,3041.5,3090.5,3040.5,3069.0,3030.0
2024-10-17 23:00:00,3050.5,3050.5,2980.5,3031.0,3977.0
2024-10-18 23:00:00,3034.0,3087.0,3034.0,3087.0,2013.0
2024-10-21 23:00:00,3098.5,3126.5,3080.0,3080.0,5301.0
2024-10-22 23:00:00,3082.0,3148.0,2965.0,3137.5,1155.0
2024-10-23 23:00:00,3139.5,3167.0,3105.0,3155.0,3272.0
2024-10-24 23:00:00,3164.5,3303.0,3164.5,3188.0,1218.0
2024-10-25 23:00:00,3188.0,3254.0,3042.0,3096.0,3196.0
2024-10-28 23:00:00,3099.0,3148.5,3058.0,3122.5,39.0
2024-10-29 23:00:00,3155.5,3185.5,3133.0,3153.0,29.0
2024-10-30 23:00:00,3137.5,3137.5,3132.0,3132.0,3.0
2024-10-31 23:00:00,3195.0,3195.0,3032.5,3032.5,21.0
2024-11-01 23:00:00,3008.5,3074.5,3008.5,3074.5,7.0
2024-11-05 23:00:00,3054.0,3070.5,3054.0,3069.5,3.0
2024-11-06 23:00:00,3097.0,3097.0,2959.5,2964.0,61.0
2024-11-07 23:00:00,2971.5,3061.5,2956.0,3061.5,86.0
2024-11-08 23:00:00,3047.5,3047.5,2972.0,2972.0,50.0
2024-11-11 23:00:00,2972.5,3001.5,2945.0,2992.5,52.0
2024-11-12 23:00:00,2966.0,2969.5,2906.5,2937.0,40.0
2024-11-13 23:00:00,2907.0,2951.0,2902.0,2924.0,14.0
2024-11-14 23:00:00,2970.5,2972.5,2824.0,2944.5,79.0
2024-11-15 23:00:00,2940.0,3032.0,2928.5,2956.0,121.0
2024-11-18 23:00:00,2945.5,2974.0,2945.5,2960.0,8.0
2024-11-19 23:00:00,2961.5,2979.0,2951.0,2951.0,14.0
2024-11-20 23:00:00,2955.5,2992.5,2942.0,2960.0,22.0
2024-11-21 23:00:00,2982.0,3022.0,2836.0,3003.5,15.0
2024-11-22 23:00:00,2994.0,3002.5,2969.5,2989.5,709.0
2024-11-25 23:00:00,2975.5,3013.5,2971.5,3013.5,6.0
2024-11-26 23:00:00,3031.0,3090.0,3031.0,3089.5,25.0
2024-11-27 23:00:00,3098.5,3144.5,3063.5,3115.5,30.0
2024-11-28 23:00:00,3129.0,3129.0,3026.5,3052.0,7.0
2024-11-29 23:00:00,3088.0,3101.5,3079.5,3101.5,20.0
2024-12-02 23:00:00,3111.5,3111.5,3104.5,3104.5,11.0
2024-12-03 23:00:00,3081.5,3083.5,3074.0,3074.0,10.0
2024-12-04 23:00:00,3074.5,3098.0,3074.5,3098.0,10.0
2024-12-05 23:00:00,3094.5,3169.5,3081.5,3095.5,12.0
2024-12-06 23:00:00,3087.0,3087.0,3062.0,3062.0,2.0
2024-12-09 23:00:00,3078.5,3118.5,3078.5,3101.0,4.0
2024-12-10 23:00:00,3093.0,3100.0,3093.0,3100.0,3.0
2024-12-11 23:00:00,3083.5,3083.5,3083.5,3083.5,1.0
2024-12-12 23:00:00,3095.5,3095.5,3090.0,3090.0,701.0
