<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2025-02-24 23:00:00,150.99,150.99,149.79,149.79,2.0
2025-02-26 23:00:00,150.55,150.55,150.55,150.55,1.0
2025-02-27 23:00:00,149.42,150.26,148.57,150.26,12.0
2025-02-28 23:00:00,148.78,149.88,148.78,149.55,9.0
2025-03-04 23:00:00,149.76,149.76,143.1,143.1,9.0
2025-03-05 23:00:00,144.99,147.0,144.99,145.13,4.0
2025-03-06 23:00:00,146.08,146.71,145.2,145.22,15.0
2025-03-07 23:00:00,145.1,146.19,137.27,144.5,28.0
2025-03-10 23:00:00,144.45,145.45,143.85,144.0,18.0
2025-03-11 23:00:00,145.15,145.15,144.9,145.0,6.0
2025-03-12 23:00:00,147.43,147.43,141.27,145.65,13.0
2025-03-13 23:00:00,145.7,145.95,143.27,143.27,17.0
2025-03-14 23:00:00,145.43,147.25,145.43,146.79,101.0
2025-03-17 23:00:00,147.32,147.41,146.78,146.94,28.0
2025-03-18 23:00:00,148.21,148.28,148.01,148.19,42.0
