DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2010-03-15 23:00:00,24997.0,25785.0,25785.0,20100600,20100900,20100900
2010-03-16 23:00:00,25188.0,,,20100600,20100900,20100900
2010-03-17 23:00:00,25350.0,,,20100600,20100900,20100900
2010-03-18 23:00:00,25358.0,25310.0,25310.0,20100600,20100900,20100900
2010-03-19 23:00:00,27240.0,,,20100600,20100900,20100900
2010-03-22 23:00:00,27202.0,27499.0,27499.0,20100600,20100900,20100900
2010-03-23 23:00:00,27544.0,26007.0,26007.0,20100600,20100900,20100900
2010-03-24 23:00:00,27367.0,27200.0,27200.0,20100600,20100900,20100900
2010-03-25 23:00:00,27600.0,,,20100600,20100900,20100900
2010-03-26 23:00:00,27514.0,,,20100600,20100900,20100900
2010-03-29 23:00:00,28693.0,,,20100600,20100900,20100900
2010-03-30 23:00:00,28557.0,29085.0,29085.0,20100600,20100900,20100900
2010-03-31 23:00:00,28601.0,,,20100600,20100900,20100900
2010-04-01 23:00:00,28800.0,,,20100600,20100900,20100900
2010-04-02 23:00:00,28501.0,,,20100600,20100900,20100900
2010-04-05 23:00:00,28620.0,,,20100600,20100900,20100900
2010-04-06 23:00:00,28895.0,,,20100600,20100900,20100900
2010-04-07 23:00:00,28615.0,,,20100600,20100900,20100900
2010-04-08 23:00:00,28358.0,,,20100600,20100900,20100900
2010-04-09 23:00:00,28491.0,,,20100600,20100900,20100900
2010-04-12 23:00:00,28550.0,,,20100600,20100900,20100900
2010-04-13 23:00:00,28470.0,,,20100600,20100900,20100900
2010-04-14 23:00:00,28757.0,,,20100600,20100900,20100900
2010-04-15 23:00:00,28721.0,,,20100600,20100900,20100900
2010-04-16 23:00:00,28273.0,,,20100600,20100900,20100900
2010-04-19 23:00:00,28145.0,,,20100600,20100900,20100900
2010-04-20 23:00:00,28105.0,28132.0,28132.0,20100600,20100900,20100900
2010-04-21 23:00:00,28500.0,,,20100600,20100900,20100900
2010-04-22 23:00:00,28050.0,28571.0,28571.0,20100600,20100900,20100900
2010-04-23 23:00:00,28380.0,,,20100600,20100900,20100900
