DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2012-06-15 23:00:00,19976.0,19976.0,19976.0,20120900,20121200,20121200
2012-06-20 23:00:00,19729.0,19729.0,19729.0,20120900,20121200,20121200
2012-06-25 23:00:00,19001.0,19001.0,19001.0,20120900,20121200,20121200
2012-06-26 23:00:00,19000.0,19000.0,19000.0,20120900,20121200,20121200
2012-06-29 23:00:00,19070.0,19070.0,19070.0,20120900,20121200,20121200
2012-07-02 23:00:00,18840.0,18840.0,18840.0,20120900,20121200,20121200
2012-07-03 23:00:00,19280.0,19280.0,19280.0,20120900,20121200,20121200
2012-07-04 23:00:00,20000.0,20000.0,20000.0,20120900,20121200,20121200
2012-07-05 23:00:00,18790.0,18790.0,18790.0,20120900,20121200,20121200
2012-07-06 23:00:00,18680.0,18680.0,18680.0,20120900,20121200,20121200
2012-07-09 23:00:00,18000.0,18000.0,18000.0,20120900,20121200,20121200
2012-07-11 23:00:00,17740.0,17740.0,17740.0,20120900,20121200,20121200
2012-07-12 23:00:00,17690.0,17690.0,17690.0,20120900,20121200,20121200
2012-07-13 23:00:00,18060.0,18060.0,18060.0,20120900,20121200,20121200
2012-07-16 23:00:00,18150.0,18150.0,18150.0,20120900,20121200,20121200
2012-07-17 23:00:00,17780.0,17780.0,17780.0,20120900,20121200,20121200
2012-07-18 23:00:00,17800.0,17800.0,17800.0,20120900,20121200,20121200
2012-07-19 23:00:00,17710.0,17710.0,17710.0,20120900,20121200,20121200
2012-07-20 23:00:00,17570.0,17570.0,17570.0,20120900,20121200,20121200
2012-07-23 23:00:00,17200.0,17200.0,17200.0,20120900,20121200,20121200
2012-07-24 23:00:00,17060.0,17060.0,17060.0,20120900,20121200,20121200
2012-07-25 23:00:00,17350.0,17350.0,17350.0,20120900,20121200,20121200
2012-07-26 23:00:00,17360.0,17360.0,17360.0,20120900,20121200,20121200
2012-07-27 23:00:00,17620.0,17620.0,17620.0,20120900,20121200,20121200
2012-07-30 23:00:00,17740.0,17740.0,17740.0,20120900,20121200,20121200
2012-07-31 23:00:00,17750.0,17750.0,17750.0,20120900,20121200,20121200
2012-08-02 23:00:00,17390.0,17390.0,17390.0,20120900,20121200,20121200
2012-08-03 23:00:00,17740.0,17740.0,17740.0,20120900,20121200,20121200
2012-08-06 23:00:00,18240.0,18240.0,18240.0,20120900,20121200,20121200
2012-08-07 23:00:00,17970.0,17970.0,17970.0,20120900,20121200,20121200
2012-08-08 23:00:00,17770.0,17770.0,17770.0,20120900,20121200,20121200
2012-08-09 23:00:00,17672.0,17672.0,17672.0,20120900,20121200,20121200
2012-08-10 23:00:00,17410.0,17410.0,17410.0,20120900,20121200,20121200
2012-08-13 23:00:00,17260.0,17260.0,17260.0,20120900,20121200,20121200
2012-08-14 23:00:00,17490.0,17490.0,17490.0,20120900,20121200,20121200
2012-08-16 23:00:00,17241.0,17241.0,17241.0,20120900,20121200,20121200
2012-08-21 23:00:00,17648.0,17648.0,17648.0,20120900,20121200,20121200
2012-08-22 23:00:00,17317.0,17317.0,17317.0,20120900,20121200,20121200
