DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2023-06-16 23:00:00,1080.0,1080.0,1080.0,20230900,20231200,20231200
2023-06-19 23:00:00,1069.0,1069.0,1069.0,20230900,20231200,20231200
2023-06-20 23:00:00,1067.0,1067.0,1067.0,20230900,20231200,20231200
2023-06-21 23:00:00,1077.0,1105.0,1105.0,20230900,20231200,20231200
2023-06-22 23:00:00,1080.0,1109.0,1109.0,20230900,20231200,20231200
2023-06-23 23:00:00,1054.0,1080.0,1080.0,20230900,20231200,20231200
2023-06-26 23:00:00,1049.0,1036.0,1036.0,20230900,20231200,20231200
2023-06-27 23:00:00,1058.0,1077.0,1077.0,20230900,20231200,20231200
2023-06-28 23:00:00,1059.0,1084.0,1084.0,20230900,20231200,20231200
2023-06-29 23:00:00,1062.0,1075.0,1075.0,20230900,20231200,20231200
2023-06-30 23:00:00,1058.0,1090.0,1090.0,20230900,20231200,20231200
2023-07-03 23:00:00,1072.0,1090.0,1090.0,20230900,20231200,20231200
2023-07-04 23:00:00,1060.0,1070.0,1070.0,20230900,20231200,20231200
2023-07-05 23:00:00,1062.0,1085.0,1085.0,20230900,20231200,20231200
2023-07-06 23:00:00,1055.0,1078.0,1078.0,20230900,20231200,20231200
2023-07-07 23:00:00,1050.0,1051.0,1051.0,20230900,20231200,20231200
2023-07-10 23:00:00,1050.0,1051.0,1051.0,20230900,20231200,20231200
2023-07-11 23:00:00,1078.0,1097.0,1097.0,20230900,20231200,20231200
2023-07-12 23:00:00,1099.0,1135.0,1135.0,20230900,20231200,20231200
2023-07-13 23:00:00,1086.0,1099.0,1099.0,20230900,20231200,20231200
2023-07-14 23:00:00,1084.0,1109.0,1109.0,20230900,20231200,20231200
2023-07-17 23:00:00,1107.0,1114.0,1114.0,20230900,20231200,20231200
2023-07-18 23:00:00,1136.0,1148.0,1148.0,20230900,20231200,20231200
2023-07-19 23:00:00,1131.0,1167.0,1167.0,20230900,20231200,20231200
2023-07-20 23:00:00,1105.0,1134.0,1134.0,20230900,20231200,20231200
2023-07-21 23:00:00,1115.0,1135.0,1135.0,20230900,20231200,20231200
2023-07-24 23:00:00,1129.0,1139.0,1139.0,20230900,20231200,20231200
2023-07-25 23:00:00,1133.0,1162.0,1162.0,20230900,20231200,20231200
2023-07-26 23:00:00,1130.0,1159.0,1159.0,20230900,20231200,20231200
2023-07-27 23:00:00,1145.0,1190.0,1190.0,20230900,20231200,20231200
2023-07-28 23:00:00,1155.0,1193.0,1193.0,20230900,20231200,20231200
2023-07-31 23:00:00,1162.0,1186.0,1186.0,20230900,20231200,20231200
2023-08-01 23:00:00,1157.0,1192.0,1192.0,20230900,20231200,20231200
2023-08-02 23:00:00,1158.0,1183.0,1183.0,20230900,20231200,20231200
2023-08-03 23:00:00,1160.0,1192.0,1192.0,20230900,20231200,20231200
2023-08-04 23:00:00,1116.0,1156.0,1156.0,20230900,20231200,20231200
2023-08-07 23:00:00,1123.0,1159.0,1159.0,20230900,20231200,20231200
2023-08-08 23:00:00,1215.0,1230.0,1230.0,20230900,20231200,20231200
2023-08-09 23:00:00,1189.0,1222.0,1222.0,20230900,20231200,20231200
2023-08-10 23:00:00,1169.0,1193.0,1193.0,20230900,20231200,20231200
2023-08-11 23:00:00,1194.0,1208.0,1208.0,20230900,20231200,20231200
2023-08-14 23:00:00,1189.0,1201.0,1201.0,20230900,20231200,20231200
2023-08-15 23:00:00,1159.0,1197.0,1197.0,20230900,20231200,20231200
2023-08-16 23:00:00,1125.0,1145.0,1145.0,20230900,20231200,20231200
2023-08-17 23:00:00,1125.0,1152.0,1152.0,20230900,20231200,20231200
2023-08-18 23:00:00,1126.0,1162.0,1162.0,20230900,20231200,20231200
2023-08-21 23:00:00,1169.0,1182.0,1182.0,20230900,20231200,20231200
2023-08-22 23:00:00,1155.0,1176.0,1176.0,20230900,20231200,20231200
2023-08-23 23:00:00,1175.0,1200.0,1200.0,20230900,20231200,20231200
2023-08-24 23:00:00,1146.0,1180.0,1180.0,20230900,20231200,20231200
2023-08-25 23:00:00,1139.0,1161.0,1161.0,20230900,20231200,20231200
2023-08-28 23:00:00,1134.0,1161.0,1161.0,20230900,20231200,20231200
2023-08-29 23:00:00,1132.0,1165.0,1165.0,20230900,20231200,20231200
2023-08-30 23:00:00,1141.0,1180.0,1180.0,20230900,20231200,20231200
2023-08-31 23:00:00,1146.0,1180.0,1180.0,20230900,20231200,20231200
2023-09-01 23:00:00,1155.0,1190.0,1190.0,20230900,20231200,20231200
2023-09-04 23:00:00,1192.0,1223.0,1223.0,20230900,20231200,20231200
2023-09-05 23:00:00,1209.0,1245.0,1245.0,20230900,20231200,20231200
2023-09-06 23:00:00,1219.0,1255.0,1255.0,20230900,20231200,20231200
2023-09-07 23:00:00,1193.0,1204.0,1204.0,20230900,20231200,20231200
2023-09-08 23:00:00,1135.0,1175.0,1175.0,20230900,20231200,20231200
