DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2019-09-09 23:00:00,93.14,93.23,93.23,20191200,20200300,20200300
2019-09-10 23:00:00,93.18,93.24,93.24,20191200,20200300,20200300
2019-09-30 23:00:00,93.19,,,20191200,20200300,20200300
2019-10-03 23:00:00,93.35,93.28,93.28,20191200,20200300,20200300
2019-10-04 23:00:00,93.2,93.29,93.29,20191200,20200300,20200300
2019-10-08 23:00:00,93.21,93.3,93.3,20191200,20200300,20200300
2019-10-09 23:00:00,93.26,93.31,93.31,20191200,20200300,20200300
2019-10-23 23:00:00,93.56,93.7,93.7,20191200,20200300,20200300
2019-10-24 23:00:00,93.58,,,20191200,20200300,20200300
2019-10-25 23:00:00,93.69,93.74,93.74,20191200,20200300,20200300
2019-12-03 23:00:00,93.7,,,20191200,20200300,20200300
2019-12-10 23:00:00,93.7,,,20191200,20200300,20200300
2019-12-16 23:00:00,93.7,93.95,93.95,20191200,20200300,20200300
2019-09-11 23:00:00,,93.25,93.25,20191200,20200300,20200300
2019-09-13 23:00:00,,93.26,93.26,20191200,20200300,20200300
2019-09-17 23:00:00,,93.27,93.27,20191200,20200300,20200300
2019-10-10 23:00:00,,93.32,93.32,20191200,20200300,20200300
2019-10-11 23:00:00,,93.36,93.36,20191200,20200300,20200300
2019-10-14 23:00:00,,93.38,93.38,20191200,20200300,20200300
2019-10-17 23:00:00,,93.39,93.39,20191200,20200300,20200300
2019-10-18 23:00:00,,93.71,93.71,20191200,20200300,20200300
2019-10-21 23:00:00,,93.69,93.69,20191200,20200300,20200300
2019-11-06 23:00:00,,93.8,93.8,20191200,20200300,20200300
2019-11-07 23:00:00,,93.81,93.81,20191200,20200300,20200300
2019-11-11 23:00:00,,93.83,93.83,20191200,20200300,20200300
2019-12-17 23:00:00,93.95,,,20200300,20200600,20200600
2019-12-18 23:00:00,93.96,,,20200300,20200600,20200600
2019-12-19 23:00:00,93.97,,,20200300,20200600,20200600
2019-12-25 23:00:00,93.98,,,20200300,20200600,20200600
2020-01-06 23:00:00,94.9,,,20200300,20200600,20200600
2020-01-09 23:00:00,94.05,,,20200300,20200600,20200600
2020-01-31 23:00:00,94.0,,,20200300,20200600,20200600
2020-02-07 23:00:00,94.13,94.2,94.2,20200300,20200600,20200600
2020-03-05 23:00:00,94.16,94.32,94.32,20200300,20200600,20200600
2020-01-13 23:00:00,,94.01,94.01,20200300,20200600,20200600
2020-02-19 23:00:00,,94.33,94.33,20200300,20200600,20200600
2020-02-27 23:00:00,,94.33,94.33,20200300,20200600,20200600
2020-03-03 23:00:00,,94.32,94.32,20200300,20200600,20200600
2020-04-07 23:00:00,94.05,94.08,94.08,20200600,20200900,20200900
2020-04-16 23:00:00,94.06,94.09,94.09,20200600,20200900,20200900
2020-03-16 23:00:00,,93.42,93.42,20200600,20200900,20200900
2020-03-31 23:00:00,,93.56,93.56,20200600,20200900,20200900
2020-04-03 23:00:00,,93.71,93.71,20200600,20200900,20200900
2020-05-14 23:00:00,95.22,,,20200900,20201200,20201200
2020-05-18 23:00:00,95.32,,,20200900,20201200,20201200
2020-07-17 23:00:00,95.7,,,20200900,20201200,20201200
2020-07-21 23:00:00,95.71,,,20200900,20201200,20201200
2020-09-01 23:00:00,95.87,95.89,95.89,20200900,20201200,20201200
2020-09-28 23:00:00,95.82,95.72,95.72,20201200,20210300,20210300
2020-09-29 23:00:00,95.68,,,20210300,20210600,20210600
2020-11-16 23:00:00,95.72,95.71,95.71,20210300,20210600,20210600
2020-12-03 23:00:00,95.7,95.69,95.69,20210300,20210600,20210600
2020-12-22 23:00:00,95.8,,,20210300,20210600,20210600
2021-01-27 23:00:00,95.63,95.59,95.59,20210300,20210600,20210600
2021-03-11 23:00:00,95.7,,,20210300,20210600,20210600
2021-03-16 23:00:00,95.72,,,20210300,20210600,20210600
2021-03-19 23:00:00,95.65,95.38,95.38,20210300,20210600,20210600
2020-12-08 23:00:00,,95.74,95.74,20210300,20210600,20210600
2021-02-26 23:00:00,,95.46,95.46,20210300,20210600,20210600
2021-03-03 23:00:00,,95.47,95.47,20210300,20210600,20210600
2021-03-12 23:00:00,,95.47,95.47,20210300,20210600,20210600
2021-04-23 23:00:00,94.81,,,20210600,20210900,20210900
2021-03-23 23:00:00,,94.85,94.85,20210600,20210900,20210900
2021-04-22 23:00:00,,94.48,94.48,20210600,20210900,20210900
2021-06-04 23:00:00,,94.31,94.31,20210600,20210900,20210900
2021-07-27 23:00:00,,93.45,93.45,20210600,20210900,20210900
2021-09-28 23:00:00,,93.3,93.3,20210600,20210900,20210900
