DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2023-12-18 23:00:00,16842.0,16756.0,16756.0,20240300,20240600,20240600
2023-12-19 23:00:00,16950.0,16860.0,16860.0,20240300,20240600,20240600
2023-12-20 23:00:00,17062.0,16969.0,16969.0,20240300,20240600,20240600
2023-12-21 23:00:00,16835.0,16820.0,16820.0,20240300,20240600,20240600
2023-12-22 23:00:00,16920.0,16833.0,16833.0,20240300,20240600,20240600
2023-12-25 23:00:00,16920.0,16850.0,16850.0,20240300,20240600,20240600
2023-12-26 23:00:00,16919.0,16850.0,16850.0,20240300,20240600,20240600
2023-12-27 23:00:00,16913.0,16821.0,16821.0,20240300,20240600,20240600
2023-12-28 23:00:00,17000.0,16884.0,16884.0,20240300,20240600,20240600
2023-12-29 23:00:00,16856.0,16804.0,16804.0,20240300,20240600,20240600
2024-01-03 23:00:00,16507.0,16480.0,16480.0,20240300,20240600,20240600
2024-01-04 23:00:00,16505.0,16492.0,16492.0,20240300,20240600,20240600
2024-01-05 23:00:00,16530.0,16553.0,16553.0,20240300,20240600,20240600
2024-01-08 23:00:00,16602.0,16578.0,16578.0,20240300,20240600,20240600
2024-01-09 23:00:00,16658.0,16657.0,16657.0,20240300,20240600,20240600
2024-01-10 23:00:00,16749.0,16743.0,16743.0,20240300,20240600,20240600
2024-01-11 23:00:00,16660.0,16672.0,16672.0,20240300,20240600,20240600
2024-01-12 23:00:00,16734.0,16702.0,16702.0,20240300,20240600,20240600
2024-01-15 23:00:00,16740.0,16710.0,16710.0,20240300,20240600,20240600
2024-01-16 23:00:00,16780.0,16730.0,16730.0,20240300,20240600,20240600
2024-01-17 23:00:00,16602.0,16539.0,16539.0,20240300,20240600,20240600
2024-01-18 23:00:00,16821.0,16800.0,16800.0,20240300,20240600,20240600
2024-01-19 23:00:00,16965.0,16961.0,16961.0,20240300,20240600,20240600
2024-01-22 23:00:00,17151.0,17178.0,17178.0,20240300,20240600,20240600
2024-01-23 23:00:00,17204.0,17305.0,17305.0,20240300,20240600,20240600
2024-01-24 23:00:00,17467.0,17557.0,17557.0,20240300,20240600,20240600
2024-01-25 23:00:00,17405.0,17532.0,17532.0,20240300,20240600,20240600
2024-01-26 23:00:00,17318.0,17451.0,17451.0,20240300,20240600,20240600
2024-01-29 23:00:00,17273.0,17480.0,17480.0,20240300,20240600,20240600
2024-01-30 23:00:00,17399.0,17638.0,17638.0,20240300,20240600,20240600
2024-01-31 23:00:00,17154.0,17415.0,17415.0,20240300,20240600,20240600
2024-02-01 23:00:00,17185.0,17405.0,17405.0,20240300,20240600,20240600
2024-02-02 23:00:00,17403.0,17608.0,17608.0,20240300,20240600,20240600
2024-02-05 23:00:00,17351.0,17530.0,17530.0,20240300,20240600,20240600
2024-02-06 23:00:00,17453.0,17633.0,17633.0,20240300,20240600,20240600
2024-02-07 23:00:00,17666.0,17850.0,17850.0,20240300,20240600,20240600
2024-02-08 23:00:00,17684.0,17850.0,17850.0,20240300,20240600,20240600
2024-02-09 23:00:00,17767.0,17989.0,17989.0,20240300,20240600,20240600
2024-02-12 23:00:00,17874.0,18064.0,18064.0,20240300,20240600,20240600
2024-02-13 23:00:00,17558.0,17791.0,17791.0,20240300,20240600,20240600
2024-02-14 23:00:00,17625.0,17817.0,17817.0,20240300,20240600,20240600
2024-02-15 23:00:00,17666.0,17900.0,17900.0,20240300,20240600,20240600
2024-02-16 23:00:00,17660.0,17918.0,17918.0,20240300,20240600,20240600
2024-02-19 23:00:00,17632.0,17890.0,17890.0,20240300,20240600,20240600
2024-02-20 23:00:00,17435.0,17629.0,17629.0,20240300,20240600,20240600
2024-02-21 23:00:00,17370.0,17583.0,17583.0,20240300,20240600,20240600
2024-02-22 23:00:00,17751.0,17965.0,17965.0,20240300,20240600,20240600
2024-02-26 23:00:00,17825.0,18048.0,18048.0,20240300,20240600,20240600
2024-02-27 23:00:00,17842.0,18027.0,18027.0,20240300,20240600,20240600
2024-02-28 23:00:00,17799.0,18027.0,18027.0,20240300,20240600,20240600
2024-02-29 23:00:00,17904.0,18133.0,18133.0,20240300,20240600,20240600
2024-03-01 23:00:00,18051.0,18311.0,18311.0,20240300,20240600,20240600
2024-03-04 23:00:00,18241.0,18492.0,18492.0,20240300,20240600,20240600
2024-03-05 23:00:00,17870.0,18200.0,18200.0,20240300,20240600,20240600
2024-03-06 23:00:00,17994.0,18340.0,18340.0,20240300,20240600,20240600
2024-03-07 23:00:00,18203.0,18507.0,18507.0,20240300,20240600,20240600
2024-03-11 23:00:00,17928.0,18226.0,18226.0,20240300,20240600,20240600
2024-03-12 23:00:00,18087.0,18391.0,18391.0,20240300,20240600,20240600
2024-03-13 23:00:00,17992.0,18367.0,18367.0,20240300,20240600,20240600
2024-03-14 23:00:00,17983.0,18306.0,18306.0,20240300,20240600,20240600
2024-03-15 23:00:00,18001.0,18285.0,18285.0,20240600,20240900,20240900
2024-03-18 23:00:00,18053.0,18244.0,18244.0,20240600,20240900,20240900
