DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2023-12-21 23:00:00,5449.0,5685.0,5685.0,20240300,20240600,20240600
2023-12-22 23:00:00,5464.0,5680.0,5680.0,20240300,20240600,20240600
2023-12-25 23:00:00,5407.0,5508.0,5508.0,20240300,20240600,20240600
2023-12-26 23:00:00,5409.0,5516.0,5516.0,20240300,20240600,20240600
2023-12-27 23:00:00,5482.0,5690.0,5690.0,20240300,20240600,20240600
2023-12-28 23:00:00,5489.0,5568.0,5568.0,20240300,20240600,20240600
2023-12-29 23:00:00,5425.0,5558.0,5558.0,20240300,20240600,20240600
2024-01-03 23:00:00,5612.0,5750.0,5750.0,20240300,20240600,20240600
2024-01-04 23:00:00,5552.0,5750.0,5750.0,20240300,20240600,20240600
2024-01-05 23:00:00,5678.0,5762.0,5762.0,20240300,20240600,20240600
2024-01-08 23:00:00,5696.0,5791.0,5791.0,20240300,20240600,20240600
2024-01-09 23:00:00,5744.0,5799.0,5799.0,20240300,20240600,20240600
2024-01-10 23:00:00,5946.0,5961.0,5961.0,20240300,20240600,20240600
2024-01-11 23:00:00,5940.0,5990.0,5990.0,20240300,20240600,20240600
2024-01-12 23:00:00,5885.0,6011.0,6011.0,20240300,20240600,20240600
2024-01-15 23:00:00,5886.0,5928.0,5928.0,20240300,20240600,20240600
2024-01-16 23:00:00,5906.0,5976.0,5976.0,20240300,20240600,20240600
2024-01-17 23:00:00,5988.0,5982.0,5982.0,20240300,20240600,20240600
2024-01-18 23:00:00,5917.0,5926.0,5926.0,20240300,20240600,20240600
2024-01-19 23:00:00,5861.0,5765.0,5765.0,20240300,20240600,20240600
2024-01-22 23:00:00,5876.0,5862.0,5862.0,20240300,20240600,20240600
2024-01-23 23:00:00,5888.0,5893.0,5893.0,20240300,20240600,20240600
2024-01-24 23:00:00,5820.0,5867.0,5867.0,20240300,20240600,20240600
2024-01-25 23:00:00,5788.0,5819.0,5819.0,20240300,20240600,20240600
2024-01-26 23:00:00,5714.0,5765.0,5765.0,20240300,20240600,20240600
2024-01-29 23:00:00,5755.0,5805.0,5805.0,20240300,20240600,20240600
2024-01-30 23:00:00,5789.0,5807.0,5807.0,20240300,20240600,20240600
2024-01-31 23:00:00,5848.0,5801.0,5801.0,20240300,20240600,20240600
2024-02-01 23:00:00,5901.0,5901.0,5901.0,20240300,20240600,20240600
2024-02-02 23:00:00,5859.0,5893.0,5893.0,20240300,20240600,20240600
2024-02-05 23:00:00,5835.0,5860.0,5860.0,20240300,20240600,20240600
2024-02-06 23:00:00,5823.0,5871.0,5871.0,20240300,20240600,20240600
2024-02-07 23:00:00,5854.0,5904.0,5904.0,20240300,20240600,20240600
2024-02-08 23:00:00,5820.0,5900.0,5900.0,20240300,20240600,20240600
2024-02-09 23:00:00,5758.0,5826.0,5826.0,20240300,20240600,20240600
2024-02-12 23:00:00,5796.0,5823.0,5823.0,20240300,20240600,20240600
2024-02-13 23:00:00,5805.0,5858.0,5858.0,20240300,20240600,20240600
2024-02-14 23:00:00,5811.0,,,20240300,20240600,20240600
2024-02-15 23:00:00,5833.0,5869.0,5869.0,20240300,20240600,20240600
2024-02-16 23:00:00,5812.0,5824.0,5824.0,20240300,20240600,20240600
2024-02-19 23:00:00,5797.0,5925.0,5925.0,20240300,20240600,20240600
2024-02-20 23:00:00,5740.0,5821.0,5821.0,20240300,20240600,20240600
2024-02-21 23:00:00,5624.0,5688.0,5688.0,20240300,20240600,20240600
2024-02-22 23:00:00,5591.0,5705.0,5705.0,20240300,20240600,20240600
2024-02-26 23:00:00,5699.0,5762.0,5762.0,20240300,20240600,20240600
2024-02-27 23:00:00,5720.0,5786.0,5786.0,20240300,20240600,20240600
2024-02-28 23:00:00,5694.0,5805.0,5805.0,20240300,20240600,20240600
2024-02-29 23:00:00,5726.0,5839.0,5839.0,20240300,20240600,20240600
2024-03-01 23:00:00,5724.0,5771.0,5771.0,20240300,20240600,20240600
2024-03-04 23:00:00,5864.0,5987.0,5987.0,20240300,20240600,20240600
2024-03-05 23:00:00,5879.0,6039.0,6039.0,20240300,20240600,20240600
2024-03-06 23:00:00,5920.0,6085.0,6085.0,20240300,20240600,20240600
2024-03-07 23:00:00,5863.0,5974.0,5974.0,20240300,20240600,20240600
2024-03-11 23:00:00,5948.0,6045.0,6045.0,20240300,20240600,20240600
2024-03-12 23:00:00,5900.0,6012.0,6012.0,20240300,20240600,20240600
2024-03-13 23:00:00,5909.0,6090.0,6090.0,20240300,20240600,20240600
2024-03-14 23:00:00,5754.0,5907.0,5907.0,20240300,20240600,20240600
2024-03-15 23:00:00,5895.0,6024.0,6024.0,20240600,20240900,20240900
2024-03-18 23:00:00,5910.0,6092.0,6092.0,20240600,20240900,20240900
